0,1
Game Info,Game Info
Won Toss,Packers
Roof,outdoors
Surface,grass
Duration,3:16
Attendance,77137
Weather,"38 degrees, wind 23 mph"
Vegas Line,Washington Redskins -3.0
Over/Under,48.0 (over)
