Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jordan Mills,T,55,100%,0,0%,5,16%
John Miller,G,55,100%,0,0%,5,16%
Richie Incognito,G,55,100%,0,0%,5,16%
Cordy Glenn,T,55,100%,0,0%,5,16%
Eric Wood,C,55,100%,0,0%,0,0%
Tyrod Taylor,QB,54,98%,0,0%,0,0%
Charles Clay,TE,50,91%,0,0%,0,0%
Robert Woods,WR,48,87%,0,0%,0,0%
LeSean McCoy,RB,44,80%,0,0%,0,0%
Marquise Goodwin,WR,38,69%,0,0%,0,0%
Walt Powell,WR,25,45%,0,0%,3,10%
Jerome Felton,FB,21,38%,0,0%,4,13%
Nick O'Leary,TE,17,31%,0,0%,10,32%
Mike Gillislee,RB,11,20%,0,0%,9,29%
Justin Hunter,WR,11,20%,0,0%,0,0%
Gerald Christian,TE,5,9%,0,0%,0,0%
Ryan Groy,G,4,7%,0,0%,5,16%
Reggie Bush,RB,2,4%,0,0%,2,6%
Zach Brown,LB,0,0%,66,100%,12,39%
Preston Brown,LB,0,0%,66,100%,12,39%
Corey Graham,FS,0,0%,66,100%,11,35%
Jerry Hughes,LB,0,0%,66,100%,0,0%
Ronald Darby,CB,0,0%,65,98%,7,23%
Stephon Gilmore,CB,0,0%,65,98%,4,13%
Aaron Williams,SS,0,0%,61,92%,5,16%
Kyle Williams,DT,0,0%,55,83%,5,16%
Lorenzo Alexander,LB,0,0%,42,64%,20,65%
Corbin Bryant,NT,0,0%,39,59%,15,48%
Adolphus Washington,DT,0,0%,31,47%,5,16%
Nickell Robey-Coleman,CB,0,0%,24,36%,5,16%
Leger Douzable,DE,0,0%,23,35%,10,32%
Lerentee McCray,LB,0,0%,13,20%,21,68%
Brandon Spikes,LB,0,0%,11,17%,0,0%
Robert Blanton,FS,0,0%,10,15%,21,68%
Kevon Seymour,CB,0,0%,10,15%,15,48%
Jerel Worthy,DT,0,0%,10,15%,0,0%
Duke Williams,SS,0,0%,2,3%,11,35%
Jonathan Meeks,SS,0,0%,1,2%,22,71%
Ramon Humber,LB,0,0%,0,0%,21,68%
Colt Anderson,FS,0,0%,0,0%,15,48%
Colton Schmidt,P,0,0%,0,0%,12,39%
Garrison Sanborn,LS,0,0%,0,0%,12,39%
Brandon Tate,WR,0,0%,0,0%,11,35%
Dan Carpenter,K,0,0%,0,0%,10,32%
Michael Ola,T,0,0%,0,0%,5,16%
