Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Greg Robinson,T,66,100%,0,0%,5,16%
Rodger Saffold,T,66,100%,0,0%,5,16%
Rob Havenstein,T,66,100%,0,0%,5,16%
Tim Barnes,C,66,100%,0,0%,0,0%
Case Keenum,QB,66,100%,0,0%,0,0%
Jamon Brown,G,60,91%,0,0%,5,16%
Lance Kendricks,TE,59,89%,0,0%,0,0%
Todd Gurley,RB,55,83%,0,0%,0,0%
Kenny Britt,WR,52,79%,0,0%,0,0%
Tavon Austin,WR,44,67%,0,0%,7,23%
Brian Quick,WR,43,65%,0,0%,0,0%
Tyler Higbee,TE,32,48%,0,0%,0,0%
Cory Harkey,TE,14,21%,0,0%,10,32%
Malcolm Brown,RB,8,12%,0,0%,9,29%
Bradley Marquez,WR,7,11%,0,0%,20,65%
Mike Thomas,WR,7,11%,0,0%,12,39%
Pharoh Cooper,WR,7,11%,0,0%,2,6%
Cody Wichmann,G,6,9%,0,0%,0,0%
Andrew Donnal,T,2,3%,0,0%,5,16%
T.J. McDonald,SS,0,0%,55,100%,12,39%
Alec Ogletree,LB,0,0%,55,100%,0,0%
Mark Barron,LB,0,0%,54,98%,6,19%
Maurice Alexander,FS,0,0%,54,98%,5,16%
E.J. Gaines,CB,0,0%,54,98%,3,10%
Trumaine Johnson,CB,0,0%,47,85%,9,29%
Aaron Donald,DT,0,0%,46,84%,4,13%
Ethan Westbrooks,DT,0,0%,43,78%,7,23%
Eugene Sims,DE,0,0%,40,73%,13,42%
Lamarcus Joyner,CB,0,0%,30,55%,0,0%
Cam Thomas,DT,0,0%,28,51%,6,19%
Dominique Easley,DT,0,0%,28,51%,2,6%
Matt Longacre,DE,0,0%,26,47%,8,26%
Josh Forrest,LB,0,0%,24,44%,20,65%
Morgan Fox,DE,0,0%,12,22%,0,0%
Troy Hill,CB,0,0%,4,7%,21,68%
Marqui Christian,SS,0,0%,3,5%,17,55%
Bryce Hager,LB,0,0%,1,2%,26,84%
Cory Littleton,LB,0,0%,1,2%,20,65%
Chase Reynolds,RB,0,0%,0,0%,26,84%
Temarrick Hemingway,TE,0,0%,0,0%,14,45%
Greg Zuerlein,K,0,0%,0,0%,11,35%
Demetrius Rhaney,C,0,0%,0,0%,10,32%
Jake McQuaide,LS,0,0%,0,0%,8,26%
Johnny Hekker,P,0,0%,0,0%,8,26%
