Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
1,4:21,2,10,MIA 30,0,0,Rhamondre Stevenson up the middle for 6 yards (tackle by DeShon Elliott),3.030,3.140
1,3:39,3,4,MIA 24,6,0,"Mac Jones pass complete short middle to Kendrick Bourne for 24 yards, touchdown",3.140,7.000
1,3:32,,,MIA 15,7,0,Chad Ryland kicks extra point good,0.000,0.000
1,3:32,,,NWE 35,7,0,"Chad Ryland kicks off 65 yards, touchback.",0.000,0.610
1,3:32,1,10,MIA 25,7,0,Tua Tagovailoa pass complete short middle to Jaylen Waddle for 9 yards (tackle by Kyle Dugger),0.610,1.280
1,2:56,2,1,MIA 34,7,0,Jeff Wilson right guard for 4 yards (tackle by Davon Godchaux),1.280,1.470
1,2:18,1,10,MIA 38,7,0,Tua Tagovailoa pass complete short left to Alec Ingold for 5 yards (tackle by Ja'Whaun Bentley),1.470,1.600
1,1:43,2,5,MIA 43,7,0,Jeff Wilson left end for 11 yards (tackle by Ja'Whaun Bentley and Jabrill Peppers),1.600,2.520
1,1:07,1,10,NWE 46,7,0,Jeff Wilson right end for 4 yards (tackle by Ja'Whaun Bentley and Jahlani Tavai),2.520,2.520
1,0:28,2,6,NWE 42,7,6,"Tua Tagovailoa pass complete deep left to Tyreek Hill for 42 yards, touchdown",2.520,7.000
1,0:22,,,NWE 15,7,7,Jason Sanders kicks extra point good,0.000,0.000
1,0:22,,,MIA 35,7,7,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
1,0:22,1,10,NWE 25,7,7,Mac Jones pass complete short right to Demario Douglas for 2 yards (tackle by David Long),0.610,0.330
Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,8,NWE 27,7,7,"Ezekiel Elliott left end for no gain. Ezekiel Elliott fumbles (forced by Jalen Ramsey). Penalty on Kendrick Bourne: Offensive Holding, 10 yards (accepted) (no play)",0.330,-1.150
2,14:30,2,18,NWE 17,7,7,Ezekiel Elliott right tackle for 2 yards (tackle by Christian Wilkins),-1.150,-1.510
2,13:49,3,16,NWE 19,7,7,Mac Jones pass incomplete short left intended for Rhamondre Stevenson,-1.510,-2.140
2,13:44,4,16,NWE 19,7,7,"Penalty on Joe Cardona: False Start, 5 yards (accepted) (no play)",-2.140,-2.470
2,13:44,4,21,NWE 14,7,7,"Bryce Baringer punts 44 yards, returned by Braxton Berrios for 5 yards (tackle by Brenden Schooler)",-2.470,-2.060
2,13:35,1,10,MIA 47,7,7,"Raheem Mostert right tackle for no gain (tackle by Lawrence Guy and Jahlani Tavai). Penalty on Davon Godchaux: Defensive Holding, 5 yards (accepted) (no play)",2.060,2.390
2,13:10,1,10,NWE 48,7,7,Tua Tagovailoa pass complete short left to Julian Hill for 4 yards (tackle by Ja'Whaun Bentley),2.390,2.390
2,12:33,2,6,NWE 44,7,7,Tua Tagovailoa pass complete short middle to Salvon Ahmed for -8 yards (tackle by Keion White),2.390,0.630
2,11:52,3,14,MIA 48,7,7,Tua Tagovailoa pass complete short left to Tyreek Hill for 10 yards (tackle by Jonathan Jones),0.630,0.460
2,11:13,4,4,NWE 42,7,7,Tua Tagovailoa scrambles up the middle for 8 yards (tackle by Kyle Dugger and Jahlani Tavai),0.460,3.310
2,10:32,1,10,NWE 34,7,7,Raheem Mostert left end for 3 yards (tackle by Christian Barmore),3.310,3.180
2,9:52,2,7,NWE 31,7,7,Tua Tagovailoa pass complete short middle to Tyreek Hill for 14 yards (tackle by Mack Wilson),3.180,4.440
2,9:10,1,10,NWE 17,7,7,Salvon Ahmed up the middle for 2 yards (tackle by Christian Barmore and Jahlani Tavai),4.440,4.150
2,8:31,2,8,NWE 15,7,7,Tua Tagovailoa sacked by Kyle Dugger for -6 yards,4.150,2.680
2,7:49,3,14,NWE 21,7,7,Tua Tagovailoa pass complete short right to Jaylen Waddle for 13 yards (tackle by Jack Jones),2.680,2.990
2,7:30,4,1,NWE 8,7,7,Tua Tagovailoa pass complete short left to Tyreek Hill for 2 yards (tackle by Myles Bryant),2.990,5.830
2,7:06,1,6,NWE 6,7,7,Tua Tagovailoa pass complete short right to Salvon Ahmed for no gain (tackle by Kyle Dugger),5.830,4.950
2,6:29,2,6,NWE 6,7,7,Tua Tagovailoa pass incomplete short left intended for Tyreek Hill (defended by Jonathan Jones),4.950,4.040
2,6:22,3,6,NWE 6,7,7,"Tua Tagovailoa pass incomplete short left intended for Tyreek Hill. Penalty on J.C. Jackson: Defensive Pass Interference, 5 yards (accepted) (no play)",4.040,6.970
2,6:18,1,1,NWE 1,7,7,Tua Tagovailoa pass incomplete short left intended for Tyreek Hill (defended by J.C. Jackson),6.970,5.910
2,6:14,2,1,NWE 1,7,13,"Tua Tagovailoa pass complete short middle to Cedrick Wilson for 1 yard, touchdown",5.910,7.000
2,6:10,,,NWE 15,7,14,Jason Sanders kicks extra point good,0.000,0.000
2,6:10,,,MIA 35,7,14,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
2,6:10,1,10,NWE 25,7,14,Mac Jones pass complete short right to Kendrick Bourne for 6 yards (tackle by Eli Apple),0.610,0.870
2,5:39,2,4,NWE 31,7,14,Rhamondre Stevenson up the middle for 6 yards (tackle by Jerome Baker and David Long),0.870,1.400
2,5:03,1,10,NWE 37,7,14,Mac Jones pass incomplete short left intended for Rhamondre Stevenson,1.400,0.860
2,4:58,2,10,NWE 37,7,14,Mac Jones pass complete short right to Demario Douglas for 13 yards (tackle by Brandon Jones),0.860,2.260
2,4:13,1,10,MIA 50,7,14,Rhamondre Stevenson up the middle for 1 yard (tackle by Christian Wilkins),2.260,1.850
2,3:31,2,9,MIA 49,7,14,Rhamondre Stevenson right guard for 11 yards (tackle by DeShon Elliott),1.850,3.050
2,2:58,1,10,MIA 38,7,14,Rhamondre Stevenson up the middle for 1 yard (tackle by Christian Wilkins and Bradley Chubb),3.050,2.640
2,2:21,2,9,MIA 37,7,14,Mac Jones pass complete short right to DeVante Parker for 14 yards (tackle by Brandon Jones),2.640,4.040
2,2:00,1,10,MIA 23,7,14,Mac Jones pass short left intended for Kendrick Bourne is intercepted by Jalen Ramsey at MIA-11 and returned for 49 yards (tackle by Demario Douglas),4.040,-2.920
2,1:48,1,10,NWE 40,7,14,Tua Tagovailoa pass incomplete short middle intended for Braxton Berrios (defended by Jack Jones),2.920,2.370
2,1:44,2,10,NWE 40,7,14,Tua Tagovailoa pass complete short middle to Jaylen Waddle for 11 yards (tackle by Adrian Phillips),2.370,3.640
2,1:01,1,10,NWE 29,7,14,"Raheem Mostert left end for no gain (tackle by J.C. Jackson and Keion White). Penalty on Durham Smythe: Offensive Holding, 10 yards (accepted) (no play)",3.640,2.980
2,0:54,,,,,,Timeout #1 by Miami Dolphins,,
2,0:54,1,20,NWE 39,7,14,Tua Tagovailoa pass complete short right to Tyreek Hill for 6 yards (tackle by Jack Jones),2.980,2.560
2,0:48,2,14,NWE 33,7,14,Tua Tagovailoa pass complete deep left to Jaylen Waddle for 17 yards (tackle by J.C. Jackson),2.560,4.510
2,0:42,,,,,,Timeout #2 by Miami Dolphins,,
2,0:42,1,10,NWE 16,7,14,Tua Tagovailoa pass incomplete short right intended for Jaylen Waddle,4.510,3.900
2,0:40,2,10,NWE 16,7,14,Tua Tagovailoa pass complete short right to Salvon Ahmed for 4 yards (tackle by Myles Bryant and Jahlani Tavai),3.900,3.730
2,0:34,,,,,,Timeout #3 by Miami Dolphins,,
2,0:34,3,6,NWE 12,7,14,Tua Tagovailoa pass incomplete short left intended for Tyreek Hill,3.730,2.660
2,0:29,4,6,NWE 12,7,17,Jason Sanders 30 yard field goal good,2.660,3.000
2,0:26,,,MIA 35,7,17,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
2,0:26,1,10,NWE 25,7,17,Mac Jones kneels for -2 yards,0.610,-0.210
Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NWE 35,7,17,"Chad Ryland kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,MIA 25,7,17,"Tua Tagovailoa aborted snap, recovered by Anfernee Jennings at MIA-19",0.610,-4.310
3,14:55,1,10,MIA 19,7,17,Rhamondre Stevenson up the middle for 3 yards (tackle by Bradley Chubb and Zach Sieler),4.310,4.180
3,14:17,2,7,MIA 16,7,17,Mac Jones pass complete short left to Demario Douglas for 2 yards (tackle by Kader Kohou),4.180,3.760
3,13:31,3,5,MIA 14,7,17,Mac Jones sacked by Christian Wilkins for -6 yards,3.760,2.120
3,12:49,4,11,MIA 20,10,17,Chad Ryland 38 yard field goal good,2.120,3.000
3,12:45,,,NWE 35,10,17,"Chad Ryland kicks off 67 yards, returned by Braxton Berrios for 25 yards (tackle by Kyle Dugger)",0.000,0.480
3,12:40,1,10,MIA 23,10,17,Tua Tagovailoa pass complete deep left to Tyreek Hill for 22 yards (tackle by Myles Bryant),0.480,1.930
3,12:00,1,10,MIA 45,10,17,"Penalty on Robert Jones: False Start, 5 yards (accepted) (no play)",1.930,1.600
3,11:40,1,15,MIA 40,10,17,Raheem Mostert up the middle for 6 yards (tackle by Mack Wilson and Kyle Dugger),1.600,1.520
3,10:57,2,9,MIA 46,10,17,Tua Tagovailoa pass incomplete deep right intended for Jaylen Waddle (defended by J.C. Jackson),1.520,0.830
3,10:52,3,9,MIA 46,10,17,Tua Tagovailoa pass complete deep right to Jaylen Waddle for 23 yards (tackle by J.C. Jackson),0.830,3.510
3,10:11,1,10,NWE 31,10,17,Jeff Wilson up the middle for 2 yards (tackle by Jahlani Tavai),3.510,3.240
3,9:29,2,8,NWE 29,10,17,Tua Tagovailoa pass complete short left to Chase Claypool for 15 yards (tackle by Mack Wilson and Jonathan Jones),3.240,4.650
3,8:46,1,10,NWE 14,10,17,Raheem Mostert up the middle for 6 yards (tackle by Jabrill Peppers),4.650,5.090
3,8:21,2,4,NWE 8,10,17,Tua Tagovailoa pass complete short right to Durham Smythe for 7 yards (tackle by Kyle Dugger),5.090,6.970
3,7:38,1,1,NWE 1,10,23,"Raheem Mostert left tackle for 1 yard, touchdown",6.970,7.000
3,7:35,,,NWE 15,10,24,Jason Sanders kicks extra point good,0.000,0.000
3,7:35,,,MIA 35,10,24,"Jason Sanders kicks off 66 yards, returned by Ty Montgomery for 24 yards (tackle by Justin Bethel and Chase Claypool)",0.000,0.480
3,7:30,1,10,NWE 23,10,24,Mac Jones pass complete deep middle to Pharaoh Brown for 24 yards (tackle by Brandon Jones),0.480,2.060
3,7:05,1,10,NWE 47,10,24,Ezekiel Elliott up the middle for no gain (tackle by Jaelan Phillips and Christian Wilkins),2.060,1.520
3,6:26,2,10,NWE 47,10,24,Mac Jones pass incomplete short left intended for DeVante Parker (defended by DeShon Elliott),1.520,0.830
3,6:21,3,10,NWE 47,10,24,Mac Jones pass incomplete short middle intended for Jalen Reagor,0.830,-0.260
3,6:17,4,10,NWE 47,10,24,Bryce Baringer punts 49 yards downed by Brenden Schooler,-0.260,0.380
3,6:06,1,10,MIA 4,10,24,Jeff Wilson right tackle for 2 yards (tackle by Mack Wilson and Keion White),-0.380,-0.630
3,5:25,2,8,MIA 6,10,24,Tua Tagovailoa pass complete short left to Jeff Wilson for 7 yards (tackle by Kyle Dugger),-0.630,-0.370
3,4:44,3,1,MIA 13,10,24,Tua Tagovailoa pass complete short right to Tyreek Hill for 7 yards (tackle by Jack Jones and Jonathan Jones),-0.370,0.280
3,4:09,1,10,MIA 20,10,24,"Tua Tagovailoa pass complete short middle to Durham Smythe for no gain (tackle by Jahlani Tavai). Penalty on Robert Jones: Offensive Holding, 10 yards (accepted) (no play)",0.280,-0.760
3,3:43,1,20,MIA 10,10,24,Tua Tagovailoa pass complete short right to Jeff Wilson for 7 yards (tackle by Anfernee Jennings),-0.760,-0.790
3,3:06,2,13,MIA 17,10,24,Tua Tagovailoa pass incomplete short left intended for Julian Hill,-0.790,-1.510
3,2:48,3,13,MIA 17,10,24,Tua Tagovailoa pass complete short right to Salvon Ahmed for 20 yards (tackle by Jabrill Peppers),-1.510,1.400
3,2:26,1,10,MIA 37,10,24,"Penalty on Jack Jones: Neutral Zone Infraction, 5 yards (accepted) (no play)",1.400,2.130
3,2:07,1,5,MIA 42,10,24,Salvon Ahmed right end for -1 yards (tackle by Mack Wilson),2.130,1.400
3,1:25,2,6,MIA 41,10,24,Tua Tagovailoa pass incomplete short left,1.400,0.700
3,1:21,3,6,MIA 41,10,24,Tua Tagovailoa pass incomplete short left intended for Jaylen Waddle (defended by Jahlani Tavai),0.700,-0.650
3,1:18,4,6,MIA 41,10,24,"Jake Bailey punts 44 yards, fair catch by Demario Douglas at NE-15",-0.650,0.220
3,1:11,1,10,NWE 15,10,24,Mac Jones sacked by Bradley Chubb for -5 yards,-0.220,-1.150
3,0:29,2,15,NWE 10,10,24,Mac Jones pass complete short right to Mike Gesicki for 6 yards (tackle by Jerome Baker),-1.150,-1.250
Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,9,NWE 16,10,24,Mac Jones pass complete short right to Kendrick Bourne for 6 yards (tackle by Eli Apple),-1.250,-1.900
4,14:46,4,3,NWE 22,10,24,Bryce Baringer punts 63 yards out of bounds,-1.900,0.220
4,14:39,1,10,MIA 15,10,24,Tua Tagovailoa pass incomplete short right intended for Tyreek Hill,-0.220,-0.710
4,14:36,2,10,MIA 15,10,24,Tua Tagovailoa pass incomplete short right intended for Jaylen Waddle,-0.710,-1.370
4,14:31,,,,,,Timeout #1 by New England Patriots,,
4,14:31,3,10,MIA 15,10,24,Tua Tagovailoa scrambles up the middle for 3 yards (tackle by Jahlani Tavai),-1.370,-2.240
4,13:58,4,7,MIA 18,10,24,Jake Bailey punts 63 yards downed by Alec Ingold,-2.240,-0.150
4,13:47,1,10,NWE 19,10,24,Ezekiel Elliott right guard for 5 yards (tackle by Andrew Van Ginkel and Jerome Baker),0.150,0.340
4,13:16,2,5,NWE 24,10,24,Ezekiel Elliott up the middle for 17 yards (tackle by DeShon Elliott and Brandon Jones),0.340,1.660
4,12:42,1,10,NWE 41,10,24,Mac Jones pass complete short right to Hunter Henry for 16 yards (tackle by Kader Kohou and Brandon Jones),1.660,2.720
4,12:19,1,10,MIA 43,10,24,"Mac Jones pass complete short left to Demario Douglas for no gain (tackle by DeShon Elliott). Penalty on Atonio Mafi: Ineligible Downfield Pass, 5 yards (accepted) (no play)",2.720,2.390
4,11:56,1,15,MIA 48,10,24,Mac Jones pass complete short left to Demario Douglas for 12 yards (tackle by David Long),2.390,3.120
4,11:33,2,3,MIA 36,10,24,Ezekiel Elliott left guard for 7 yards (tackle by David Long and DeShon Elliott),3.120,3.640
4,11:00,1,10,MIA 29,10,24,Rhamondre Stevenson up the middle for 2 yards (tackle by Jaelan Phillips),3.640,3.370
4,10:34,2,8,MIA 27,10,24,Mac Jones pass complete short right to Hunter Henry for 8 yards (tackle by Brandon Jones),3.370,4.310
4,10:13,1,10,MIA 19,10,24,Mac Jones pass complete short right to Rhamondre Stevenson for 9 yards (tackle by Jerome Baker),4.310,5.360
4,9:46,2,1,MIA 10,10,24,Rhamondre Stevenson up the middle for 7 yards (tackle by DeShon Elliott and Jaelan Phillips),5.360,6.510
4,9:17,1,3,MIA 3,10,24,Mac Jones pass incomplete short left intended for Demario Douglas,6.510,5.530
4,9:12,2,3,MIA 3,10,24,Rhamondre Stevenson up the middle for no gain (tackle by Jaelan Phillips),5.530,4.720
4,8:39,3,3,MIA 3,10,24,Mac Jones pass incomplete short right intended for Jalen Reagor (defended by Kader Kohou),4.720,3.040
4,8:33,4,3,MIA 3,16,24,"Mac Jones pass complete short right to JuJu Smith-Schuster for 3 yards, touchdown",3.040,7.000
4,8:30,,,MIA 15,17,24,Chad Ryland kicks extra point good,0.000,0.000
4,8:30,,,NWE 35,17,24,"Chad Ryland kicks off 65 yards, touchback.",0.000,0.610
4,8:30,1,10,MIA 25,17,24,Tua Tagovailoa pass complete short right to Braxton Berrios for 5 yards (tackle by Kyle Dugger),0.610,0.740
4,7:57,2,5,MIA 30,17,24,Raheem Mostert left end for 10 yards (tackle by J.C. Jackson),0.740,1.600
4,7:17,1,10,MIA 40,17,24,Raheem Mostert left tackle for 1 yard (tackle by Davon Godchaux),1.600,1.190
4,6:34,2,9,MIA 41,17,24,Tua Tagovailoa pass incomplete deep right intended for Jaylen Waddle,1.190,0.500
4,6:29,3,9,MIA 41,17,24,Tua Tagovailoa pass complete short right to Tyreek Hill for 9 yards (tackle by Myles Bryant),0.500,2.260
4,5:47,1,10,MIA 50,17,24,Raheem Mostert up the middle for 4 yards (tackle by Christian Barmore and Mack Wilson),2.260,2.250
4,5:03,2,6,NWE 46,17,24,Tua Tagovailoa pass complete short left to Durham Smythe for 6 yards (tackle by Anfernee Jennings),2.250,2.920
4,4:17,1,10,NWE 40,17,24,Raheem Mostert left guard for 6 yards (tackle by Jahlani Tavai),2.920,3.180
4,3:37,2,4,NWE 34,17,24,Raheem Mostert up the middle for 3 yards (tackle by Davon Godchaux and Deatrich Wise),3.180,2.870
4,2:49,,,,,,Timeout #1 by Miami Dolphins,,
4,2:49,3,1,NWE 31,17,30,"Tua Tagovailoa pass complete deep middle to Jaylen Waddle for 31 yards, touchdown",2.870,7.000
4,2:43,,,NWE 15,17,31,Jason Sanders kicks extra point good,0.000,0.000
4,2:43,,,MIA 35,17,31,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
4,2:43,1,10,NWE 25,17,31,"Mac Jones pass intended for Mike Gesicki is intercepted by Brandon Jones at NE-46 and returned for 33 yards Replay Assistant challenged the pass interception ruling, and the original play was overturned. Mac Jones pass incomplete deep middle intended for Mike Gesicki",0.610,0.060
4,2:40,2,10,NWE 25,17,31,Mac Jones pass complete short left to Mike Gesicki for 5 yards (tackle by Kader Kohou),0.060,0.040
4,2:17,3,5,NWE 30,17,31,Mac Jones sacked by Jaelan Phillips for -9 yards,0.040,-1.960
4,2:00,4,14,NWE 21,17,31,Mac Jones pass incomplete deep middle intended for Demario Douglas (defended by Brandon Jones),-1.960,-4.170
4,1:52,1,10,NWE 21,17,31,"Penalty on JuJu Smith-Schuster: Unsportsmanlike Conduct / Defense, 10 yards (accepted) (no play)",4.170,4.910
4,1:52,1,10,NWE 10,17,31,Tua Tagovailoa kneels for -1 yards,4.910,4.020
4,1:14,2,11,NWE 11,17,31,Tua Tagovailoa kneels for -1 yards,4.020,3.100
4,0:36,3,12,NWE 12,17,31,Tua Tagovailoa kneels for -1 yards,3.100,2.570
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
