Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Kalen Ballage,LAC,6,5,34,0,2,-16,-3.2,50,10.0,-2.7,0,,0,0.0,0,90.3
Jalen Guyton,LAC,6,4,24,0,,1,0.3,23,5.8,5.7,0,,0,0.0,0,74.3
Hunter Henry,LAC,6,4,30,1,2,28,7.0,2,0.5,10.5,0,,0,0.0,0,118.1
Keenan Allen,LAC,7,3,39,1,3,6,2.0,33,11.0,6.6,0,,0,0.0,0,100.6
Mike Williams,LAC,5,2,38,0,2,30,15.0,8,4.0,19.2,0,,0,0.0,1,27.5
Gabe Nabers,LAC,1,1,9,0,,1,1.0,8,8.0,1.0,0,,0,0.0,0,104.2
Donald Parham,LAC,1,1,13,0,1,5,5.0,8,8.0,5.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jakeem Grant,MIA,5,4,43,1,3,35,8.8,8,2.0,13.2,3,1.3,0,0.0,0,142.1
Mike Gesicki,MIA,5,2,40,0,2,33,16.5,7,3.5,15.8,0,,1,20.0,0,68.7
DeVante Parker,MIA,7,2,31,0,1,29,14.5,2,1.0,12.6,0,,0,0.0,0,45.5
Malcolm Perry,MIA,2,2,21,0,1,13,6.5,8,4.0,6.5,0,,0,0.0,0,110.4
Durham Smythe,MIA,2,2,9,1,2,-1,-0.5,10,5.0,-0.5,0,,0,0.0,0,125.0
Salvon Ahmed,MIA,1,1,5,0,0,-2,-2.0,7,7.0,-2.0,0,,0,0.0,0,87.5
Mack Hollins,MIA,1,1,1,0,,0,0.0,1,1.0,0.0,0,,0,0.0,0,79.2
Adam Shaheen,MIA,1,1,19,0,1,18,18.0,1,1.0,18.0,0,,0,0.0,0,118.7
