Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Josh Wells,T,60,100%,0,0%,2,6%
Jermey Parnell,T,60,100%,0,0%,2,6%
Patrick Omameh,G,60,100%,0,0%,2,6%
A.J. Cann,G,60,100%,0,0%,2,6%
Brandon Linder,C,60,100%,0,0%,2,6%
Blake Bortles,QB,60,100%,0,0%,0,0%
Keelan Cole,WR,60,100%,0,0%,0,0%
Dede Westbrook,WR,59,98%,0,0%,0,0%
Marcedes Lewis,TE,53,88%,0,0%,2,6%
Leonard Fournette,RB,52,87%,0,0%,0,0%
Allen Hurns,WR,47,78%,0,0%,0,0%
James O'Shaughnessy,TE,11,18%,0,0%,21,68%
T.J. Yeldon,RB,8,13%,0,0%,0,0%
Ben Koyack,TE,6,10%,0,0%,0,0%
Tommy Bohanon,FB,3,5%,0,0%,9,29%
Jaydon Mickens,WR,1,2%,0,0%,13,42%
Myles Jack,LB,0,0%,65,100%,8,26%
Telvin Smith,LB,0,0%,65,100%,8,26%
Jalen Ramsey,CB,0,0%,65,100%,0,0%
A.J. Bouye,CB,0,0%,65,100%,0,0%
Tashaun Gipson,FS,0,0%,61,94%,0,0%
Barry Church,SS,0,0%,58,89%,9,29%
Calais Campbell,DE,0,0%,53,82%,10,32%
Malik Jackson,DT,0,0%,52,80%,0,0%
Yannick Ngakoue,DE,0,0%,48,74%,8,26%
Marcell Dareus,DT,0,0%,43,66%,4,13%
Paul Posluszny,LB,0,0%,35,54%,13,42%
Aaron Colvin,CB,0,0%,30,46%,10,32%
Dante Fowler,DE,0,0%,30,46%,0,0%
Eli Ankou,DT,0,0%,22,34%,8,26%
Dawuane Smoot,DE,0,0%,12,18%,9,29%
Jarrod Wilson,SS,0,0%,11,17%,12,39%
Lerentee McCray,LB,0,0%,0,0%,29,94%
Carroll Phillips,DE,0,0%,0,0%,26,84%
Blair Brown,LB,0,0%,0,0%,21,68%
Donald Payne,LB,0,0%,0,0%,21,68%
Peyton Thompson,FS,0,0%,0,0%,21,68%
Jalen Myrick,CB,0,0%,0,0%,16,52%
Corey Grant,RB,0,0%,0,0%,13,42%
Tyler Patmon,CB,0,0%,0,0%,11,35%
Brad Nortman,P,0,0%,0,0%,11,35%
Colin Holba,LS,0,0%,0,0%,11,35%
Josh Lambo,K,0,0%,0,0%,5,16%
Tyler Shatley,C,0,0%,0,0%,2,6%
