Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Josh Allen,BUF,32,49,284,2,2,0,0,31,77.3,7,38,0,15,1,1,12,1,12,0,0
Isaiah McKenzie,BUF,1,1,12,1,0,0,0,12,156.2,0,0,0,0,1,1,2,0,2,0,0
Zack Moss,BUF,0,0,0,0,0,0,0,0,,7,20,0,14,2,1,-3,0,-3,0,0
Devin Singletary,BUF,0,0,0,0,0,0,0,0,,4,15,0,13,3,1,-5,0,-5,0,0
Cole Beasley,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,13,11,109,1,22,0,0
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,10,10,93,1,21,0,0
John Brown,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,72,0,31,0,0
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,16,0,10,0,0
Gabriel Davis,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kyler Murray,ARI,22,32,245,1,1,3,9,43,88.7,11,61,2,28,0,0,0,0,0,0,0
Kenyan Drake,ARI,0,0,0,0,0,0,0,0,,16,100,0,20,1,1,9,0,9,1,1
Chase Edmonds,ARI,0,0,0,0,0,0,0,0,,8,56,0,25,3,3,21,0,11,0,0
DeAndre Hopkins,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,12,7,127,1,43,0,0
Dan Arnold,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,34,0,11,0,0
Christian Kirk,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,27,0,9,0,0
Andy Isabella,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
Larry Fitzgerald,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,13,0,9,0,0
