Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cole Beasley,BUF,13,11,109,1,6,69,6.3,40,3.6,7.2,1,11.0,1,7.7,0,127.2
Stefon Diggs,BUF,10,10,93,1,4,54,5.4,39,3.9,5.4,0,,0,0.0,0,138.7
John Brown,BUF,8,6,72,0,3,23,3.8,49,8.2,11.1,0,,0,0.0,0,102.1
Dawson Knox,BUF,4,2,16,0,1,-2,-1.0,18,9.0,6.5,0,,1,25.0,1,20.8
Josh Allen,BUF,1,1,12,1,1,-5,-5.0,17,17.0,-5.0,1,1.0,0,0.0,0,156.2
Isaiah McKenzie,BUF,1,1,2,0,0,2,2.0,0,0.0,2.0,0,,0,0.0,0,79.2
Zack Moss,BUF,2,1,-3,0,0,-6,-6.0,3,3.0,-0.5,1,1.0,0,0.0,0,56.2
Devin Singletary,BUF,3,1,-5,0,0,-5,-5.0,0,0.0,4.3,0,,1,33.3,0,42.4
Gabriel Davis,BUF,3,0,0,0,,0,,0,,10.7,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeAndre Hopkins,ARI,12,7,127,1,3,94,13.4,33,4.7,11.5,2,3.5,0,0.0,0,122.6
Dan Arnold,ARI,4,4,34,0,3,17,4.3,17,4.3,4.3,0,,0,0.0,0,102.1
Christian Kirk,ARI,6,4,27,0,2,15,3.8,12,3.0,3.8,0,,0,0.0,0,76.4
Chase Edmonds,ARI,3,3,21,0,1,4,1.3,17,5.7,1.3,1,3.0,0,0.0,0,95.8
Larry Fitzgerald,ARI,5,2,13,0,1,1,0.5,12,6.0,6.2,0,,1,20.0,1,8.3
Kenyan Drake,ARI,1,1,9,0,0,4,4.0,5,5.0,4.0,0,,0,0.0,0,104.2
Andy Isabella,ARI,1,1,14,0,1,14,14.0,0,0.0,14.0,1,1.0,0,0.0,0,118.7
