Player,Pos
Kyle Boller,QB
Jamal Lewis,RB
Ovie Mughelli,FB
Derrick Mason,WR
Darnell Dinkins,TE
Todd Heap,TE
Jonathan Ogden,LT
Edwin Mulitalo,LG
Mike Flynn,C
Brian Rimpf,RG
Tony Pashos,RT
Jarret Johnson,LDE
Kelly Gregg,DT
Ma'ake Kemoeatu,NT
Terrell Suggs,RDE
Adalius Thomas,LLB
Tommy Polley,MLB
Bart Scott,RLB
Dale Carter,LCB
Samari Rolle,RCB
Deion Sanders,SS
Ed Reed,FS
