#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:14,BAL 20,2,0:40,-5,Fumble
2,1,5:40,BAL 42,7,3:32,58,Touchdown
3,2,14:50,BAL 25,6,2:15,21,Downs
4,2,10:01,BAL 30,4,1:29,70,Touchdown
5,2,7:03,BAL 43,3,2:15,3,Punt
6,2,2:31,BAL 9,5,1:26,32,Punt
7,2,0:09,PHI 38,2,0:08,0,Field Goal
8,3,15:00,BAL 23,5,1:32,24,Interception
9,3,10:40,BAL 20,3,0:28,0,Punt
10,3,5:30,BAL 20,3,1:19,8,Punt
11,3,2:32,BAL 41,3,0:56,9,Punt
12,3,0:19,BAL 36,8,3:51,31,Field Goal
13,4,9:26,BAL 22,10,4:43,48,Field Goal
14,4,1:55,BAL 20,7,1:05,26,Downs
