#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:06,OAK 12,6,3:44,15,Punt
2,1,6:05,OAK 11,6,3:27,13,Punt
3,1,2:38,OAK 17,4,1:45,33,Punt
4,2,11:55,OAK 34,3,1:08,2,Punt
5,2,8:01,OAK 20,3,1:33,3,Punt
6,2,3:45,OAK 6,5,1:58,10,Punt
7,2,0:59,OAK 20,10,0:59,45,Field Goal
8,3,15:00,OAK 20,3,0:53,4,Punt
9,3,13:14,KAN 15,4,1:30,0,Field Goal
10,3,6:46,OAK 24,1,0:11,-3,Fumble
11,3,5:50,OAK 18,5,2:16,18,Punt
12,3,2:04,OAK 20,3,1:45,7,Punt
13,4,13:31,OAK 7,3,1:28,2,Punt
14,4,10:42,OAK 10,12,3:55,61,Downs
15,4,5:37,OAK 12,3,1:43,-6,Punt
16,4,2:19,OAK 37,8,1:45,63,Touchdown
