Player,Pos
Trent Dilfer,QB
Shaun Alexander,RB
Koren Robinson,WR
Bobby Engram,WR
Darrell Jackson,WR
Itula Mili,TE
Floyd Womack,LT
Steve Hutchinson,LG
Robbie Tobeck,C
Chris Gray,RG
Jerry Wunsch,RT
Lamar King,LDE
Chad Eaton,LDT
Brandon Mitchell,RDT
Antonio Cochran,RDE
Chad Brown,OLB
Marcus Bell,OLB
Isaiah Kacyvenski,MLB
Shawn Springs,LCB
Ken Lucas,RCB
Reggie Tongue,SS
Marcus Robertson,FS
