#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,OAK 20,7,3:07,32,Downs
2,1,8:49,OAK 24,3,1:38,8,Punt
3,1,3:15,OAK 20,6,3:53,25,Punt
4,2,12:27,BAL 19,6,2:25,16,Field Goal
5,2,7:49,OAK 20,5,1:41,17,Interception
6,2,3:16,OAK 20,7,1:39,80,Touchdown
7,2,0:24,OAK 22,1,0:24,-3,End of Half
8,3,13:42,OAK 20,7,3:11,80,Touchdown
9,3,9:20,OAK 17,3,0:36,0,Punt
10,3,5:40,OAK 20,3,1:05,3,Punt
11,3,2:33,OAK 10,10,4:46,61,Field Goal
12,4,12:34,OAK 26,11,5:03,61,Fumble
13,4,5:59,OAK 16,3,2:04,1,Punt
14,4,1:50,OAK 20,3,1:50,8,End of Game
