#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:53,BAL 48,7,3:04,22,Field Goal
2,1,7:11,BAL 37,8,3:56,63,Touchdown
3,2,14:22,BAL 2,4,1:55,4,Interception
4,2,10:02,BAL 20,6,2:13,80,Touchdown
5,2,6:08,OAK 32,6,2:52,16,Field Goal
6,2,1:37,BAL 20,7,1:13,80,Touchdown
7,3,15:00,BAL 30,3,1:18,70,Touchdown
8,3,10:31,BAL 20,3,1:04,2,Punt
9,3,9:27,OAK 20,1,0:07,20,Touchdown
10,3,8:44,BAL 26,9,3:04,74,Touchdown
11,3,4:35,BAL 33,4,2:02,16,Punt
12,4,12:47,,0,0:13,0,Touchdown
13,4,7:31,BAL 13,3,1:32,-1,Punt
14,4,3:55,BAL 20,3,2:05,7,Punt
