#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:39,PHI 48,9,4:38,24,Downs
2,1,8:13,SFO 43,6,2:49,57,Touchdown
3,2,14:48,SFO 27,1,0:08,-10,Fumble
4,2,14:07,SFO 31,6,2:27,0,Punt
5,2,10:24,SFO 20,5,1:29,12,Punt
6,2,8:08,SFO 20,3,1:51,6,Punt
7,2,4:28,SFO 18,6,2:30,82,Touchdown
8,2,0:19,SFO 23,1,0:19,9,End of Half
9,3,15:00,SFO 23,3,2:19,6,Punt
10,3,12:41,SFO 23,12,5:45,62,Field Goal
11,3,4:51,SFO 32,10,4:55,61,Field Goal
12,4,10:28,SFO 37,9,5:25,63,Touchdown
13,4,1:02,SFO 10,4,1:02,6,Downs
14,5,14:37,PHI 4,2,0:42,0,Field Goal
