Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Erik McCoy,C,52,100%,0,0%,1,4%
James Hurst,T,52,100%,0,0%,1,4%
Calvin Throckmorton,T,52,100%,0,0%,1,4%
Cesar Ruiz,G,52,100%,0,0%,1,4%
Ian Book,QB,50,96%,0,0%,0,0%
Caleb Benenoch,T,49,94%,0,0%,1,4%
Nick Vannett,TE,41,79%,0,0%,6,23%
Marquez Callaway,WR,41,79%,0,0%,0,0%
Alvin Kamara,RB,31,60%,0,0%,0,0%
Lil'Jordan Humphrey,WR,28,54%,0,0%,10,38%
Ty Montgomery,WR,24,46%,0,0%,17,65%
Mark Ingram,RB,24,46%,0,0%,0,0%
Kenny Stills,WR,17,33%,0,0%,0,0%
Tre'Quan Smith,WR,14,27%,0,0%,0,0%
Ethan Wolf,TE,12,23%,0,0%,6,23%
Adam Prentice,FB,11,21%,0,0%,19,73%
Will Clapp,C,11,21%,0,0%,1,4%
Easop Winston,WR,6,12%,0,0%,7,27%
Kyle Murphy,T,3,6%,0,0%,0,0%
Tony Jones,RB,2,4%,0,0%,16,62%
Pete Werner,LB,0,0%,65,100%,8,31%
Marcus Williams,FS,0,0%,65,100%,0,0%
C.J. Gardner-Johnson,SS,0,0%,64,98%,11,42%
P.J. Williams,CB,0,0%,64,98%,1,4%
Marshon Lattimore,CB,0,0%,62,95%,0,0%
Zack Baun,LB,0,0%,61,94%,13,50%
Cameron Jordan,DE,0,0%,50,77%,6,23%
Paulson Adebo,CB,0,0%,47,72%,11,42%
Marcus Davenport,DE,0,0%,46,71%,6,23%
Shy Tuttle,DT,0,0%,44,68%,6,23%
David Onyemata,DT,0,0%,41,63%,6,23%
Albert Huggins,DT,0,0%,28,43%,0,0%
Bradley Roby,CB,0,0%,27,42%,1,4%
Sharif Finch,LB,0,0%,19,29%,5,19%
Braxton Hoyett,DT,0,0%,15,23%,0,0%
Ethan Westbrooks,DT,0,0%,15,23%,0,0%
Chase Hansen,LB,0,0%,1,2%,24,92%
Ken Crawley,CB,0,0%,1,2%,13,50%
Andrew Dowell,LB,0,0%,0,0%,24,92%
Kawaan Baker,WR,0,0%,0,0%,19,73%
Bryce Thompson,DB,0,0%,0,0%,14,54%
Justin March,LB,0,0%,0,0%,12,46%
Blake Gillikin,P,0,0%,0,0%,8,31%
Zach Wood,LS,0,0%,0,0%,8,31%
Brett Maher,K,0,0%,0,0%,3,12%
