#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:30,DET 43,3,0:54,1,Punt
2,1,9:56,WAS 47,5,2:13,25,Interception
3,1,5:43,DET 40,5,3:59,11,Punt
4,2,14:46,DET 11,3,0:42,7,Punt
5,2,12:47,WAS 19,3,0:49,19,Touchdown
6,2,10:39,DET 23,3,2:39,4,Punt
7,2,6:06,DET 49,4,1:34,10,Punt
8,2,1:04,DET 20,3,0:48,9,Punt
9,3,15:00,DET 29,3,1:31,-9,Punt
10,3,12:08,DET 48,9,4:58,52,Touchdown
11,3,3:29,DET 9,6,2:32,51,Fumble
12,4,14:48,DET 30,3,2:13,2,Punt
13,4,11:15,WAS 47,6,2:54,47,Touchdown
14,4,8:05,DET 26,5,2:44,11,Punt
15,4,4:32,WAS 37,7,1:20,37,Touchdown
16,4,2:10,WAS 20,4,0:20,6,Field Goal
