Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Donovan McNabb,WAS,17,30,210,1,1,6,46,50,75.7,4,45,0,36,0,0,0,0,,1,0
Rex Grossman,WAS,4,7,44,0,0,1,13,18,75.9,0,0,0,,0,0,0,0,,1,1
Keiland Williams,WAS,0,0,0,0,0,,,,,6,25,1,8,3,3,28,0,15,0,
Ryan Torain,WAS,0,0,0,0,0,,,,,9,10,0,5,4,3,19,1,13,0,
Anthony Armstrong,WAS,0,0,0,0,0,,,,,0,0,0,,6,3,92,0,50,0,
Santana Moss,WAS,0,0,0,0,0,,,,,0,0,0,,10,6,56,0,18,0,
Chris Cooley,WAS,0,0,0,0,0,,,,,0,0,0,,7,4,48,0,19,0,
Fred Davis,WAS,0,0,0,0,0,,,,,0,0,0,,1,1,9,0,9,0,
Joey Galloway,WAS,0,0,0,0,0,,,,,0,0,0,,4,1,2,0,2,0,
Mike Sellers,WAS,0,0,0,0,0,,,0,,0,0,0,0,1,0,0,0,0,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matthew Stafford,DET,26,45,212,4,1,1,10,25,90.2,0,0,0,,0,0,0,0,,0,
Jahvid Best,DET,0,0,0,0,0,0,,,,12,48,0,20,8,5,31,0,11,0,
Kevin Smith,DET,0,0,0,0,0,,,,,12,51,0,13,3,2,16,0,13,0,
Jerome Felton,DET,0,0,0,0,0,,,,,1,3,0,3,0,0,0,0,,0,
Calvin Johnson,DET,0,0,0,0,0,,,,,0,0,0,,15,9,101,3,15,0,
Nate Burleson,DET,0,0,0,0,0,,,,,0,0,0,,9,7,47,0,25,1,1
Bryant Johnson,DET,0,0,0,0,0,,,,,0,0,0,,4,1,9,0,9,0,
Brandon Pettigrew,DET,0,0,0,0,0,,,,,0,0,0,,5,2,8,1,6,0,
Tony Scheffler,DET,,,,,,,,,,,,,,1,0,0,0,,0,
