Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Brandin Cooks,HOU,9,4,34,1,2,30,7.5,4,1.0,12.4,0,,0,0.0,1,52.3
Jordan Akins,HOU,3,3,39,0,1,27,9.0,12,4.0,9.0,0,,0,0.0,0,118.7
Phillip Dorsett,HOU,3,3,45,0,2,42,14.0,3,1.0,14.0,0,,0,0.0,0,118.7
Rex Burkhead,HOU,2,2,7,0,,-1,-0.5,8,4.0,-0.5,1,2.0,0,0.0,0,81.2
Chris Moore,HOU,4,2,25,0,1,18,9.0,7,3.5,8.3,0,,0,0.0,0,69.8
Brevin Jordan,HOU,2,2,21,0,1,5,2.5,16,8.0,2.5,0,,0,0.0,0,110.4
Jeff Driskel,HOU,1,1,4,0,0,-3,-3.0,7,7.0,-3.0,0,,0,0.0,0,83.3
Royce Freeman,HOU,1,1,6,0,0,1,1.0,5,5.0,1.0,0,,0,0.0,0,91.7
Troy Hairston,HOU,1,1,0,0,,0,0.0,0,0.0,0.0,0,,0,0.0,0,79.2
Amari Rodgers,HOU,2,1,37,0,1,25,25.0,12,12.0,17.0,0,,0,0.0,0,95.8
Teagan Quitoriano,HOU,1,0,0,0,,0,,0,,22.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Robert Woods,TEN,5,4,30,0,,20,5.0,10,2.5,4.0,0,,0,0.0,0,91.7
Austin Hooper,TEN,3,2,20,0,1,17,8.5,3,1.5,8.0,0,,0,0.0,0,85.4
Derrick Henry,TEN,2,2,0,0,0,-1,-0.5,1,0.5,-0.5,0,,0,0.0,0,79.2
Hassan Haskins,TEN,2,2,17,0,1,12,6.0,5,2.5,6.0,1,2.0,0,0.0,0,102.1
Nick Westbrook-Ikhine,TEN,3,2,23,0,1,15,7.5,8,4.0,7.0,0,,0,0.0,0,89.6
Chigoziem Okonkwo,TEN,2,1,10,0,1,3,3.0,7,7.0,4.5,0,,1,50.0,0,64.6
Geoff Swaim,TEN,1,1,-1,0,,-4,-4.0,3,3.0,-4.0,0,,0,0.0,0,79.2
Treylon Burks,TEN,2,0,0,0,0,0,,0,,3.0,0,,0,0.0,1,0.0
