Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
1,3:10,4,4,MIA 16,0,5,Greg Zuerlein 34 yard field goal good,2.450,3.000
1,3:07,,,NYJ 35,0,5,"Greg Zuerlein kicks off 65 yards, touchback.",0.000,0.610
1,3:07,1,10,MIA 25,0,5,Raheem Mostert up the middle for 4 yards (tackle by Kwon Alexander),0.610,0.600
1,2:27,2,6,MIA 29,0,5,Skylar Thompson pass complete short left to Tyreek Hill for -1 yards (tackle by Jordan Whitehead),0.600,-0.230
1,1:40,3,7,MIA 28,0,5,Skylar Thompson pass complete short left to Trent Sherfield for 5 yards (tackle by C.J. Mosley),-0.230,-1.180
1,0:58,4,2,MIA 33,0,5,"Thomas Morstead punts 47 yards, fair catch by Braxton Berrios at NYJ-20",-1.180,-0.280
1,0:52,1,10,NYJ 20,0,5,Zach Wilson pass complete deep left to Breece Hall for 79 yards (tackle by Kader Kohou),0.280,6.970
Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,1,MIA 1,0,11,"Michael Carter up the middle for 1 yard, touchdown",6.970,7.000
2,14:56,,,MIA 15,0,12,Greg Zuerlein kicks extra point good,0.000,0.000
2,14:56,,,NYJ 35,0,12,"Greg Zuerlein kicks off 65 yards, touchback.",0.000,0.610
2,14:56,1,10,MIA 25,0,12,Skylar Thompson pass complete short left to Tyreek Hill for 5 yards (tackle by Jordan Whitehead),0.610,0.740
2,14:15,2,5,MIA 30,0,12,Skylar Thompson pass complete short right to Tyreek Hill for 5 yards (tackle by C.J. Mosley),0.740,1.270
2,13:36,1,10,MIA 35,0,12,"Skylar Thompson pass incomplete deep left intended for Tyreek Hill. Penalty on D.J. Reed: Defensive Pass Interference, 27 yards (accepted) (no play)",1.270,3.050
2,13:30,1,10,NYJ 38,0,12,Raheem Mostert right guard for 3 yards (tackle by Will Parks),3.050,2.910
2,12:56,2,7,NYJ 35,0,12,Raheem Mostert right tackle for 5 yards (tackle by Carl Lawson and Quinnen Williams),2.910,2.870
2,12:14,3,2,NYJ 30,0,12,Skylar Thompson pass complete short middle to Jaylen Waddle for 7 yards (tackle by D.J. Reed),2.870,4.040
2,11:29,1,10,NYJ 23,0,12,Chase Edmonds right tackle for 1 yard (tackle by Sheldon Rankins and Michael Carter),4.040,3.630
2,10:45,2,9,NYJ 22,0,12,Tyreek Hill left end for 10 yards (tackle by Will Parks and Kwon Alexander),3.630,4.780
2,10:01,1,10,NYJ 12,6,12,"Raheem Mostert right end for 12 yards, touchdown",4.780,7.000
2,9:55,,,NYJ 15,7,12,Jason Sanders kicks extra point good,0.000,0.000
2,9:55,,,MIA 35,7,12,"Jason Sanders kicks off 60 yards, returned by Braxton Berrios for 19 yards (tackle by Elijah Campbell)",0.000,0.540
2,9:49,1,10,NYJ 24,7,12,Zach Wilson pass incomplete deep right intended for Tyler Conklin (defended by Jerome Baker),0.540,0.000
2,9:38,2,10,NYJ 24,7,12,"Penalty on NYJ: False Start, 5 yards (accepted) (no play)",0.000,-0.740
2,9:38,2,15,NYJ 19,7,12,Zach Wilson pass incomplete short right intended for Garrett Wilson,-0.740,-1.430
2,9:35,3,15,NYJ 19,7,12,Zach Wilson pass complete short middle to C.J. Uzomah for 9 yards (tackle by Brandon Jones and Channing Tindall),-1.430,-1.500
2,8:57,4,6,NYJ 28,7,12,"Braden Mann punts 43 yards, fair catch by Jaylen Waddle at MIA-29",-1.500,-0.870
2,8:50,1,10,MIA 29,7,12,Raheem Mostert left end for 15 yards (tackle by C.J. Mosley),0.870,1.860
2,8:07,1,10,MIA 44,7,12,Skylar Thompson pass short right (defended by John Franklin-Myers) intended for River Cracraft is intercepted by Sauce Gardner at NYJ-44 and returned for 3 yards (tackle by River Cracraft),1.860,-2.060
2,8:00,1,10,NYJ 47,7,12,Michael Carter left end for -2 yards (tackle by Elandon Roberts),2.060,1.250
2,7:23,2,12,NYJ 45,7,12,Zach Wilson pass complete short right to Garrett Wilson for 13 yards (tackle by Nik Needham),1.250,2.790
2,6:43,1,10,MIA 42,7,12,Breece Hall up the middle for 7 yards (tackle by Jerome Baker and Brandon Jones),2.790,3.190
2,6:08,2,3,MIA 35,7,12,Breece Hall right end for 12 yards (tackle by Brandon Jones),3.190,4.040
2,5:30,1,10,MIA 23,7,12,Breece Hall left end for 9 yards (tackle by Nik Needham and Jaelan Phillips),4.040,4.950
2,4:53,2,1,MIA 14,7,12,Breece Hall left tackle for 5 yards (tackle by Jerome Baker and Elandon Roberts),4.950,5.140
2,4:12,1,9,MIA 9,7,12,Michael Carter up the middle for 4 yards (tackle by Emmanuel Ogbah),5.140,5.150
2,3:29,2,5,MIA 5,7,12,Breece Hall up the middle for no gain (tackle by Elandon Roberts),5.150,4.260
2,2:45,3,5,MIA 5,7,18,"Zach Wilson scrambles right tackle for 5 yards, touchdown",4.260,7.000
2,2:38,,,MIA 15,7,19,Greg Zuerlein kicks extra point good,0.000,0.000
2,2:38,,,NYJ 35,7,19,"Greg Zuerlein kicks off 65 yards, touchback.",0.000,0.610
2,2:38,1,10,MIA 25,7,19,Raheem Mostert up the middle for 3 yards (tackle by John Franklin-Myers and Kwon Alexander),0.610,0.470
2,2:01,2,7,MIA 28,7,19,Raheem Mostert right end for 24 yards (tackle by Lamarcus Joyner and Jordan Whitehead),0.470,2.390
2,1:55,1,10,NYJ 48,7,19,Raheem Mostert right guard for 4 yards (tackle by Sauce Gardner),2.390,2.390
2,1:17,2,6,NYJ 44,7,19,Skylar Thompson pass complete short middle to Durham Smythe for 8 yards (tackle by Kwon Alexander),2.390,3.180
2,0:34,1,10,NYJ 36,7,19,Raheem Mostert right end for 3 yards (tackle by Michael Carter),3.180,3.040
2,0:29,2,7,NYJ 33,7,19,Skylar Thompson pass incomplete short right intended for Chase Edmonds,3.040,2.350
2,0:24,,,,,,Timeout #1 by New York Jets,,
2,0:24,3,7,NYJ 33,7,19,Skylar Thompson pass complete short left to Tyreek Hill for 10 yards (tackle by D.J. Reed),2.350,4.040
2,0:19,1,10,NYJ 23,7,19,Skylar Thompson pass incomplete short left intended for Raheem Mostert,4.040,3.500
2,0:15,2,10,NYJ 23,7,19,Skylar Thompson pass complete short middle to Tyreek Hill for 13 yards (tackle by Jordan Whitehead),3.500,4.910
2,0:10,,,,,,Timeout #2 by Miami Dolphins,,
2,0:10,1,10,NYJ 10,7,19,Skylar Thompson pass complete short left to Raheem Mostert for 9 yards (tackle by Sauce Gardner),4.910,5.910
2,0:06,,,,,,Timeout #3 by Miami Dolphins,,
2,0:06,2,1,NYJ 1,13,19,"Durham Smythe up the middle for 1 yard, touchdown",5.910,7.000
2,0:04,,,NYJ 15,14,19,Jason Sanders kicks extra point good,0.000,0.000
2,0:04,,,MIA 35,14,19,"Jason Sanders kicks off 40 yards, returned by Ty Johnson for 6 yards",0.000,1.000
2,0:02,1,10,NYJ 31,14,19,Zach Wilson kneels for -1 yards,1.000,0.320
Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYJ 35,14,19,"Greg Zuerlein kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,MIA 25,14,19,Raheem Mostert left tackle for no gain (tackle by Sheldon Rankins),0.610,0.060
3,14:19,2,10,MIA 25,14,19,Skylar Thompson pass complete short right to Tyreek Hill for 9 yards (tackle by C.J. Mosley),0.060,0.560
3,13:42,3,1,MIA 34,14,19,Raheem Mostert up the middle for 3 yards (tackle by C.J. Mosley and Marcell Harris),0.560,1.400
3,13:05,1,10,MIA 37,14,19,Raheem Mostert right tackle for 20 yards (tackle by Sauce Gardner and Lamarcus Joyner),1.400,2.720
3,12:21,1,10,NYJ 43,14,19,Raheem Mostert right end for 3 yards (tackle by Jordan Whitehead),2.720,2.580
3,11:37,2,7,NYJ 40,14,19,Myles Gaskin up the middle for 6 yards (tackle by D.J. Reed),2.580,2.680
3,11:01,3,1,NYJ 34,14,19,Myles Gaskin right end for 3 yards (tackle by Kwon Alexander),2.680,3.510
3,10:18,1,10,NYJ 31,14,19,Myles Gaskin left end for no gain (tackle by D.J. Reed),3.510,2.970
3,9:38,2,10,NYJ 31,14,19,Tyreek Hill right end for 3 yards (tackle by Kwon Alexander),2.970,2.680
3,8:48,3,7,NYJ 28,14,19,Skylar Thompson pass incomplete short left intended for Mike Gesicki,2.680,1.590
3,8:44,4,7,NYJ 28,17,19,Jason Sanders 46 yard field goal good,1.590,3.000
3,8:40,,,MIA 35,17,19,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
3,8:40,1,10,NYJ 25,17,19,Breece Hall up the middle for 3 yards (tackle by Christian Wilkins and Brandon Jones),0.610,0.470
3,8:03,2,7,NYJ 28,17,19,"Zach Wilson pass incomplete short middle intended for Garrett Wilson. Penalty on Kader Kohou: Defensive Holding, 8 yards (accepted) (no play)",0.470,1.330
3,8:00,1,10,NYJ 36,17,19,"Penalty on Tyler Conklin: False Start, 5 yards (accepted) (no play)",1.330,1.000
3,8:00,1,15,NYJ 31,17,19,"Breece Hall right end for 11 yards (tackle by Jevon Holland). Penalty on Nik Needham: Illegal Use of Hands / Defense, 5 yards (accepted)",1.000,2.060
3,7:35,1,10,NYJ 47,17,19,Zach Wilson pass complete short middle to C.J. Uzomah for 3 yards (tackle by Zach Sieler),2.060,1.920
3,6:52,2,7,MIA 50,17,19,Breece Hall right guard for 5 yards (tackle by Jerome Baker),1.920,1.880
3,6:12,3,2,MIA 45,17,19,Breece Hall up the middle for 1 yard (tackle by Christian Wilkins and Elandon Roberts),1.880,0.330
3,5:30,4,1,MIA 44,17,19,Zach Wilson pass incomplete deep left intended for Corey Davis,0.330,-1.930
3,5:25,1,10,MIA 45,17,19,Raheem Mostert up the middle for 5 yards (tackle by Lamarcus Joyner and Kwon Alexander),1.930,2.060
3,4:55,2,5,MIA 50,17,19,Skylar Thompson pass incomplete short left,2.060,1.360
3,4:50,3,5,MIA 50,17,19,Skylar Thompson sacked by and John Franklin-Myers for -5 yards and Quinnen Williams for -5 yards,1.360,-0.390
3,4:11,4,10,MIA 45,17,19,Thomas Morstead punts 48 yards downed by Andrew Van Ginkel,-0.390,0.380
3,3:55,1,10,NYJ 7,17,19,Zach Wilson pass complete short right to Michael Carter for 6 yards (tackle by Elandon Roberts),-0.380,-0.340
3,3:16,2,4,NYJ 13,17,19,Zach Wilson pass incomplete deep left intended for Elijah Moore,-0.340,-0.720
3,3:05,3,4,NYJ 13,17,19,Zach Wilson pass complete short left to Jeff Smith for 11 yards (tackle by Kader Kohou),-0.720,0.540
3,2:30,1,10,NYJ 24,17,19,Michael Carter left guard for 2 yards (tackle by Christian Wilkins and Brandon Jones),0.540,0.270
3,1:53,2,8,NYJ 26,17,19,Zach Wilson sacked by Brandon Jones for -17 yards,0.270,-3.180
3,1:10,3,25,NYJ 9,17,19,Breece Hall up the middle for 17 yards (tackle by Jerome Baker),-3.180,-1.630
3,0:31,4,8,NYJ 26,17,19,"Braden Mann punts 51 yards, returned by Tyreek Hill for -2 yards (tackle by Brandin Echols and Justin Hardee)",-1.630,-0.340
3,0:22,1,10,MIA 21,17,19,Raheem Mostert left guard for 4 yards (tackle by C.J. Mosley and Quinnen Williams),0.340,0.340
Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,MIA 25,17,19,Skylar Thompson pass incomplete short right intended for Raheem Mostert,0.340,-0.360
4,14:56,3,6,MIA 25,17,19,"Skylar Thompson pass incomplete deep right intended for Jaylen Waddle (defended by Michael Carter). Penalty on Michael Carter: Defensive Pass Interference, 34 yards (accepted) (no play)",-0.360,2.850
4,14:50,1,10,NYJ 41,17,19,Raheem Mostert left guard for 5 yards (tackle by Micheal Clemons),2.850,2.980
4,14:01,2,5,NYJ 36,17,19,"Penalty on Greg Little: False Start, 5 yards (accepted) (no play)",2.980,2.310
4,14:01,2,10,NYJ 41,17,19,Skylar Thompson pass incomplete short middle intended for Tanner Conner,2.310,1.620
4,13:58,,,,,,Timeout #1 by Miami Dolphins,,
4,13:58,3,10,NYJ 41,17,19,Skylar Thompson pass complete short right to Jaylen Waddle for 5 yards (tackle by Jordan Whitehead),1.620,0.880
4,13:19,4,5,NYJ 36,17,19,Jason Sanders 54 yard field goal no good,0.880,-1.860
4,13:15,1,10,NYJ 44,17,19,Zach Wilson pass complete deep right to Corey Davis for 21 yards (tackle by Nik Needham),1.860,3.250
4,12:45,1,10,MIA 35,17,19,Michael Carter left end for 8 yards (tackle by Brandon Jones),3.250,3.780
4,12:06,2,2,MIA 27,17,19,Breece Hall up the middle for 1 yard (tackle by Zach Sieler and Elandon Roberts),3.780,3.200
4,11:23,,,,,,Timeout #1 by New York Jets,,
4,11:23,3,1,MIA 26,17,19,Zach Wilson pass complete short right to Garrett Wilson for 3 yards (tackle by Kader Kohou),3.200,4.040
4,10:48,1,10,MIA 23,17,19,Breece Hall right tackle for 1 yard (tackle by Andrew Van Ginkel),4.040,3.630
4,10:13,2,9,MIA 22,17,19,Zach Wilson pass complete short right to Breece Hall for 21 yards (tackle by Duke Riley),3.630,6.970
4,9:26,1,1,MIA 1,17,25,"Michael Carter right tackle for 1 yard, touchdown",6.970,7.000
4,9:22,,,MIA 15,17,26,Greg Zuerlein kicks extra point good,0.000,0.000
4,9:22,,,NYJ 35,17,26,"Greg Zuerlein kicks off 65 yards, touchback.",0.000,0.610
4,9:22,1,10,MIA 25,17,26,"Penalty on MIA: Delay of Game, 5 yards (accepted) (no play)",0.610,0.280
4,9:22,1,15,MIA 20,17,26,"Skylar Thompson sacked by Carl Lawson for -3 yards. Skylar Thompson fumbles (forced by Carl Lawson), recovered by Quinnen Williams at MIA-17 and returned for 12 yards (tackle by Greg Little)",0.280,-6.060
4,9:13,1,5,MIA 5,17,32,"Breece Hall right tackle for 5 yards, touchdown",6.060,7.000
4,9:08,,,MIA 15,17,33,Greg Zuerlein kicks extra point good,0.000,0.000
4,9:08,,,NYJ 35,17,33,"Penalty on MIA: Personal Foul / Defense, 15 yards (accepted) (no play)",0.000,0.000
4,9:08,,,NYJ 50,17,33,"Greg Zuerlein kicks off 50 yards, touchback.",0.000,0.610
4,9:08,1,10,MIA 25,17,33,Skylar Thompson pass incomplete deep left intended for Cedrick Wilson (defended by Michael Carter),0.610,0.060
4,9:01,2,10,MIA 25,17,33,Skylar Thompson pass complete short left to Cedrick Wilson for 9 yards (tackle by C.J. Mosley),0.060,0.560
4,8:22,3,1,MIA 34,17,33,Myles Gaskin up the middle for no gain (tackle by Jordan Whitehead),0.560,-1.110
4,7:38,4,1,MIA 34,17,33,Raheem Mostert right end for -4 yards (tackle by Kwon Alexander),-1.110,-3.580
4,7:31,1,10,MIA 30,17,33,Breece Hall right end for -5 yards (tackle by Christian Wilkins),3.580,2.360
4,6:49,2,15,MIA 35,17,33,Breece Hall up the middle for 4 yards (tackle by Brandon Jones),2.360,2.210
4,6:04,3,11,MIA 31,17,33,Breece Hall right guard for 15 yards (tackle by Jaelan Phillips),2.210,4.510
4,5:18,1,10,MIA 16,17,33,Michael Carter left guard for 1 yard (tackle by Melvin Ingram and Zach Sieler),4.510,4.050
4,4:31,2,9,MIA 15,17,39,"Braxton Berrios for 15 yards, touchdown",4.050,7.000
4,4:24,,,MIA 15,17,40,Greg Zuerlein kicks extra point good,0.000,0.000
4,4:24,,,NYJ 35,17,40,"Greg Zuerlein kicks off 65 yards, touchback.",0.000,0.610
4,4:24,1,10,MIA 25,17,40,Skylar Thompson pass complete short right to Myles Gaskin for 6 yards (tackle by Sauce Gardner and Kwon Alexander),0.610,0.870
4,3:46,2,4,MIA 31,17,40,Skylar Thompson pass complete deep middle to Mike Gesicki for 30 yards (tackle by C.J. Mosley),0.870,2.980
4,2:50,1,10,NYJ 39,17,40,Skylar Thompson pass incomplete deep right intended for Cedrick Wilson,2.980,2.440
4,2:45,2,10,NYJ 39,17,40,Skylar Thompson pass complete short right to Cedrick Wilson for 11 yards (tackle by Solomon Thomas),2.440,3.710
4,2:01,1,10,NYJ 28,17,40,Skylar Thompson pass complete short middle to Jaylen Waddle for 11 yards (tackle by Sauce Gardner and C.J. Mosley),3.710,4.440
4,1:57,1,10,NYJ 17,17,40,"Skylar Thompson pass complete short right to Myles Gaskin for 2 yards (tackle by Kwon Alexander). Penalty on Connor Williams: Unnecessary Roughness / Offense, 15 yards (accepted)",4.440,2.140
4,1:45,2,23,NYJ 30,17,40,Skylar Thompson pass complete short right to Myles Gaskin for 16 yards (tackle by Michael Carter),2.140,3.500
4,1:11,3,7,NYJ 14,17,40,Skylar Thompson pass incomplete short left intended for Myles Gaskin,3.500,2.510
4,1:06,4,7,NYJ 14,17,40,"Skylar Thompson pass incomplete short right intended for Myles Gaskin (defended by Michael Carter) Penalty on MIA: Illegal Formation, 5 yards (declined)",2.510,0.280
4,0:59,1,10,NYJ 14,17,40,Zach Wilson kneels for -1 yards,-0.280,-0.850
4,0:33,2,11,NYJ 13,17,40,Zach Wilson kneels for -1 yards,-0.850,-1.650
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
