Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyreek Hill,MIA,7,7,47,0,3,32,4.6,15,2.1,4.6,0,,0,0.0,0,94.6
Jaylen Waddle,MIA,4,3,23,0,2,11,3.7,12,4.0,3.8,0,,0,0.0,0,88.5
Myles Gaskin,MIA,5,3,24,0,0,5,1.7,19,6.3,2.8,1,3.0,0,0.0,0,72.1
Cedrick Wilson Jr.,MIA,4,2,20,0,1,4,2.0,16,8.0,16.0,0,,0,0.0,0,64.6
Durham Smythe,MIA,1,1,8,0,1,6,6.0,2,2.0,6.0,0,,0,0.0,0,100.0
Mike Gesicki,MIA,2,1,30,0,1,26,26.0,4,4.0,15.5,0,,1,50.0,0,95.8
Trent Sherfield,MIA,2,1,5,0,,5,5.0,0,0.0,14.5,0,,0,0.0,0,56.2
Raheem Mostert,MIA,3,1,9,0,0,5,5.0,4,4.0,3.3,0,,0,0.0,0,42.4
Tanner Conner,MIA,1,0,0,0,,0,,0,,8.0,0,,1,100.0,0,39.6
River Cracraft,MIA,1,0,0,0,,0,,0,,12.0,0,,0,0.0,1,0.0
Chase Edmonds,MIA,2,0,0,0,,0,,0,,0.5,0,,2,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Garrett Wilson,NYJ,4,3,27,0,3,13,4.3,14,4.7,5.0,1,3.0,0,0.0,0,92.7
Breece Hall,NYJ,2,2,100,0,2,17,8.5,83,41.5,8.5,0,,0,0.0,0,118.7
Corey Davis,NYJ,4,2,38,0,2,32,16.0,6,3.0,11.8,0,,0,0.0,0,83.3
C.J. Uzomah,NYJ,2,2,12,0,,5,2.5,7,3.5,2.5,0,,0,0.0,0,91.7
Michael Carter,NYJ,2,2,12,0,0,-1,-0.5,13,6.5,-0.5,0,,0,0.0,0,91.7
Elijah Moore,NYJ,4,1,11,0,1,9,9.0,2,2.0,17.3,0,,1,25.0,0,39.6
Jeff Smith,NYJ,1,1,11,0,1,3,3.0,8,8.0,3.0,0,,0,0.0,0,112.5
Braxton Berrios,NYJ,1,1,-1,0,0,-2,-2.0,1,1.0,-2.0,0,,0,0.0,0,79.2
Tyler Conklin,NYJ,1,0,0,0,,0,,0,,39.0,0,,0,0.0,0,39.6
