Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Dallas Goedert,PHI,9,8,101,1,5,49,6.1,52,6.5,6.3,2,4.0,0,0.0,0,150.5
Greg Ward,PHI,7,5,31,0,2,17,3.4,14,2.8,5.1,0,,1,14.3,0,80.1
Zach Ertz,PHI,7,3,18,1,2,14,4.7,4,1.3,8.1,0,,1,14.3,0,89.9
Corey Clement,PHI,2,2,2,0,1,-6,-3.0,8,4.0,-3.0,0,,0,0.0,0,79.2
DeSean Jackson,PHI,7,2,46,0,2,39,19.5,7,3.5,30.6,0,,0,0.0,0,54.5
Boston Scott,PHI,2,2,19,0,0,-6,-3.0,25,12.5,-3.0,1,2.0,0,0.0,0,106.2
John Hightower,PHI,4,1,-2,0,,-2,-2.0,0,0.0,8.0,0,,1,25.0,1,0.0
Jalen Reagor,PHI,4,1,55,0,1,52,52.0,3,3.0,34.0,0,,0,0.0,1,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Terry McLaurin,WAS,7,5,61,0,3,33,6.6,28,5.6,10.0,1,5.0,0,0.0,0,97.9
Logan Thomas,WAS,8,4,37,1,3,23,5.8,14,3.5,9.0,0,,0,0.0,0,102.6
Steven Sims,WAS,3,3,50,0,3,16,5.3,34,11.3,5.3,0,,0,0.0,0,118.7
Antonio Gibson,WAS,2,2,8,0,0,-7,-3.5,15,7.5,-3.5,1,2.0,0,0.0,0,83.3
Dontrelle Inman,WAS,5,2,21,0,2,17,8.5,4,2.0,14.0,0,,0,0.0,0,52.9
J.D. McKissic,WAS,5,1,1,0,,1,1.0,0,0.0,5.4,0,,0,0.0,0,39.6
