0,1
Game Info,Game Info
Won Toss,Texans
Won OT Toss,Texans
Roof,retractable roof (closed)
Surface,grass
Duration,3:29
Attendance,71756
Vegas Line,Seattle Seahawks -2.0
Over/Under,41.0 (over)
