#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:56,SFO 19,10,3:45,53,Missed FG
2,1,9:27,ARI 38,4,1:14,7,Missed FG
3,1,6:58,SFO 37,9,3:48,59,Field Goal
4,1,3:05,ARI 26,4,0:59,1,Field Goal
5,2,14:47,SFO 39,11,5:43,49,Missed FG
6,2,7:02,SFO 14,13,6:06,75,Field Goal
7,3,15:00,SFO 16,13,7:48,84,Touchdown
8,3,6:07,ARI 37,4,1:53,37,Touchdown
9,3,2:54,SFO 18,3,1:46,3,Punt
10,3,1:08,ARI 31,4,1:15,25,Interception
11,4,14:06,SFO 40,5,2:52,9,Punt
12,4,8:38,SFO 35,5,3:40,14,Punt
13,4,3:27,SFO 10,8,3:27,41,End of Game
