Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Ryan Smith,TAM,0,8,6,75.0%,77,12.8,9.6,0,104.7,7.6,33,44,0,0,0,0.0,0,3,3,50.0%
Devin White,TAM,1,5,3,60.0%,13,4.3,2.6,0,25.0,2.4,4,9,9,0,1,0.0,1,7,1,12.5%
Carlton Davis,TAM,0,5,3,60.0%,86,28.7,17.2,0,104.2,15.2,71,15,1,0,0,0.0,0,3,1,25.0%
Lavonte David,TAM,0,7,3,42.9%,20,6.7,2.9,0,50.3,2.0,1,19,3,0,0,0.0,0,7,2,22.2%
Mazzi Wilkins,TAM,0,2,2,100.0%,13,6.5,6.5,0,93.7,3.5,7,6,0,0,0,0.0,0,2,0,0.0%
Mike Edwards,TAM,0,2,2,100.0%,9,4.5,4.5,1,125.0,1.5,3,6,1,0,0,0.0,0,3,2,40.0%
Shaquil Barrett,TAM,0,1,1,100.0%,2,2.0,2.0,0,79.2,-1.0,-1,3,1,0,2,2.0,4,3,0,0.0%
Jason Pierre-Paul,TAM,0,0,0,,,,,,,,,,0,0,2,1.0,3,3,0,0.0%
Jordan Whitehead,TAM,0,0,0,,,,,,,,,,6,1,0,0.0,1,5,2,28.6%
Carl Nassib,TAM,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Sam Acho,TAM,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Andrew Adams,TAM,0,1,0,0.0%,,,0.0,,39.6,-1.0,,,1,0,0,0.0,0,1,0,0.0%
Sean Murphy-Bunting,TAM,1,3,0,0.0%,,,0.0,,0.0,14.0,,,2,0,0,0.0,0,0,1,100.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Tre Herndon,JAX,0,7,4,57.1%,82,20.5,11.7,0,98.5,18.3,72,10,1,0,0,0.0,0,6,0,0.0%
A.J. Bouye,JAX,0,10,4,40.0%,74,18.5,7.4,0,66.2,13.8,30,44,0,0,0,0.0,0,3,0,0.0%
Jarrod Wilson,JAX,0,3,3,100.0%,42,14.0,14.0,0,118.7,8.3,25,17,2,0,0,0.0,0,7,0,0.0%
Donald Payne,JAX,0,3,2,66.7%,28,14.0,9.3,0,96.5,8.0,17,11,7,0,0,1.0,1,13,0,0.0%
Andrew Wingard,JAX,0,2,2,100.0%,20,10.0,10.0,0,108.3,10.0,20,0,4,0,0,1.0,1,6,0,0.0%
Josh Allen,JAX,0,1,1,100.0%,6,6.0,6.0,0,91.7,-1.0,-1,7,0,1,1,1.0,3,6,0,0.0%
D.J. Hayden,JAX,0,2,1,50.0%,7,7.0,3.5,0,58.3,7.5,5,2,5,1,0,0.0,1,2,1,33.3%
Yannick Ngakoue,JAX,0,1,1,100.0%,4,4.0,4.0,0,83.3,-4.0,-4,8,0,0,0,0.0,0,2,1,33.3%
Marcus Gilchrist,JAX,0,1,1,100.0%,5,5.0,5.0,0,87.5,5.0,5,0,1,0,0,0.0,0,1,0,0.0%
Quincy Williams,JAX,0,2,1,50.0%,6,6.0,3.0,0,56.2,-2.0,-2,8,4,0,0,0.0,0,3,0,0.0%
Taven Bryan,JAX,0,0,0,,,,,,,,,,0,1,1,0.0,2,3,1,25.0%
Leon Jacobs,JAX,0,0,0,,,,,,,,,,4,0,0,1.0,1,3,0,0.0%
Calais Campbell,JAX,0,0,0,,,,,,,,,,0,0,1,0.0,1,6,0,0.0%
Akeem Spence,JAX,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
