Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Karl Williams,TAM,1,23,23.0,0,0,2,62,31.0,1,0
Aaron Stecker,TAM,1,22,22.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jeff Ogden,BAL,0,0,,0,0,2,21,10.5,0,0
Chris McAlister,BAL,0,0,,0,0,1,10,10.0,0,0
Robert Tate,BAL,4,78,19.5,0,0,0,0,,0,0
Javin Hunter,BAL,1,15,15.0,0,0,0,0,,0,0
Ron Johnson,BAL,1,11,11.0,0,0,0,0,,0,0
