Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
David Bakhtiari,T,71,100%,0,0%,6,18%
Lane Taylor,G,71,100%,0,0%,6,18%
Bryan Bulaga,T,71,100%,0,0%,6,18%
T.J. Lang,G,71,100%,0,0%,0,0%
Corey Linsley,C,71,100%,0,0%,0,0%
Aaron Rodgers,QB,71,100%,0,0%,0,0%
Davante Adams,WR,70,99%,0,0%,0,0%
Randall Cobb,WR,55,77%,0,0%,0,0%
Jared Cook,TE,49,69%,0,0%,0,0%
Ty Montgomery,WR,41,58%,0,0%,8,24%
Geronimo Allison,WR,41,58%,0,0%,0,0%
Richard Rodgers,TE,25,35%,0,0%,4,12%
Aaron Ripkowski,FB,25,35%,0,0%,1,3%
Jeff Janis,WR,16,23%,0,0%,24,73%
Jordy Nelson,WR,16,23%,0,0%,0,0%
Christine Michael,RB,14,20%,0,0%,12,36%
Jason Spriggs,T,2,3%,0,0%,6,18%
Joe Kerridge,FB,1,1%,0,0%,5,15%
Micah Hyde,SS,0,0%,65,100%,23,70%
Damarious Randall,CB,0,0%,65,100%,10,30%
Morgan Burnett,SS,0,0%,65,100%,6,18%
Ha Ha Clinton-Dix,FS,0,0%,65,100%,6,18%
Ladarius Gunter,CB,0,0%,65,100%,3,9%
Clay Matthews,LB,0,0%,52,80%,1,3%
Julius Peppers,LB,0,0%,48,74%,9,27%
Jake Ryan,LB,0,0%,42,65%,12,36%
Joe Thomas,LB,0,0%,42,65%,7,21%
Mike Daniels,DT,0,0%,40,62%,3,9%
Letroy Guion,NT,0,0%,25,38%,6,18%
Kentrell Brice,FS,0,0%,23,35%,24,73%
Blake Martinez,LB,0,0%,23,35%,17,52%
Kenny Clark,DT,0,0%,22,34%,3,9%
Nick Perry,LB,0,0%,22,34%,0,0%
Datone Jones,LB,0,0%,20,31%,13,39%
Dean Lowry,DE,0,0%,16,25%,0,0%
Kyler Fackrell,LB,0,0%,15,23%,27,82%
Jordan Tripp,LB,0,0%,0,0%,24,73%
Marwin Evans,SS,0,0%,0,0%,18,55%
Herb Waters,DB,0,0%,0,0%,14,42%
Josh Hawkins,CB,0,0%,0,0%,13,39%
Brett Goode,LS,0,0%,0,0%,12,36%
Mason Crosby,K,0,0%,0,0%,12,36%
Jake Schum,P,0,0%,0,0%,12,36%
Don Barclay,T,0,0%,0,0%,10,30%
