0,1
Officials,Officials
Referee,Ed Hochuli
Umpire,Clay Martin
Head Linesman,Patrick Turner
Line Judge,Rusty Baynes
Back Judge,Steven Patrick
Side Judge,Laird Hayes
Field Judge,Jimmy Buchanan
