Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Marshal Yanda,G,73,100%,0,0%,1,3%
Kelechi Osemele,G,73,100%,0,0%,1,3%
Jeremy Zuttah,C,73,100%,0,0%,0,0%
Joe Flacco,QB,73,100%,0,0%,0,0%
Owen Daniels,TE,71,97%,0,0%,0,0%
Eugene Monroe,T,62,85%,0,0%,1,3%
Steve Smith Sr.,WR,56,77%,0,0%,0,0%
Torrey Smith,WR,51,70%,0,0%,0,0%
Marlon Brown,WR,50,68%,0,0%,7,20%
Justin Forsett,RB,46,63%,0,0%,0,0%
James Hurst,T,38,52%,0,0%,1,3%
Ricky Wagner,T,35,48%,0,0%,1,3%
Kamar Aiken,WR,22,30%,0,0%,26,74%
Jacoby Jones,WR,20,27%,0,0%,13,37%
Fitzgerald Toussaint,RB,20,27%,0,0%,10,29%
Crockett Gillmore,TE,14,19%,0,0%,9,26%
Kyle Juszczyk,FB,12,16%,0,0%,23,66%
John Urschel,G,11,15%,0,0%,1,3%
Bernard Pierce,RB,3,4%,0,0%,0,0%
Rashaan Melvin,CB,0,0%,84,100%,15,43%
Will Hill,FS,0,0%,84,100%,9,26%
C.J. Mosley,LB,0,0%,84,100%,7,20%
Lardarius Webb,CB,0,0%,84,100%,3,9%
Daryl Smith,LB,0,0%,83,99%,0,0%
Brandon Williams,NT,0,0%,64,76%,8,23%
Terrell Suggs,LB,0,0%,64,76%,0,0%
Darian Stewart,FS,0,0%,62,74%,9,26%
Courtney Upshaw,LB,0,0%,57,68%,8,23%
Timmy Jernigan,DT,0,0%,56,67%,0,0%
Chris Canty,DE,0,0%,44,52%,6,17%
Pernell McPhee,LB,0,0%,34,40%,11,31%
Elvis Dumervil,LB,0,0%,29,35%,0,0%
Lawrence Guy,DE,0,0%,27,32%,9,26%
Jeromy Miles,FS,0,0%,22,26%,22,63%
DeAngelo Tyson,DE,0,0%,19,23%,1,3%
Anthony Levine,SS,0,0%,18,21%,33,94%
Matt Elam,SS,0,0%,8,10%,14,40%
Albert McClellan,LB,0,0%,1,1%,34,97%
Zach Orr,LB,0,0%,0,0%,34,97%
Brynden Trawick,SS,0,0%,0,0%,33,94%
Patrick Scales,LS,0,0%,0,0%,9,26%
Sam Koch,P,0,0%,0,0%,9,26%
Antoine Cason,CB,0,0%,0,0%,7,20%
Phillip Supernaw,TE,0,0%,0,0%,6,17%
Justin Tucker,K,0,0%,0,0%,4,11%
