#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:42,DET 37,5,2:26,13,Punt
2,1,2:06,DET 31,6,3:04,27,Punt
3,2,11:07,DET 20,3,2:06,3,Punt
4,2,6:47,DET 20,3,2:36,0,Punt
5,2,2:29,DET 23,11,2:15,57,Field Goal
6,3,15:00,DET 26,10,3:33,43,Field Goal
7,3,9:37,GNB 30,4,1:22,-5,Field Goal
8,3,2:28,DET 27,3,0:55,-8,Punt
9,4,15:00,DET 20,4,1:43,80,Touchdown
10,4,11:41,DET 45,4,2:03,12,Punt
11,4,7:51,GNB 47,1,0:10,47,Touchdown
12,4,5:17,DET 20,1,0:07,0,Interception
13,4,3:31,DET 31,2,0:22,9,Interception
14,4,3:09,DET 17,4,1:02,14,Interception
15,4,2:07,DET 22,4,0:48,6,Downs
