Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Tyrone Poole,DEN,0,0,,0,0,4,24,6.0,0,0
Deltha O'Neal,DEN,0,0,,0,0,1,24,24.0,0,0
Scottie Montgomery,DEN,5,134,26.8,0,0,0,0,,0,0
Montae Reagor,DEN,1,16,16.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Chris McAlister,BAL,0,0,,0,0,3,22,7.3,0,0
Robert Tate,BAL,5,141,28.2,0,0,0,0,,0,0
