Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Eric Parker,SDG,0,0,,0,0,2,5,2.5,0,0
Leon Johnson,SDG,3,67,22.3,0,0,0,0,,0,0
Tim Dwight,SDG,2,36,18.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
R.W. McQuarters,CHI,0,0,,0,0,5,55,11.0,0,0
Jerry Azumah,CHI,1,39,39.0,0,0,0,0,,0,0
John Gilmore,CHI,1,7,7.0,0,0,0,0,,0,0
