#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,SDG 20,5,2:59,15,Punt
2,1,9:38,SDG 20,3,1:43,1,Punt
3,1,4:23,SDG 45,3,1:29,8,Punt
4,1,1:56,SDG 10,3,1:36,6,Punt
5,2,13:00,SDG 20,1,0:13,0,Interception
6,2,11:33,SDG 20,3,1:17,0,Punt
7,2,7:53,SDG 37,3,1:36,9,Punt
8,2,4:52,SDG 30,5,3:01,6,Blocked Punt
9,2,1:44,SDG 20,3,0:53,9,Punt
10,3,15:00,DEN 49,3,1:37,-8,Punt
11,3,12:48,SDG 36,3,1:10,5,Punt
12,3,10:14,SDG 24,5,2:33,13,Fumble
13,3,7:23,SDG 20,12,6:25,80,Touchdown
14,4,10:43,SDG 20,5,1:33,34,Interception
15,4,4:14,SDG 20,8,2:50,80,Touchdown
16,4,0:23,SDG 13,2,0:23,-1,End of Game
