Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Eric Ebron,IND,11,5,33,0,1,12,2.4,21,4.2,8.3,0,,1,9.1,0,52.5
T.Y. Hilton,IND,10,5,50,0,1,43,8.6,7,1.4,7.5,0,,0,0.0,0,64.6
Nyheim Hines,IND,5,5,25,0,3,-6,-1.2,31,6.2,-1.2,0,,0,0.0,0,87.5
Ryan Grant,IND,5,3,35,1,3,28,9.3,7,2.3,17.6,0,,0,0.0,0,120.8
Chester Rogers,IND,4,2,14,0,1,11,5.5,3,1.5,5.8,0,,0,0.0,0,58.3
Jordan Wilkins,IND,2,2,1,0,0,-4,-2.0,5,2.5,-2.0,0,,0,0.0,0,79.2
Ryan Kelly,IND,1,1,-4,0,,-3,-3.0,-1,-1.0,-3.0,0,,0,0.0,0,79.2
Zach Pascal,IND,2,1,3,0,,-2,-2.0,5,5.0,1.0,0,,0,0.0,0,56.2
Erik Swoope,IND,1,1,7,0,,7,7.0,0,0.0,7.0,0,,0,0.0,0,95.8
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Dallas Goedert,PHI,7,7,73,1,3,57,8.1,16,2.3,8.1,0,,0,0.0,0,149.7
Zach Ertz,PHI,10,5,73,0,4,50,10.0,23,4.6,8.4,0,,1,10.0,1,34.6
Nelson Agholor,PHI,5,4,24,0,3,8,2.0,16,4.0,8.8,0,,0,0.0,0,86.7
Corey Clement,PHI,4,3,19,0,0,5,1.7,14,4.7,5.8,0,,0,0.0,0,84.4
Wendell Smallwood,PHI,5,3,35,0,1,21,7.0,14,4.7,4.6,0,,0,0.0,0,81.2
Jordan Matthews,PHI,2,2,21,0,,17,8.5,4,2.0,8.5,0,,0,0.0,0,110.4
Joshua Perkins,PHI,4,1,10,0,1,5,5.0,5,5.0,10.0,0,,1,25.0,0,39.6
