Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Stefen Wisniewski,G,82,100%,0,0%,5,18%
Lane Johnson,T,82,100%,0,0%,5,18%
Brandon Brooks,G,82,100%,0,0%,5,18%
Carson Wentz,QB,82,100%,0,0%,0,0%
Jason Peters,T,82,100%,0,0%,0,0%
Jason Kelce,C,82,100%,0,0%,0,0%
Zach Ertz,TE,81,99%,0,0%,0,0%
Nelson Agholor,WR,80,98%,0,0%,0,0%
Dallas Goedert,TE,55,67%,0,0%,10,36%
Corey Clement,RB,45,55%,0,0%,6,21%
Kamar Aiken,WR,45,55%,0,0%,5,18%
Jordan Matthews,WR,33,40%,0,0%,0,0%
Joshua Perkins,TE,31,38%,0,0%,19,68%
Wendell Smallwood,RB,29,35%,0,0%,19,68%
Josh Adams,RB,8,10%,0,0%,0,0%
Isaac Seumalo,G,2,2%,0,0%,5,18%
Shelton Gibson,WR,1,1%,0,0%,13,46%
Malcolm Jenkins,SS,0,0%,59,100%,8,29%
Jordan Hicks,LB,0,0%,59,100%,4,14%
Ronald Darby,CB,0,0%,59,100%,0,0%
Jalen Mills,CB,0,0%,55,93%,8,29%
Fletcher Cox,DT,0,0%,52,88%,0,0%
Corey Graham,FS,0,0%,47,80%,10,36%
Sidney Jones,CB,0,0%,46,78%,6,21%
Nigel Bradham,LB,0,0%,41,69%,0,0%
Derek Barnett,DE,0,0%,38,64%,4,14%
Chris Long,DE,0,0%,36,61%,0,0%
Michael Bennett,DE,0,0%,35,59%,0,0%
Brandon Graham,DE,0,0%,34,58%,4,14%
Rodney McLeod,FS,0,0%,34,58%,4,14%
Haloti Ngata,DT,0,0%,27,46%,4,14%
Destiny Vaeao,DT,0,0%,12,20%,9,32%
Kamu Grugier-Hill,LB,0,0%,9,15%,19,68%
Rasul Douglas,CB,0,0%,4,7%,11,39%
Bruce Hector,DT,0,0%,2,3%,4,14%
Avonte Maddox,CB,0,0%,0,0%,23,82%
LaRoy Reynolds,LB,0,0%,0,0%,23,82%
D.J. Alexander,LB,0,0%,0,0%,19,68%
Nathan Gerry,LB,0,0%,0,0%,19,68%
Jake Elliott,K,0,0%,0,0%,10,36%
Rick Lovato,LS,0,0%,0,0%,8,29%
Cameron Johnston,P,0,0%,0,0%,8,29%
Deiondre' Hall,CB,0,0%,0,0%,6,21%
Halapoulivaati Vaitai,T,0,0%,0,0%,5,18%
