Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Antonio Brown,TAM,15,10,101,0,8,85,8.5,16,1.6,9.7,0,,1,6.7,0,85.7
Cyril Grayson,TAM,3,3,81,0,2,38,12.7,43,14.3,12.7,0,,0,0.0,0,118.7
Ronald Jones II,TAM,3,2,16,0,0,0,0.0,16,8.0,0.0,0,,1,33.3,0,79.9
Cameron Brate,TAM,4,2,11,1,1,8,4.0,3,1.5,10.5,0,,0,0.0,0,95.8
Rob Gronkowski,TAM,2,1,23,0,1,18,18.0,5,5.0,10.5,0,,0,0.0,0,91.7
Ke'Shawn Vaughn,TAM,1,0,0,0,0,0,,0,,0.0,0,,1,100.0,0,39.6
Scott Miller,TAM,1,0,0,0,,0,,0,,19.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Robbie Chosen,CAR,10,5,58,0,3,21,4.2,37,7.4,13.1,0,,0,0.0,0,67.9
D.J. Moore,CAR,12,5,55,0,3,35,7.0,20,4.0,10.1,0,,0,0.0,0,55.9
Shi Smith,CAR,5,3,86,0,2,44,14.7,42,14.0,12.0,0,,0,0.0,1,64.6
Ameer Abdullah,CAR,6,3,8,0,,0,0.0,8,2.7,4.2,0,,1,16.7,0,56.2
Reggie Bonnafon,CAR,2,2,12,0,1,3,1.5,9,4.5,1.5,0,,0,0.0,0,91.7
Tommy Tremble,CAR,2,2,22,0,1,7,3.5,15,7.5,3.5,0,,0,0.0,0,112.5
Terrace Marshall Jr.,CAR,1,1,6,0,,3,3.0,3,3.0,3.0,0,,0,0.0,0,91.7
Ian Thomas,CAR,1,1,4,0,,3,3.0,1,1.0,3.0,0,,0,0.0,0,83.3
Alex Erickson,CAR,1,0,0,0,,0,,0,,8.0,0,,0,0.0,0,39.6
Chuba Hubbard,CAR,1,0,0,0,0,0,,0,,-3.0,0,,0,0.0,0,39.6
Giovanni Ricci,CAR,1,0,0,0,,0,,0,,6.0,0,,0,0.0,0,39.6
Stephen Sullivan,CAR,1,0,0,0,,0,,0,,-2.0,0,,1,100.0,0,39.6
