Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Adoree' Jackson,NYG,0,7,4,57.1%,40,10.0,5.7,0,73.5,13.9,23,17,1,0,0,0.0,0,5,2,28.6%
Deonte Banks,NYG,0,4,3,75.0%,30,10.0,7.5,0,95.8,8.5,27,3,0,0,0,0.0,0,4,0,0.0%
Jason Pinnock,NYG,0,5,3,60.0%,66,22.0,13.2,0,104.2,9.4,50,16,1,0,0,0.0,0,13,1,7.1%
Xavier McKinney,NYG,0,4,3,75.0%,38,12.7,9.5,0,104.2,15.8,28,10,2,0,0,0.0,0,7,2,22.2%
Tre Hawkins,NYG,0,4,3,75.0%,31,10.3,7.8,1,136.5,13.3,15,16,0,0,0,0.0,0,1,0,0.0%
Isaiah Simmons,NYG,0,2,2,100.0%,7,3.5,3.5,0,81.2,-2.5,-5,12,2,0,0,0.0,0,2,0,0.0%
Bobby Okereke,NYG,0,3,2,66.7%,6,3.0,2.0,0,70.1,-2.0,-1,7,0,0,0,0.0,0,8,1,11.1%
Micah McFadden,NYG,0,1,1,100.0%,6,6.0,6.0,0,91.7,5.0,5,1,6,0,1,0.0,1,5,3,37.5%
Boogie Basham,NYG,0,1,1,100.0%,9,9.0,9.0,0,104.2,2.0,2,7,1,0,0,0.0,0,1,0,0.0%
Oshane Ximines,NYG,0,0,0,,,,,,,,,,0,0,2,0.0,2,1,1,50.0%
Dexter Lawrence,NYG,0,0,0,,,,,,,,,,0,0,2,0.0,2,4,0,0.0%
Leonard Williams,NYG,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,
Kayvon Thibodeaux,NYG,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Jihad Ward,NYG,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Dane Belton,NYG,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Carter Coughlin,NYG,0,0,0,,,,,,,,,,2,0,0,0.0,0,0,0,
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Marco Wilson,ARI,0,9,7,77.8%,155,22.1,17.2,1,155.8,15.6,119,36,0,0,0,0.0,0,5,2,28.6%
Jalen Thompson,ARI,1,6,5,83.3%,36,7.2,6.0,0,52.1,2.2,14,22,0,0,0,0.0,0,7,1,12.5%
K'Von Wallace,ARI,0,4,4,100.0%,41,10.3,10.3,0,109.4,6.3,25,16,2,1,0,0.0,1,8,0,0.0%
Dennis Gardeck,ARI,0,2,2,100.0%,10,5.0,5.0,0,87.5,0.5,1,9,4,1,0,1.0,2,4,1,20.0%
Kyzir White,ARI,0,3,2,66.7%,-1,-0.5,-0.3,0,70.1,0.3,-4,3,0,0,0,1.0,1,7,0,0.0%
Krys Barnes,ARI,0,2,2,100.0%,8,4.0,4.0,1,122.9,1.0,2,6,0,0,0,0.0,0,7,1,12.5%
Kei'Trel Clark,ARI,0,5,2,40.0%,38,19.0,7.6,0,67.1,24.0,36,2,0,0,0,0.0,0,5,0,0.0%
Andre Chachere,ARI,0,4,2,50.0%,34,17.0,8.5,0,79.2,11.5,25,9,1,0,0,0.0,0,2,0,0.0%
Victor Dimukeje,ARI,0,0,0,,,,,,,,,,0,2,1,0.5,4,2,0,0.0%
Jonathan Ledbetter,ARI,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Zaven Collins,ARI,0,0,0,,,,,,,,,,1,0,0,0.5,1,3,0,0.0%
