Player,Pos
Ryan Tannehill,QB
Lamar Miller,RB
Matt Hazel,WR
Jordan Cameron,TE
Jake Stoneburner,TE
Dion Sims,TE
Branden Albert,LT
Dallas Thomas,LG
Mike Pouncey,C
Billy Turner,RG
Jason Fox,RT
Derrick Shelby,LDE
Jordan Phillips,DT
Ndamukong Suh,DT
Olivier Vernon,RDE
Koa Misi,LB
Kelvin Sheppard,LB
Brice McCain,CB
Bobby McCain,CB
Brent Grimes,CB
Reshad Jones,S
Michael Thomas,S
