#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:02,MIN 10,1,0:06,-10,Fumble
2,1,12:56,MIN 20,3,1:28,30,Interception
3,1,9:45,MIN 11,3,1:59,-2,Punt
4,1,5:54,MIN 20,10,4:03,80,Touchdown
5,2,13:18,MIN 20,2,0:45,1,Interception
6,2,12:33,MIN 40,10,4:57,60,Touchdown
7,2,5:56,,3,0:58,6,Punt
8,2,2:29,MIN 16,1,0:09,0,Fumble
9,2,1:05,MIN 20,6,1:05,21,End of Half
10,3,15:00,MIN 20,5,1:40,43,Interception
11,3,8:02,MIN 12,9,3:41,88,Touchdown
12,4,12:17,MIN 40,12,4:23,60,Touchdown
13,4,3:32,MIN 20,18,3:32,64,Fumble
