#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:57,MIN 42,3,0:53,4,Punt
2,1,10:53,ARI 18,4,1:35,18,Touchdown
3,1,9:02,ARI 24,1,0:07,24,Touchdown
4,1,8:15,ARI 25,5,1:50,25,Touchdown
5,1,4:42,MIN 27,4,2:01,73,Touchdown
6,2,14:52,MIN 2,3,0:58,2,Punt
7,2,10:29,MIN 22,4,1:44,13,Punt
8,2,1:53,MIN 4,6,1:53,39,End of Half
9,3,15:00,MIN 20,5,2:56,39,Fumble
10,3,8:23,MIN 10,8,4:48,82,Field Goal
11,4,15:00,ARI 46,7,2:42,21,Missed FG
12,4,8:54,MIN 30,3,1:50,-6,Punt
13,4,6:42,ARI 47,7,4:33,12,Field Goal
14,4,1:09,ARI 13,2,1:09,-2,End of Game
