Quarter,Time,Down,ToGo,Location,BUF,NYJ,Detail,EPB,EPA
1,2:22,2,12,NYJ 30,0,6,Sam Darnold fumbles out of bounds,0.260,-0.820
1,1:42,3,15,NYJ 27,0,6,Sam Darnold sacked by Jerry Hughes for -4 yards,-0.820,-1.830
1,1:02,4,19,NYJ 23,0,6,"Lac Edwards punts 54 yards, returned by Micah Hyde for 10 yards (tackle by Rontez Miles and Neville Hewitt)",-1.830,-1.140
1,0:49,1,10,BUF 33,0,6,"Josh Allen pass deep left is intercepted by Marcus Maye at NYJ-44 and returned for 23 yards. Penalty on Darryl Roberts: Defensive Holding, 5 yards (no play)",1.140,1.470
1,0:35,1,10,BUF 38,0,6,Frank Gore up the middle for 1 yard (tackle by Henry Anderson and Jamal Adams),1.470,1.060
Quarter,Time,Down,ToGo,Location,BUF,NYJ,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,9,BUF 39,0,6,Josh Allen pass complete short right to Dawson Knox for 1 yard (tackle by Trumaine Johnson),1.060,0.500
2,14:21,3,8,BUF 40,0,6,Josh Allen pass incomplete short left intended for Devin Singletary,0.500,-0.720
2,14:15,4,8,BUF 40,0,6,"Corey Bojorquez punts 60 yards, touchback.",-0.720,-0.280
2,14:05,1,10,NYJ 20,0,6,Le'Veon Bell up the middle for 10 yards (tackle by Lorenzo Alexander),0.280,0.940
2,13:28,1,10,NYJ 30,0,6,Sam Darnold pass incomplete short left intended for Quincy Enunwa (defended by Levi Wallace),0.940,0.390
2,13:22,2,10,NYJ 30,0,6,Le'Veon Bell right guard for -1 yards (tackle by Taron Johnson),0.390,-0.430
2,12:42,3,11,NYJ 29,0,6,Sam Darnold pass complete short middle to Jamison Crowder for 12 yards (tackle by Tremaine Edmunds),-0.430,1.660
2,12:14,1,10,NYJ 41,0,6,Sam Darnold pass complete short left to Ryan Griffin for 11 yards (tackle by Jordan Poyer),1.660,2.390
2,12:00,1,10,BUF 48,0,6,Sam Darnold pass complete short left to Robby Anderson for 9 yards,2.390,3.060
2,11:43,2,1,BUF 39,0,6,Sam Darnold sacked by Jordan Poyer for -5 yards,3.060,1.690
2,11:03,3,6,BUF 44,0,6,Sam Darnold pass complete short left to Jamison Crowder for 8 yards (tackle by Ed Oliver),1.690,3.180
2,10:26,1,10,BUF 36,0,6,Sam Darnold pass incomplete deep right intended for Robby Anderson (defended by Taron Johnson),3.180,2.640
2,10:19,2,10,BUF 36,0,6,Le'Veon Bell up the middle for no gain (tackle by Tremaine Edmunds and Jordan Poyer),2.640,1.950
2,9:45,3,10,BUF 36,0,6,Sam Darnold sacked by Shaq Lawson for -6 yards,1.950,0.460
2,8:58,4,16,BUF 42,0,6,"Lac Edwards punts 37 yards, fair catch by Micah Hyde at BUF-5",0.460,0.380
2,8:51,1,10,BUF 5,0,6,Frank Gore up the middle for 9 yards (tackle by Neville Hewitt),-0.380,-0.100
2,8:14,2,1,BUF 14,0,6,Frank Gore left guard for 1 yard (tackle by Steve McLendon and Leonard Williams),-0.100,-0.220
2,7:30,1,10,BUF 15,0,6,Josh Allen pass complete short middle to Cole Beasley for 8 yards (tackle by Trumaine Johnson),-0.220,0.480
2,6:47,2,2,BUF 23,0,6,Josh Allen pass complete short right to Cole Beasley for 8 yards (tackle by Darryl Roberts),0.480,1.000
2,6:07,1,10,BUF 31,0,6,"Josh Allen pass incomplete short right intended for Devin Singletary. Penalty on Mitch Morse: Ineligible Downfield Pass, 5 yards (no play)",1.000,0.670
2,6:01,1,15,BUF 26,0,6,Josh Allen pass complete deep right to Tommy Sweeney for 29 yards (tackle by C.J. Mosley),0.670,2.590
2,5:24,1,10,NYJ 45,0,6,Josh Allen pass incomplete short left intended for Cole Beasley (defended by Jamal Adams),2.590,2.040
2,5:20,,,,,,Timeout #1 by Buffalo Bills,,
2,5:20,2,10,NYJ 45,0,6,Josh Allen up the middle for 8 yards (tackle by Frankie Luvu and Neville Hewitt),2.040,2.410
2,4:39,3,2,NYJ 37,0,6,Josh Allen up the middle for 1 yard (tackle by C.J. Mosley and Leonard Williams),2.410,0.890
2,3:55,4,1,NYJ 36,0,6,"Josh Allen aborted snap, recovered by C.J. Mosley at NYJ-37 (tackle by Lee Smith)",0.890,-1.400
2,3:51,1,10,NYJ 37,0,6,Le'Veon Bell left guard for 4 yards (tackle by Jordan Poyer),1.400,1.400
2,3:21,2,6,NYJ 41,0,6,Le'Veon Bell left end for 2 yards (tackle by Shaq Lawson and Star Lotulelei),1.400,0.960
2,2:44,3,4,NYJ 43,0,6,Sam Darnold pass incomplete short left intended for Le'Veon Bell (defended by Shaq Lawson),0.960,-0.520
2,2:40,4,4,NYJ 43,0,6,"Lac Edwards punts 39 yards, fair catch by Micah Hyde at BUF-18",-0.520,-0.040
2,2:33,1,10,BUF 18,0,6,Josh Allen pass complete short left to Devin Singletary for 4 yards (tackle by Darryl Roberts),0.040,0.140
2,2:00,2,6,BUF 22,0,6,Josh Allen pass complete short right to Zay Jones for -2 yards (tackle by Trumaine Johnson),0.140,-0.910
2,1:18,3,8,BUF 20,0,6,Josh Allen pass complete short left to John Brown for 28 yards (tackle by Rontez Miles),-0.910,2.130
2,1:11,1,10,BUF 48,0,6,Josh Allen pass incomplete short right intended for John Brown,2.130,1.580
2,1:06,2,10,BUF 48,0,6,Josh Allen pass short right (defended by Harvey Langi) intended for Zay Jones is intercepted by Neville Hewitt at NYJ-48 and returned for 4 yards,1.580,-2.390
2,1:00,1,10,BUF 48,0,6,Sam Darnold pass complete short left to Jamison Crowder for 19 yards (tackle by Matt Milano),2.390,3.640
2,0:46,,,,,,Timeout #1 by New York Jets,,
2,0:46,1,10,BUF 29,0,6,Sam Darnold pass complete short middle to Jamison Crowder for 2 yards (tackle by Taron Johnson),3.640,3.370
2,0:38,,,,,,Timeout #2 by New York Jets,,
2,0:38,,,,,,Timeout #2 by Buffalo Bills,,
2,0:38,2,8,BUF 27,0,6,Sam Darnold pass incomplete short left intended for Le'Veon Bell (defended by Jerry Hughes),3.370,2.680
2,0:35,,,,,,Timeout #3 by Buffalo Bills,,
2,0:35,3,8,BUF 27,0,6,Sam Darnold pass incomplete short left intended for Le'Veon Bell,2.680,1.670
2,0:30,,,,,,Timeout #3 by New York Jets,,
2,0:30,4,8,BUF 27,0,6,Kaare Vedvik 45 yard field goal no good,1.670,-1.270
2,0:26,1,10,BUF 35,0,6,Josh Allen kneels for -1 yards,1.270,0.590
Quarter,Time,Down,ToGo,Location,BUF,NYJ,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,BUF 35,0,6,"Stephen Hauschka kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,NYJ 25,0,6,"Penalty on Jerry Hughes: Neutral Zone Infraction, 5 yards (no play)",0.610,1.340
3,15:00,1,5,NYJ 30,0,6,Sam Darnold pass complete short left to Jamison Crowder for 6 yards (tackle by Micah Hyde),1.340,1.330
3,14:33,1,10,NYJ 36,0,6,Sam Darnold pass complete short left to Ryan Griffin for 2 yards (tackle by Matt Milano),1.330,1.060
3,14:07,2,8,NYJ 38,0,6,Le'Veon Bell right tackle for 6 yards (tackle by Levi Wallace),1.060,1.160
3,13:25,3,2,NYJ 44,0,6,Sam Darnold pass complete short left to Jamison Crowder for 6 yards (tackle by Levi Wallace),1.160,2.260
3,13:02,1,10,NYJ 50,0,6,Sam Darnold pass incomplete short left intended for Robby Anderson,2.260,1.710
3,12:58,2,10,NYJ 50,0,6,Sam Darnold pass incomplete short right intended for Robby Anderson. Penalty on Ryan Kalil: Illegal Use of Hands (Declined),1.710,1.030
3,12:53,3,10,NYJ 50,0,6,Sam Darnold sacked by and Jerry Hughes for -5 yards,1.030,-0.390
3,12:10,4,15,NYJ 45,0,6,Lac Edwards punts 53 yards downed by Trenton Cannon,-0.390,0.380
3,12:01,1,10,BUF 2,0,8,"Frank Gore left guard for -2 yards (tackle by Brian Poole and Jordan Jenkins), safety.",-0.380,-2.000
3,11:52,,,BUF 20,0,8,"Corey Bojorquez kicks off 50 yards, returned by Braxton Berrios for 10 yards (tackle by Maurice Alexander)",0.000,1.600
3,11:49,1,10,NYJ 40,0,8,Sam Darnold pass complete short right to Quincy Enunwa for 8 yards (tackle by Jordan Poyer and Tremaine Edmunds),1.600,2.130
3,11:26,2,2,NYJ 48,0,8,Le'Veon Bell right tackle for 6 yards (tackle by Matt Milano and Tre'Davious White),2.130,2.520
3,10:48,1,10,BUF 46,0,8,Le'Veon Bell up the middle for no gain (tackle by Shaq Lawson and Tremaine Edmunds),2.520,1.980
3,10:09,2,10,BUF 46,0,8,"Sam Darnold pass complete short left to Jamison Crowder for 7 yards (tackle by Siran Neal). Penalty on Jordan Phillips: Roughing the Passer, 15 yards",1.980,3.970
3,9:38,1,10,BUF 24,0,8,Jamison Crowder right end for 4 yards (tackle by Matt Milano),3.970,3.970
3,8:48,,,,,,Timeout #1 by New York Jets,,
3,8:48,2,6,BUF 20,0,8,Sam Darnold pass complete short right to Le'Veon Bell for 11 yards (tackle by Matt Milano),3.970,5.140
3,8:15,1,9,BUF 9,0,8,Le'Veon Bell right tackle for 4 yards (tackle by Ed Oliver),5.140,5.150
3,7:39,2,5,BUF 5,0,8,"Sam Darnold pass complete short right to Ryan Griffin for 5 yards. Penalty on Quincy Enunwa: Offensive Pass Interference, 10 yards (no play)",5.150,3.460
3,7:33,2,15,BUF 15,0,8,Sam Darnold pass complete short left to Jamison Crowder for 6 yards (tackle by Jordan Poyer),3.460,3.360
3,7:06,3,9,BUF 9,0,14,"Sam Darnold pass complete short left to Le'Veon Bell for 9 yards, touchdown",3.360,7.000
3,7:01,,,BUF 2,0,16,"Two Point Attempt: Sam Darnold pass complete to Le'Veon Bell, conversion succeeds",1.000,1.000
3,7:01,,,NYJ 35,0,16,"Kaare Vedvik kicks off 65 yards, touchback.",0.000,0.610
3,7:01,1,10,BUF 25,0,16,"Frank Gore right guard for 1 yard (tackle by Neville Hewitt). Penalty on Leonard Williams: Defensive Holding, 5 yards",0.610,1.000
3,6:41,1,10,BUF 31,0,16,Devin Singletary left end for 20 yards (tackle by Marcus Maye),1.000,2.320
3,6:05,1,10,NYJ 49,0,16,Frank Gore left tackle for no gain (tackle by C.J. Mosley),2.320,1.780
3,5:28,2,10,NYJ 49,0,16,Josh Allen pass incomplete short left intended for Dawson Knox,1.780,1.090
3,5:24,3,10,NYJ 49,0,16,"Josh Allen pass incomplete short middle intended for Cole Beasley. Penalty on Henry Anderson: Roughing the Passer, 15 yards (no play)",1.090,3.310
3,5:19,1,10,NYJ 34,0,16,Josh Allen pass complete short left to John Brown for 11 yards (tackle by Darryl Roberts),3.310,4.040
3,4:43,1,10,NYJ 23,0,16,Frank Gore left end for -2 yards (tackle by Neville Hewitt),4.040,3.230
3,4:04,2,12,NYJ 25,0,16,Josh Allen pass incomplete deep middle intended for John Brown (defended by C.J. Mosley),3.230,2.540
3,3:59,3,12,NYJ 25,0,16,Josh Allen pass incomplete deep right intended for John Brown (defended by Marcus Maye),2.540,1.800
3,3:52,4,12,NYJ 25,3,16,Stephen Hauschka 43 yard field goal good,1.800,3.000
3,3:48,,,BUF 35,3,16,"Stephen Hauschka kicks off 65 yards, touchback.",0.000,0.610
3,3:48,1,10,NYJ 25,3,16,Le'Veon Bell left end for 5 yards (tackle by Lorenzo Alexander),0.610,0.740
3,3:08,2,5,NYJ 30,3,16,Ty Montgomery up the middle for 2 yards (tackle by Siran Neal),0.740,0.300
3,2:27,3,3,NYJ 32,3,16,Sam Darnold pass complete short right to Le'Veon Bell for 5 yards (tackle by Siran Neal),0.300,1.400
3,1:46,1,10,NYJ 37,3,16,Sam Darnold pass complete short left to Le'Veon Bell for 2 yards (tackle by Tremaine Edmunds),1.400,1.130
3,1:06,2,8,NYJ 39,3,16,Le'Veon Bell up the middle for -1 yards (tackle by Siran Neal and Trent Murphy),1.130,0.300
3,0:23,3,9,NYJ 38,3,16,Sam Darnold pass complete short left to Robby Anderson for 6 yards (tackle by Levi Wallace),0.300,-0.460
Quarter,Time,Down,ToGo,Location,BUF,NYJ,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,3,NYJ 44,3,16,"Lac Edwards punts 41 yards, fair catch by Micah Hyde at BUF-15",-0.460,0.220
4,14:54,1,10,BUF 15,3,16,Frank Gore left tackle for 7 yards (tackle by Neville Hewitt),-0.220,0.350
4,14:21,2,3,BUF 22,3,16,Devin Singletary left tackle for 23 yards (tackle by Marcus Maye),0.350,1.930
4,13:43,1,10,BUF 45,3,16,Josh Allen pass complete short right to John Brown for 14 yards (tackle by Trumaine Johnson),1.930,2.850
4,13:09,1,10,NYJ 41,3,16,Josh Allen pass complete short left to Tommy Sweeney for 6 yards (tackle by Darryl Roberts),2.850,3.120
4,12:38,2,4,NYJ 35,3,16,Devin Singletary left end for 12 yards (tackle by Jamal Adams),3.120,4.040
4,11:54,1,10,NYJ 23,3,16,Josh Allen pass complete short left to Devin Singletary for 5 yards (tackle by Blake Cashman and Darryl Roberts),4.040,4.210
4,11:12,2,5,NYJ 18,3,16,Devin Singletary right tackle for 15 yards (tackle by Marcus Maye),4.210,6.510
4,10:27,1,3,NYJ 3,9,16,"Josh Allen right end for 3 yards, touchdown",6.510,7.000
4,10:21,,,NYJ 15,10,16,Stephen Hauschka kicks extra point good,0.000,0.000
4,10:21,,,BUF 35,10,16,"Stephen Hauschka kicks off 65 yards, touchback.",0.000,0.610
4,10:21,1,10,NYJ 25,10,16,Ty Montgomery left end for 2 yards (tackle by Tremaine Edmunds),0.610,0.330
4,9:45,2,8,NYJ 27,10,16,Sam Darnold pass complete short right to Jamison Crowder for 3 yards (tackle by Siran Neal),0.330,0.040
4,9:01,3,5,NYJ 30,10,16,Sam Darnold pass complete short left to Jamison Crowder for 6 yards (tackle by Lorenzo Alexander and Levi Wallace),0.040,1.330
4,8:16,1,10,NYJ 36,10,16,Sam Darnold pass complete short middle to Ryan Griffin for -3 yards (tackle by Matt Milano),1.330,0.390
4,7:33,2,13,NYJ 33,10,16,Le'Veon Bell left guard for 1 yard (tackle by Matt Milano),0.390,-0.160
4,6:55,3,12,NYJ 34,10,16,Sam Darnold pass complete short right to Jamison Crowder for 10 yards (tackle by Jordan Poyer),-0.160,-0.460
4,6:02,4,2,NYJ 44,10,16,"Lac Edwards punts 36 yards, fair catch by Micah Hyde at BUF-20",-0.460,-0.280
4,5:55,1,10,BUF 20,10,16,Josh Allen pass complete short right to Devin Singletary for 8 yards (tackle by Trumaine Johnson),0.280,0.810
4,5:16,2,2,BUF 28,10,16,Josh Allen pass incomplete deep right,0.810,0.100
4,5:09,3,2,BUF 28,10,16,Josh Allen left end for 8 yards (tackle by Marcus Maye),0.100,1.330
4,4:34,1,10,BUF 36,10,16,Josh Allen pass incomplete deep right intended for Cole Beasley,1.330,0.790
4,4:27,2,10,BUF 36,10,16,Josh Allen pass complete deep right to Zay Jones for 20 yards (tackle by Trumaine Johnson),0.790,2.650
4,3:52,1,10,NYJ 44,10,16,Josh Allen pass complete short right to Devin Singletary for -1 yards (tackle by Blake Cashman),2.650,1.980
4,3:13,2,11,NYJ 45,10,16,"Penalty on Ty Nsekhe: False Start, 5 yards (no play)",1.980,1.300
4,3:13,2,16,BUF 50,10,16,Josh Allen pass complete short right to Devin Singletary for 12 yards (tackle by Frankie Luvu),1.300,2.210
4,3:07,3,4,NYJ 38,16,16,"Josh Allen pass complete deep left to John Brown for 38 yards, touchdown, touchdown. Penalty on Darryl Roberts: Defensive Pass Interference (Declined)",2.210,7.000
4,3:00,,,NYJ 15,17,16,Stephen Hauschka kicks extra point good,0.000,0.000
4,3:00,,,BUF 35,17,16,"Stephen Hauschka kicks off 65 yards, touchback.",0.000,0.610
4,3:00,1,10,NYJ 25,17,16,Sam Darnold pass complete short left to Jamison Crowder for 5 yards (tackle by Siran Neal),0.610,0.740
4,2:30,2,5,NYJ 30,17,16,Sam Darnold pass complete short right to Jamison Crowder for 4 yards (tackle by Siran Neal and Tre'Davious White),0.740,0.560
4,2:07,3,1,NYJ 34,17,16,Sam Darnold pass incomplete deep left intended for Robby Anderson (defended by Levi Wallace),0.560,-1.110
4,2:00,4,1,NYJ 34,17,16,Le'Veon Bell left guard for 1 yard (tackle by Jordan Phillips and Jordan Poyer),-1.110,1.270
4,1:36,1,10,NYJ 35,17,16,"Sam Darnold pass incomplete deep left intended for Robby Anderson. Penalty on Jerry Hughes: Illegal Use of Hands, 5 yards (no play)",1.270,1.600
4,1:29,1,10,NYJ 40,17,16,Sam Darnold pass incomplete short right intended for Jamison Crowder (defended by Trent Murphy),1.600,1.050
4,1:26,2,10,NYJ 40,17,16,Sam Darnold pass incomplete short middle intended for Ryan Griffin (defended by Lorenzo Alexander),1.050,0.370
4,1:22,3,10,NYJ 40,17,16,Sam Darnold pass incomplete deep right intended for Quincy Enunwa,0.370,-0.720
4,1:17,,,,,,Timeout #1 by Buffalo Bills,,
4,1:17,4,10,NYJ 40,17,16,Sam Darnold pass incomplete deep right intended for Jamison Crowder (defended by Jerry Hughes). Penalty on Kelvin Beachum: Offensive Holding (Declined),-0.720,-2.920
4,1:12,1,10,NYJ 40,17,16,Frank Gore right guard for 1 yard (tackle by Jordan Jenkins and Leonard Williams),2.920,2.510
4,1:07,,,,,,Timeout #2 by New York Jets,,
4,1:07,2,9,NYJ 39,17,16,Frank Gore right guard for 2 yards (tackle by Trumaine Johnson and Marcus Maye),2.510,2.080
4,1:02,,,,,,Timeout #3 by New York Jets,,
4,1:02,3,7,NYJ 37,17,16,Frank Gore right guard for 2 yards (tackle by Henry Anderson and Neville Hewitt),2.080,0.980
4,0:19,,,,,,Timeout #2 by Buffalo Bills,,
4,0:19,4,5,NYJ 35,17,16,"Corey Bojorquez punts 35 yards, touchback.",0.980,-0.280
4,0:12,,,,,,Timeout #3 by Buffalo Bills,,
4,0:12,1,10,NYJ 20,17,16,Sam Darnold pass complete short left to Jamison Crowder for 5 yards (tackle by Levi Wallace),0.280,0.410
4,0:08,2,5,NYJ 25,17,16,"Sam Darnold pass complete short left to Robby Anderson for 8 yards, lateral to Quincy Enunwa for -12 yards. Quincy Enunwa fumbles, recovered by Trent Murphy at NYJ-21 and returned for 3 yards (tackle by Robby Anderson)",0.410,0.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
