#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:38,BUF 17,13,7:37,83,Touchdown
2,1,2:43,,0,0:12,0,Touchdown
3,2,10:18,BUF 20,10,6:22,68,Field Goal
4,2,1:47,BUF 13,10,1:47,63,Field Goal
5,3,15:00,BUF 46,1,0:17,-14,Fumble
6,3,11:45,BUF 34,7,3:53,66,Touchdown
7,3,4:41,BUF 20,9,4:36,80,Touchdown
8,4,9:33,BUF 14,5,4:00,10,Punt
9,4,3:55,BUF 36,3,0:58,3,Interception
10,4,1:03,BUF 20,4,0:37,8,Downs
