#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:20,BUF 46,4,1:49,54,Touchdown
2,1,2:12,TAM 32,6,2:03,19,Field Goal
3,2,12:55,BUF 27,9,3:05,48,Field Goal
4,2,7:03,BUF 5,4,1:15,13,Punt
5,2,3:23,BUF 9,9,2:51,71,Fumble
6,2,0:27,BUF 35,3,0:27,42,End of Half
7,3,15:00,BUF 22,6,3:32,21,Punt
8,3,9:41,BUF 6,6,2:32,20,Punt
9,3,4:56,BUF 44,4,1:47,24,Interception
10,3,1:58,BUF 27,13,5:35,64,Field Goal
11,4,10:23,BUF 46,2,1:07,54,Touchdown
12,4,5:27,BUF 43,6,3:30,55,Field Goal
