Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Calvin Ridley,ATL,8,8,143,1,6,124,15.5,19,2.4,15.5,0,,0,0.0,0,158.3
Julio Jones,ATL,8,6,91,0,4,87,14.5,4,0.7,15.1,0,,0,0.0,0,112.0
Russell Gage,ATL,4,2,32,0,2,13,6.5,19,9.5,5.5,0,,0,0.0,0,77.1
Jaeden Graham,ATL,2,2,23,0,2,11,5.5,12,6.0,5.5,1,2.0,0,0.0,0,114.6
Justin Hardy,ATL,4,2,14,0,1,6,3.0,8,4.0,3.5,0,,1,25.0,0,58.3
Christian Blake,ATL,1,1,3,0,,-4,-4.0,7,7.0,-4.0,0,,0,0.0,0,79.2
Brian Hill,ATL,3,1,8,0,0,0,0.0,8,8.0,0.3,0,,1,33.3,0,42.4
Qadree Ollison,ATL,1,0,0,0,0,0,,0,,-1.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Christian McCaffrey,CAR,15,11,121,0,5,29,2.6,92,8.4,3.1,2,5.5,1,6.7,1,69.0
D.J. Moore,CAR,15,8,95,0,4,58,7.3,37,4.6,10.4,1,8.0,0,0.0,3,33.3
Greg Olsen,CAR,5,5,57,0,3,42,8.4,15,3.0,8.4,0,,0,0.0,0,114.2
Curtis Samuel,CAR,6,4,25,0,2,24,6.0,1,0.3,9.5,1,4.0,0,0.0,0,75.0
Reggie Bonnafon,CAR,3,2,8,0,,-1,-0.5,9,4.5,8.0,0,,1,33.3,0,70.1
Jarius Wright,CAR,2,1,19,0,1,18,18.0,1,1.0,10.5,0,,0,0.0,0,83.3
Ian Thomas,CAR,1,0,0,0,,0,,0,,4.0,0,,1,100.0,0,39.6
