Player,Pos
Kerry Collins,QB
Amos Zereoue,RB
Jerry Porter,WR
Alvis Whitted,WR
Doug Jolley,TE
Courtney Anderson,TE
Barry Sims,LT
Frank Middleton,LG
Adam Treu,C
Brad Badger,RG
Robert Gallery,RT
Tyler Brayton,DE
Warren Sapp,DE
Ted Washington,NT
DeLawrence Grant,OLB
Bobby Hamilton,OLB
Napoleon Harris,ILB
Danny Clark,ILB
Phillip Buchanon,CB
Charles Woodson,CB
Marques Anderson,SS
Ray Buchanan,FS
