Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Michael Lewis,NOR,3,89,29.7,0,0,2,20,10.0,0,0
Fred McAfee,NOR,1,16,16.0,0,0,0,0,,0,0
Orlando Ruff,NOR,1,9,9.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Phillip Buchanon,OAK,0,0,,0,0,5,26,5.2,0,0
Carlos Francis,OAK,5,82,16.4,0,0,0,0,,0,0
Alvis Whitted,OAK,1,36,36.0,0,0,0,0,,0,0
