0,1
Officials,Officials
Referee,Craig Wrolstad
Umpire,Ramon George
Down Judge,Sarah Thomas
Line Judge,Carl Johnson
Back Judge,Tony Josselyn
Side Judge,Jimmy Buchanan
Field Judge,Nathan Jones
