Quarter,Time,Down,ToGo,Location,NYG,DAL,Detail,EPB,EPA
1,6:53,,,NYG 35,7,3,"Graham Gano kicks off 65 yards, touchback.",0.000,0.610
1,6:53,1,10,DAL 25,7,3,Dak Prescott pass complete short right to Blake Bell for 13 yards (tackle by Jabrill Peppers),0.610,1.470
1,6:23,1,10,DAL 38,7,3,Ezekiel Elliott left guard for 2 yards (tackle by Jabrill Peppers),1.470,1.190
1,6:01,2,8,DAL 40,13,3,"Dak Prescott pass short left intended for Ezekiel Elliott is intercepted by Kyler Fackrell at DAL-46 and returned for 46 yards, touchdown",1.190,-7.000
1,5:48,,,DAL 15,14,3,Graham Gano kicks extra point good,0.000,0.000
1,5:48,,,NYG 35,14,3,"Graham Gano kicks off 65 yards, touchback.",0.000,0.610
1,5:48,1,10,DAL 25,14,3,Dak Prescott sacked by and Markus Golden for -7 yards and Darnay Holmes for -7 yards,0.610,-0.980
1,5:12,2,17,DAL 18,14,3,Tony Pollard up the middle for 9 yards (tackle by Tae Crowder),-0.980,-0.360
1,4:34,3,8,DAL 27,14,3,Dak Prescott pass incomplete short left intended for Tony Pollard,-0.360,-1.570
1,4:30,4,8,DAL 27,14,3,"Chris Jones punts 48 yards, fair catch by Golden Tate at NYG-25",-1.570,-0.610
1,4:21,1,10,NYG 25,14,3,Devonta Freeman left guard for 2 yards (tackle by Aldon Smith),0.610,0.330
1,3:39,2,8,NYG 27,14,3,Daniel Jones pass complete short left to Kaden Smith for 7 yards (tackle by Jaylon Smith),0.330,0.560
1,2:58,3,1,NYG 34,14,3,Elijhaa Penny up the middle for 3 yards (tackle by DeMarcus Lawrence),0.560,1.400
1,2:15,1,10,NYG 37,14,3,Daniel Jones pass incomplete short left intended for Devonta Freeman,1.400,0.860
1,2:09,2,10,NYG 37,14,3,Devonta Freeman up the middle for 8 yards (tackle by Jaylon Smith and Joe Thomas),0.860,1.220
1,1:26,3,2,NYG 45,14,3,Devonta Freeman left guard for 2 yards (tackle by Joe Thomas),1.220,2.060
1,0:46,1,10,NYG 47,14,3,Daniel Jones pass complete short right to Devonta Freeman for 9 yards (tackle by Jourdan Lewis),2.060,2.730
1,0:07,2,1,DAL 44,14,3,Wayne Gallman up the middle for 4 yards (tackle by Jourdan Lewis),2.730,2.920
Quarter,Time,Down,ToGo,Location,NYG,DAL,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,DAL 40,14,3,Wayne Gallman up the middle for no gain (tackle by DeMarcus Lawrence and Trysten Hill),2.920,2.370
2,14:25,2,10,DAL 40,14,3,Daniel Jones pass complete short right to Golden Tate for 3 yards (tackle by Jourdan Lewis),2.370,2.080
2,13:39,3,7,DAL 37,14,3,Daniel Jones pass incomplete short right intended for Dion Lewis,2.080,0.790
2,13:35,4,7,DAL 37,17,3,Graham Gano 55 yard field goal good,0.790,3.000
2,13:30,,,NYG 35,17,3,"Graham Gano kicks off 65 yards, touchback.",0.000,0.610
2,13:30,1,10,DAL 25,17,3,Ezekiel Elliott right tackle for 9 yards (tackle by Kyler Fackrell),0.610,1.280
2,13:02,2,1,DAL 34,17,3,Ezekiel Elliott up the middle for 5 yards (tackle by Dexter Lawrence),1.280,1.530
2,12:31,1,10,DAL 39,17,3,Tony Pollard right tackle for 5 yards (tackle by Blake Martinez),1.530,1.660
2,11:58,2,5,DAL 44,17,3,Dak Prescott pass complete short left to Cedrick Wilson for 4 yards (tackle by Logan Ryan),1.660,1.490
2,11:21,3,1,DAL 48,17,3,"Dak Prescott right guard for 3 yards (tackle by Dexter Lawrence). Penalty on Dexter Lawrence: Defensive Offside, 5 yards (no play)",1.490,2.460
2,11:10,1,10,NYG 47,17,3,Ezekiel Elliott right tackle for 3 yards (tackle by Blake Martinez),2.460,2.320
2,10:30,2,7,NYG 44,17,3,Ezekiel Elliott left guard for 8 yards (tackle by Tae Crowder and Logan Ryan),2.320,3.180
2,10:10,1,10,NYG 36,17,3,Dak Prescott pass complete short right to Cedrick Wilson for 10 yards (tackle by Tae Crowder),3.180,3.840
2,9:46,1,10,NYG 26,17,3,Ezekiel Elliott right tackle for 3 yards (tackle by Dalvin Tomlinson),3.840,3.700
2,9:12,2,7,NYG 23,17,3,Dak Prescott pass complete short left to Michael Gallup for 8 yards (tackle by Ryan Lewis),3.700,4.580
2,8:56,,,,,,Timeout #1 by New York Giants,,
2,8:56,1,10,NYG 15,17,3,Ezekiel Elliott right guard for 8 yards (tackle by Blake Martinez),4.580,5.410
2,8:27,2,2,NYG 7,17,3,Ezekiel Elliott left tackle for 1 yard (tackle by Blake Martinez),5.410,4.900
2,7:50,3,1,NYG 6,17,3,Dak Prescott pass complete short right to Cedrick Wilson for 5 yards (tackle by Logan Ryan),4.900,6.970
2,7:16,1,1,NYG 1,17,3,Ezekiel Elliott up the middle for no gain (tackle by Dexter Lawrence and Dalvin Tomlinson),6.970,5.910
2,6:34,2,1,NYG 1,17,9,"Ezekiel Elliott right tackle for 1 yard, touchdown",5.910,7.000
2,6:31,,,NYG 15,17,10,Greg Zuerlein kicks extra point good,0.000,0.000
2,6:31,,,DAL 35,17,10,"Greg Zuerlein kicks off 65 yards, touchback.",0.000,0.610
2,6:31,1,10,NYG 25,17,10,Devonta Freeman right tackle for 1 yard (tackle by Aldon Smith),0.610,0.200
2,5:46,2,9,NYG 26,17,10,Daniel Jones pass incomplete short left,0.200,-0.490
2,5:39,3,9,NYG 26,17,10,Daniel Jones pass complete short left to Golden Tate for 11 yards (tackle by Xavier Woods),-0.490,1.400
2,5:08,1,10,NYG 37,17,16,"Daniel Jones sacked by DeMarcus Lawrence for -8 yards. Daniel Jones fumbles (forced by DeMarcus Lawrence), recovered by Anthony Brown at NYG-29 and returned for 29 yards, touchdown",1.400,-7.000
2,5:00,,,NYG 15,17,17,Greg Zuerlein kicks extra point good,0.000,0.000
2,5:00,,,DAL 35,17,17,"Greg Zuerlein kicks off 65 yards, touchback.",0.000,0.610
2,5:00,1,10,NYG 25,17,17,Devonta Freeman right guard for 3 yards (tackle by Jaylon Smith and Antwaun Woods),0.610,0.470
2,4:17,2,7,NYG 28,17,17,Daniel Jones pass incomplete short left intended for Evan Engram (defended by Joe Thomas),0.470,-0.230
2,4:12,3,7,NYG 28,17,17,Daniel Jones pass complete short right to Golden Tate for 21 yards (tackle by Xavier Woods),-0.230,2.190
2,3:28,1,10,NYG 49,17,17,Devonta Freeman up the middle for 2 yards (tackle by Jourdan Lewis and Jaylon Smith),2.190,1.920
2,2:48,2,8,DAL 49,17,17,Daniel Jones pass complete short right to Darius Slayton for 16 yards (tackle by Jaylon Smith and Steven Parker),1.920,3.380
2,2:00,1,10,DAL 33,17,17,Devonta Freeman up the middle for 5 yards (tackle by Jaylon Smith),3.380,3.510
2,1:13,,,,,,Timeout #2 by New York Giants,,
2,1:13,2,5,DAL 28,17,17,Devonta Freeman right end for 1 yard (tackle by Jaylon Smith and Aldon Smith),3.510,2.940
2,1:07,,,,,,Timeout #1 by Dallas Cowboys,,
2,1:07,3,4,DAL 27,17,17,Daniel Jones pass incomplete short right,2.940,1.750
2,1:01,4,4,DAL 27,17,17,"Riley Dixon pass complete deep right to Evan Engram for 27 yards. Penalty on Nick Gates: Illegal Shift, 5 yards (no play)",1.750,1.240
2,0:56,4,9,DAL 32,20,17,Graham Gano 50 yard field goal good,1.240,3.000
2,0:51,,,NYG 35,20,17,"Graham Gano kicks off 65 yards, touchback.",0.000,0.610
2,0:51,1,10,DAL 25,20,17,Dak Prescott pass incomplete short right intended for Amari Cooper,0.610,0.060
2,0:46,2,10,DAL 25,20,17,Dak Prescott pass complete deep middle to CeeDee Lamb for 26 yards (tackle by Adrian Colbert),0.060,2.320
2,0:38,1,10,NYG 49,20,17,Dak Prescott pass complete short middle to CeeDee Lamb for 6 yards (tackle by Logan Ryan),2.320,2.590
2,0:33,,,,,,Timeout #2 by Dallas Cowboys,,
2,0:33,2,4,NYG 43,20,17,Dak Prescott pass incomplete short right intended for Dalton Schultz,2.590,1.880
2,0:28,3,4,NYG 43,20,17,"Dak Prescott pass complete deep middle to CeeDee Lamb for 21 yards (tackle by Adrian Colbert). Penalty on Adrian Colbert: Unnecessary Roughness, 11 yards",1.880,4.840
2,0:23,1,10,NYG 11,20,23,"Cedrick Wilson pass complete short right to Dak Prescott for 11 yards, touchdown",4.840,7.000
2,0:16,,,NYG 15,20,24,Greg Zuerlein kicks extra point good,0.000,0.000
2,0:16,,,DAL 35,20,24,"Greg Zuerlein kicks off 65 yards, touchback.",0.000,0.610
2,0:16,1,10,NYG 25,20,24,Daniel Jones pass incomplete short left intended for Golden Tate,0.610,0.060
2,0:12,2,10,NYG 25,20,24,Daniel Jones kneels for -1 yards,0.060,-0.760
Quarter,Time,Down,ToGo,Location,NYG,DAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DAL 35,20,24,"Greg Zuerlein kicks off 65 yards, returned by Corey Ballentine for 25 yards (tackle by Steven Parker and C.J. Goodwin)",0.000,0.610
3,14:54,1,10,NYG 25,20,24,Daniel Jones pass incomplete deep right intended for Darius Slayton,0.610,0.060
3,14:47,2,10,NYG 25,20,24,Devonta Freeman left tackle for 2 yards (tackle by Aldon Smith),0.060,-0.360
3,14:04,3,8,NYG 27,20,24,Daniel Jones pass complete short right to Darius Slayton for 12 yards (tackle by Darian Thompson),-0.360,1.530
3,13:25,1,10,NYG 39,20,24,Devonta Freeman up the middle for 4 yards (tackle by Trevon Diggs),1.530,1.530
3,12:39,2,6,NYG 43,20,24,Devonta Freeman left tackle for 1 yard (tackle by Jaylon Smith),1.530,0.960
3,11:55,3,5,NYG 44,20,24,"Daniel Jones pass incomplete short left intended for Golden Tate. Penalty on Jourdan Lewis: Defensive Holding, 5 yards (no play)",0.960,2.190
3,11:51,1,10,NYG 49,20,24,Daniel Jones pass complete short left to Evan Engram for 16 yards (tackle by Dorance Armstrong),2.190,3.250
3,11:08,1,10,DAL 35,20,24,Daniel Jones pass complete short left to Wayne Gallman for -3 yards (tackle by Jaylon Smith),3.250,2.300
3,10:32,2,13,DAL 38,20,24,Devonta Freeman up the middle for 7 yards (tackle by Joe Thomas and Jaylon Smith),2.300,2.540
3,9:51,3,6,DAL 31,20,24,"Daniel Jones pass complete deep right to Darius Slayton for 31 yards. Penalty on Damion Ratley: Offensive Pass Interference, 10 yards (no play)",2.540,1.220
3,9:45,3,16,DAL 41,20,24,Daniel Jones pass incomplete short right,1.220,0.530
3,9:39,4,16,DAL 41,20,24,"Riley Dixon punts 41 yards, touchback. Penalty on DAL: Defensive Too Many Men on Field, 5 yards (no play)",0.530,0.880
3,9:30,4,11,DAL 36,23,24,Graham Gano 54 yard field goal good,0.880,3.000
3,9:25,,,NYG 35,23,24,"Graham Gano kicks off 57 yards, returned by Tony Pollard for 13 yards (tackle by Cam Brown and Elijhaa Penny)",0.000,0.340
3,9:19,1,10,DAL 21,23,24,Ezekiel Elliott left tackle for 9 yards (tackle by Kyler Fackrell and Jabrill Peppers),0.340,1.020
3,8:44,2,1,DAL 30,23,24,Ezekiel Elliott right end for 7 yards (tackle by Jabrill Peppers),1.020,1.400
3,8:04,1,10,DAL 37,23,24,Tony Pollard up the middle for 1 yard (tackle by Markus Golden),1.400,0.990
3,7:30,2,9,DAL 38,23,24,Dak Prescott pass complete deep middle to CeeDee Lamb for 22 yards (tackle by Adrian Colbert),0.990,2.920
3,7:06,1,10,NYG 40,23,24,Dak Prescott pass incomplete short right intended for Dalton Schultz,2.920,2.370
3,7:01,2,10,NYG 40,23,24,Tony Pollard left end for 13 yards (tackle by Adrian Colbert),2.370,3.780
3,6:46,1,10,NYG 27,23,24,Dak Prescott up the middle for 9 yards (tackle by Logan Ryan),3.780,4.530
3,6:16,2,1,NYG 18,23,24,Andy Dalton sacked by Dalvin Tomlinson for -5 yards,4.530,3.070
3,5:42,,,,,,Timeout #1 by New York Giants,,
3,5:42,3,6,NYG 23,23,24,Andy Dalton pass complete short right to CeeDee Lamb for 11 yards (tackle by Ryan Lewis),3.070,4.780
3,5:08,1,10,NYG 12,23,30,"Ezekiel Elliott right tackle for 12 yards, touchdown",4.780,7.000
3,5:03,,,NYG 15,23,31,Greg Zuerlein kicks extra point good,0.000,0.000
3,5:03,,,DAL 35,23,31,"Greg Zuerlein kicks off 65 yards, touchback.",0.000,0.610
3,5:03,1,10,NYG 25,23,31,Daniel Jones pass incomplete short right intended for Darius Slayton,0.610,0.060
3,4:56,2,10,NYG 25,23,31,"Devonta Freeman up the middle for 8 yards (tackle by Joe Thomas). Penalty on Nick Gates: Offensive Holding, 10 yards (no play)",0.060,-1.430
3,4:30,2,20,NYG 15,23,31,Daniel Jones pass complete short left to Golden Tate for 7 yards (tackle by Jourdan Lewis),-1.430,-1.020
3,3:46,3,13,NYG 22,23,31,Daniel Jones sacked by and Jaylon Smith for -3 yards and Everson Griffen for -3 yards,-1.020,-2.140
3,3:08,4,16,NYG 19,23,31,"Riley Dixon punts 55 yards, returned by CeeDee Lamb for 3 yards (tackle by Corey Ballentine)",-2.140,-0.870
3,2:54,1,10,DAL 29,23,31,Ezekiel Elliott right tackle for no gain (tackle by Dalvin Tomlinson and Dexter Lawrence),0.870,0.330
3,2:15,2,10,DAL 29,23,31,Andy Dalton pass complete short left to Amari Cooper for 8 yards (tackle by James Bradberry),0.330,0.700
3,1:32,3,2,DAL 37,23,31,Andy Dalton pass incomplete short right intended for Amari Cooper,0.700,-0.910
3,1:28,4,2,DAL 37,23,31,Chris Jones punts 39 yards out of bounds,-0.910,-0.540
3,1:20,1,10,NYG 24,23,31,Daniel Jones right end for -6 yards (tackle by Jaylon Smith),0.540,-0.910
3,0:35,2,16,NYG 18,23,31,Daniel Jones pass complete short left to Darius Slayton for 10 yards (tackle by Anthony Brown),-0.910,-0.160
Quarter,Time,Down,ToGo,Location,NYG,DAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,6,NYG 28,23,31,Daniel Jones pass complete deep right to Darius Slayton for 39 yards (tackle by Jourdan Lewis),-0.160,3.380
4,14:11,,,,,,Timeout #2 by New York Giants,,
4,14:11,1,10,DAL 33,23,31,Wayne Gallman up the middle for 6 yards (tackle by Xavier Woods),3.380,3.650
4,13:27,2,4,DAL 27,23,31,Wayne Gallman up the middle for 13 yards (tackle by Neville Gallimore),3.650,4.650
4,12:51,1,10,DAL 14,23,31,Wayne Gallman right guard for 1 yard (tackle by Xavier Woods),4.650,4.160
4,12:09,2,9,DAL 13,23,31,Daniel Jones pass complete short left to Wayne Gallman for 3 yards (tackle by Jaylon Smith),4.160,3.820
4,11:21,3,6,DAL 10,23,31,Daniel Jones pass incomplete short right intended for Damion Ratley,3.820,2.790
4,11:12,4,6,DAL 10,26,31,Graham Gano 28 yard field goal good,2.790,3.000
4,11:09,,,NYG 35,26,31,"Graham Gano kicks off 61 yards, returned by Tony Pollard for 15 yards (tackle by Cam Brown and Elijhaa Penny)",0.000,0.150
4,11:03,1,10,DAL 19,26,31,"Andy Dalton aborted snap, recovered by Blake Martinez at DAL-17",0.150,-4.440
4,10:55,1,10,DAL 17,26,31,Evan Engram right end for 6 yards (tackle by Trevon Diggs),4.440,4.890
4,10:23,2,4,DAL 11,26,31,Devonta Freeman up the middle for -2 yards (tackle by Joe Thomas),4.890,3.680
4,9:41,3,6,DAL 13,26,31,Daniel Jones pass complete short right to Darius Slayton for 9 yards (tackle by Darian Thompson),3.680,6.280
4,8:59,1,4,DAL 4,26,31,Daniel Jones pass incomplete short left,6.280,5.340
4,8:51,2,4,DAL 4,32,31,"Devonta Freeman left tackle for 4 yards, touchdown",5.340,7.000
4,8:46,,,DAL 2,34,31,"Two Point Attempt: Daniel Jones pass complete to Andrew Thomas, conversion succeeds",1.000,1.000
4,8:46,,,NYG 35,34,31,"Graham Gano kicks off 65 yards, touchback.",0.000,0.610
4,8:46,1,10,DAL 25,34,31,"Ezekiel Elliott left tackle for no gain (tackle by Markus Golden). Penalty on Markus Golden: Face Mask (15 Yards), 15 yards (no play)",0.610,1.600
4,8:17,1,10,DAL 40,34,31,Andy Dalton pass complete short right to Michael Gallup for 8 yards (tackle by Darnay Holmes),1.600,2.130
4,7:47,2,2,DAL 48,34,31,Ezekiel Elliott right guard for 7 yards (tackle by Blake Martinez and Tae Crowder),2.130,2.590
4,7:15,1,10,NYG 45,34,31,Ezekiel Elliott right end for 4 yards (tackle by Tae Crowder),2.590,2.580
4,6:34,2,6,NYG 41,34,31,Ezekiel Elliott left tackle for 7 yards (tackle by Dexter Lawrence),2.580,3.310
4,5:52,1,10,NYG 34,34,31,Tony Pollard left end for -1 yards (tackle by Adrian Colbert and Leonard Williams),3.310,2.640
4,5:16,2,11,NYG 35,34,31,Andy Dalton pass complete short right to Tony Pollard for 9 yards (tackle by Ryan Lewis),2.640,3.140
4,4:35,3,2,NYG 26,34,31,Tony Pollard up the middle for 3 yards (tackle by Markus Golden and Blake Martinez),3.140,4.040
4,3:57,1,10,NYG 23,34,31,Amari Cooper left end for -2 yards (tackle by Jabrill Peppers),4.040,3.230
4,3:16,2,12,NYG 25,34,31,Andy Dalton pass complete short left to Tony Pollard for -7 yards (tackle by Kyler Fackrell),3.230,1.620
4,2:42,3,19,NYG 32,34,31,Andy Dalton pass complete short right to CeeDee Lamb for 10 yards (tackle by Logan Ryan and Blake Martinez),1.620,1.990
4,2:00,4,9,NYG 22,34,34,Greg Zuerlein 40 yard field goal good,1.990,3.000
4,1:56,,,DAL 35,34,34,"Greg Zuerlein kicks off 65 yards, returned by Corey Ballentine for 24 yards (tackle by Luke Gifford and Donovan Wilson)",0.000,0.540
4,1:50,1,10,NYG 24,34,34,Daniel Jones pass incomplete short right intended for Darius Slayton (defended by Trevon Diggs),0.540,0.000
4,1:46,2,10,NYG 24,34,34,Daniel Jones pass complete short right to Darius Slayton for 14 yards (tackle by Trevon Diggs),0.000,1.470
4,1:39,1,10,NYG 38,34,34,Daniel Jones pass complete short left to Dion Lewis for -1 yards (tackle by Jaylon Smith),1.470,0.790
4,1:12,2,11,NYG 37,34,34,Daniel Jones pass complete short left to Dion Lewis for 2 yards (tackle by Darian Thompson),0.790,0.370
4,1:07,3,9,NYG 39,34,34,Daniel Jones pass incomplete short right intended for Dion Lewis,0.370,-0.780
4,1:00,4,9,NYG 39,34,34,"Riley Dixon punts 49 yards, fair catch by CeeDee Lamb at DAL-12",-0.780,0.350
4,0:52,1,10,DAL 12,34,34,Andy Dalton pass incomplete short middle intended for CeeDee Lamb (defended by Darnay Holmes),-0.350,-0.780
4,0:48,2,10,DAL 12,34,34,Andy Dalton pass complete short middle to Amari Cooper for 15 yards (tackle by Logan Ryan and Adrian Colbert),-0.780,0.740
4,0:40,,,,,,Timeout #1 by Dallas Cowboys,,
4,0:40,1,10,DAL 27,34,34,Andy Dalton pass complete deep right to Michael Gallup for 19 yards,0.740,1.990
4,0:31,1,10,DAL 46,34,34,Andy Dalton pass complete deep right to Michael Gallup for 38 yards (tackle by Ryan Lewis),1.990,4.510
4,0:03,,,,,,Timeout #2 by Dallas Cowboys,,
4,0:03,1,10,NYG 16,34,37,Greg Zuerlein 34 yard field goal good,4.510,3.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
