Player,Pos
Kerry Collins,QB
Tyrone Wheatley,RB
Zack Crockett,FB
Jerry Porter,WR
Doug Gabriel,WR
Courtney Anderson,TE
Barry Sims,LT
Brad Badger,LG
Adam Treu,C
Jake Grove,RG
Robert Gallery,RT
Tyler Brayton,LDE
Warren Sapp,DT
Ted Washington,NT
Bobby Hamilton,RDE
DeLawrence Grant,OLB
Napoleon Harris,OLB
Danny Clark,ILB
Nnamdi Asomugha,LCB
Phillip Buchanon,RCB
Marques Anderson,SS
Ray Buchanan,FS
