Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Shaquille Leonard,IND,0,8,8,100.0%,87,10.9,10.9,0,112.0,7.9,63,24,5,0,0,0.0,0,12,2,14.3%
Julian Blackmon,IND,0,3,3,100.0%,47,15.7,15.7,0,118.7,14.7,44,3,0,0,0,0.0,0,5,0,0.0%
Khari Willis,IND,0,5,3,60.0%,75,25.0,15.0,0,104.2,22.2,72,3,3,0,0,0.0,0,5,0,0.0%
T.J. Carrie,IND,0,6,3,50.0%,58,19.3,9.7,1,123.6,14.8,51,7,0,0,0,0.0,0,4,1,20.0%
Xavier Rhodes,IND,0,5,3,60.0%,16,5.3,3.2,0,65.4,4.2,10,6,0,0,0,0.0,0,3,1,25.0%
Bobby Okereke,IND,0,3,3,100.0%,18,6.0,6.0,0,91.7,4.3,13,5,3,0,0,0.0,0,4,1,20.0%
Kenny Moore,IND,0,2,2,100.0%,7,3.5,3.5,1,120.8,3.5,7,0,3,0,0,0.0,0,5,1,16.7%
Justin Houston,IND,0,0,0,,,,,,,,,,0,2,0,0.5,3,1,0,0.0%
Denico Autry,IND,0,0,0,,,,,,,,,,0,0,0,1.5,2,4,0,0.0%
DeForest Buckner,IND,0,0,0,,,,,,,,,,0,1,1,0.0,2,2,1,33.3%
Al-Quadin Muhammad,IND,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%
Tyquan Lewis,IND,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%
Isaiah Rodgers,IND,0,1,0,0.0%,,,0.0,,39.6,21.0,,,0,0,0,0.0,0,0,0,
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Matt Milano,BUF,0,6,5,83.3%,32,6.4,5.3,0,88.9,3.2,16,16,6,0,0,0.0,0,11,1,8.3%
Tre'Davious White,BUF,0,8,5,62.5%,67,13.4,8.4,1,128.6,11.6,59,8,0,0,0,0.0,0,7,3,30.0%
Jordan Poyer,BUF,0,6,5,83.3%,92,18.4,15.3,0,118.7,9.5,53,39,3,0,0,0.0,0,9,2,18.2%
Taron Johnson,BUF,0,7,4,57.1%,58,14.5,8.3,1,123.8,6.9,30,28,4,0,0,0.0,0,6,2,25.0%
Tremaine Edmunds,BUF,0,7,3,42.9%,37,12.3,5.3,0,59.8,6.6,27,10,7,0,0,0.0,0,9,2,18.2%
Micah Hyde,BUF,0,6,2,33.3%,15,7.5,2.5,0,42.4,18.0,13,2,0,0,0,0.0,0,7,0,0.0%
Quinton Jefferson,BUF,0,1,1,100.0%,2,2.0,2.0,0,79.2,-1.0,-1,3,0,0,0,0.0,0,3,0,0.0%
Jerry Hughes,BUF,0,1,1,100.0%,0,0.0,0.0,0,79.2,-6.0,-6,6,0,0,0,0.0,0,2,0,0.0%
Levi Wallace,BUF,0,1,1,100.0%,6,6.0,6.0,0,91.7,3.0,3,3,0,0,0,0.0,0,3,1,25.0%
Mario Addison,BUF,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
A.J. Epenesa,BUF,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,2,66.7%
Vernon Butler,BUF,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Justin Zimmer,BUF,0,1,0,0.0%,,,0.0,,39.6,-9.0,,,0,0,0,0.0,0,0,0,
Harrison Phillips,BUF,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Ed Oliver,BUF,0,1,0,0.0%,,,0.0,,39.6,-1.0,,,0,0,0,0.0,0,2,1,33.3%
Josh Norman,BUF,0,1,0,0.0%,,,0.0,,39.6,-5.0,,,0,0,0,0.0,0,2,1,33.3%
