0,1
Game Info,Game Info
Won Toss,Jets (deferred)
Roof,outdoors
Surface,fieldturf
Duration,2:54
Attendance,78160
Weather,"62 degrees, wind 7 mph"
Vegas Line,Los Angeles Rams -1.0
Over/Under,39.0 (under)
