Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Rob Havenstein,T,69,100%,0,0%,7,20%
Austin Blythe,G,69,100%,0,0%,7,20%
Andrew Whitworth,T,69,100%,0,0%,7,20%
Rodger Saffold,G,69,100%,0,0%,7,20%
Robert Woods,WR,69,100%,0,0%,0,0%
Jared Goff,QB,69,100%,0,0%,0,0%
Brandin Cooks,WR,69,100%,0,0%,0,0%
John Sullivan,C,69,100%,0,0%,0,0%
Josh Reynolds,WR,52,75%,0,0%,0,0%
Gerald Everett,TE,47,68%,0,0%,0,0%
Tyler Higbee,TE,39,57%,0,0%,0,0%
C.J. Anderson,RB,37,54%,0,0%,0,0%
Todd Gurley,RB,32,46%,0,0%,0,0%
Cory Littleton,LB,0,0%,67,100%,9,26%
Dante Fowler,DE,0,0%,67,100%,8,23%
Marcus Peters,CB,0,0%,67,100%,0,0%
Aqib Talib,CB,0,0%,67,100%,0,0%
John Johnson,SS,0,0%,67,100%,0,0%
Lamarcus Joyner,FS,0,0%,67,100%,0,0%
Mark Barron,LB,0,0%,67,100%,0,0%
Aaron Donald,DT,0,0%,66,99%,7,20%
Ndamukong Suh,NT,0,0%,61,91%,7,20%
Nickell Robey-Coleman,CB,0,0%,52,78%,7,20%
Michael Brockers,DE,0,0%,52,78%,6,17%
Samson Ebukam,LB,0,0%,19,28%,9,26%
John Franklin-Myers,DE,0,0%,7,10%,0,0%
Ethan Westbrooks,DT,0,0%,7,10%,0,0%
Blake Countess,SS,0,0%,4,6%,28,80%
Bryce Hager,LB,0,0%,0,0%,28,80%
Marqui Christian,FS,0,0%,0,0%,26,74%
Sam Shields,CB,0,0%,0,0%,22,63%
Troy Hill,CB,0,0%,0,0%,22,63%
Micah Kiser,LB,0,0%,0,0%,21,60%
Ramik Wilson,LB,0,0%,0,0%,21,60%
Justin Lawler,LB,0,0%,0,0%,20,57%
Johnny Mundt,TE,0,0%,0,0%,18,51%
Greg Zuerlein,K,0,0%,0,0%,14,40%
John Kelly,RB,0,0%,0,0%,14,40%
KhaDarel Hodge,WR,0,0%,0,0%,14,40%
Jake McQuaide,LS,0,0%,0,0%,13,37%
Johnny Hekker,P,0,0%,0,0%,13,37%
Jojo Natson,WR,0,0%,0,0%,10,29%
Joseph Noteboom,T,0,0%,0,0%,7,20%
Brian Allen,C,0,0%,0,0%,7,20%
Matt Longacre,LB,0,0%,0,0%,6,17%
