Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Brandin Cooks,LAR,8,7,107,0,5,77,11.0,30,4.3,9.4,0,,1,12.5,0,118.7
Robert Woods,LAR,10,6,33,0,1,16,2.7,17,2.8,4.7,0,,1,10.0,0,65.8
Tyler Higbee,LAR,4,4,25,1,2,3,0.8,22,5.5,0.8,0,,0,0.0,0,132.3
Josh Reynolds,LAR,7,4,74,0,3,51,12.8,23,5.8,10.3,2,2.0,1,14.3,0,93.7
Gerald Everett,LAR,4,2,50,0,2,25,12.5,25,12.5,12.8,0,,0,0.0,0,95.8
Todd Gurley,LAR,3,1,3,0,0,-1,-1.0,4,4.0,2.0,0,,2,66.7,1,2.8
C.J. Anderson,LAR,1,1,5,0,0,4,4.0,1,1.0,4.0,0,,0,0.0,0,87.5
Sam Shields,LAR,1,1,12,0,1,3,3.0,9,9.0,3.0,0,,0,0.0,0,116.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Alvin Kamara,NOR,13,11,96,0,5,27,2.5,69,6.3,2.3,0,,2,15.4,0,97.4
Michael Thomas,NOR,7,4,36,0,1,21,5.3,15,3.8,3.6,0,,0,0.0,0,71.1
Ted Ginn Jr.,NOR,6,3,58,0,2,50,16.7,8,2.7,13.7,0,,1,16.7,0,84.0
Garrett Griffin,NOR,2,2,12,1,1,0,0.0,12,6.0,0.0,0,,0,0.0,0,131.2
Mark Ingram,NOR,2,2,6,0,0,4,2.0,2,1.0,2.0,0,,0,0.0,0,79.2
Josh Hill,NOR,1,1,24,0,1,-1,-1.0,25,25.0,-1.0,0,,0,0.0,0,118.7
Tre'Quan Smith,NOR,3,1,10,0,1,10,10.0,0,0.0,14.7,0,,0,0.0,1,4.2
Taysom Hill,NOR,1,1,2,1,1,-3,-3.0,5,5.0,-3.0,0,,0,0.0,0,118.7
Austin Carr,NOR,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
Tommylee Lewis,NOR,1,0,0,0,,0,,0,,8.0,0,,0,0.0,0,39.6
Dan Arnold,NOR,2,0,0,0,,0,,0,,17.5,0,,0,0.0,0,39.6
