Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Cory Littleton,LAR,0,9,8,88.9%,65,8.1,7.2,0,96.8,1.3,13,52,3,0,0,0.0,0,12,0,0.0%
Mark Barron,LAR,0,8,6,75.0%,61,10.2,7.6,0,96.4,4.6,14,47,0,0,0,0.0,0,9,0,0.0%
Aqib Talib,LAR,0,6,5,83.3%,63,12.6,10.5,2,150.0,12.0,56,7,0,0,0,0.0,0,2,0,0.0%
John Johnson,LAR,1,3,2,66.7%,8,4.0,2.7,0,30.6,8.3,5,3,2,0,0,0.0,0,4,0,0.0%
Marcus Peters,LAR,0,4,2,50.0%,28,14.0,7.0,0,72.9,5.8,14,14,0,0,0,0.0,0,3,0,0.0%
Michael Brockers,LAR,0,1,1,100.0%,7,7.0,7.0,0,95.8,-5.0,-5,12,0,1,0,0.0,1,4,0,0.0%
Samson Ebukam,LAR,0,1,1,100.0%,6,6.0,6.0,0,91.7,-1.0,-1,7,3,0,0,0.0,0,3,0,0.0%
John Franklin-Myers,LAR,0,1,1,100.0%,21,21.0,21.0,0,118.7,13.0,13,8,0,0,0,0.0,0,2,0,0.0%
Nickell Robey-Coleman,LAR,0,8,1,12.5%,9,9.0,1.1,0,39.6,7.8,9,0,0,0,0,0.0,0,1,0,0.0%
Lamarcus Joyner,LAR,0,1,1,100.0%,43,43.0,43.0,0,118.7,42.0,42,1,2,0,0,0.0,0,3,0,0.0%
Aaron Donald,LAR,0,0,0,,,,,,,,,,0,2,3,0.0,5,2,1,33.3%
Dante Fowler,LAR,0,0,0,,,,,,,,,,6,1,1,0.5,3,5,0,0.0%
Ndamukong Suh,LAR,0,0,0,,,,,,,,,,0,0,0,1.5,2,4,2,33.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
P.J. Williams,NOR,0,10,7,70.0%,75,10.7,7.5,0,91.7,4.8,42,33,5,0,0,0.0,0,8,1,11.1%
Demario Davis,NOR,1,8,7,87.5%,76,10.9,9.5,0,66.7,6.8,50,26,10,0,0,0.0,0,14,1,6.7%
Eli Apple,NOR,0,8,5,62.5%,50,10.0,6.3,0,80.2,8.6,43,7,1,0,1,0.0,1,4,1,20.0%
Marcus Williams,NOR,0,6,5,83.3%,124,24.8,20.7,0,118.7,15.7,68,56,1,0,0,0.0,0,5,2,28.6%
Marshon Lattimore,NOR,0,3,2,66.7%,19,9.5,6.3,0,84.0,7.7,18,1,1,0,0,0.0,0,6,1,14.3%
A.J. Klein,NOR,0,2,2,100.0%,11,5.5,5.5,0,89.6,2.5,5,6,4,0,0,0.0,0,7,2,22.2%
Alex Anzalone,NOR,0,4,2,50.0%,10,5.0,2.5,1,95.8,2.5,7,3,6,0,0,0.0,0,2,1,33.3%
Alex Okafor,NOR,0,1,1,100.0%,7,7.0,7.0,0,95.8,7.0,7,0,0,0,2,0.0,2,4,0,0.0%
Vonn Bell,NOR,0,3,1,33.3%,12,12.0,4.0,0,46.5,14.3,4,8,2,0,1,0.0,1,4,1,20.0%
Justin Hardee,NOR,0,1,1,100.0%,12,12.0,12.0,0,116.7,3.0,3,9,0,0,0,0.0,0,1,0,0.0%
Cameron Jordan,NOR,0,0,0,,,,,,,,,,6,2,0,1.0,3,3,0,0.0%
David Onyemata,NOR,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,1,50.0%
Taylor Stallworth,NOR,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Marcus Davenport,NOR,0,0,0,,,,,,,,,,3,0,0,0.0,0,3,0,0.0%
