0,1
Game Info,Game Info
Won Toss,Rams (deferred)
Won OT Toss,Saints
Roof,dome
Surface,sportturf
Duration,3:18
Attendance,73028
Vegas Line,New Orleans Saints -3.0
Over/Under,55.5 (under)
