Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Andrus Peat,T,67,100%,0,0%,5,14%
Ryan Ramczyk,T,67,100%,0,0%,5,14%
Larry Warford,G,67,100%,0,0%,5,14%
Max Unger,C,67,100%,0,0%,5,14%
Terron Armstead,T,67,100%,0,0%,0,0%
Drew Brees,QB,66,99%,0,0%,0,0%
Michael Thomas,WR,64,96%,0,0%,0,0%
Alvin Kamara,RB,44,66%,0,0%,7,20%
Tre'Quan Smith,WR,41,61%,0,0%,0,0%
Garrett Griffin,TE,39,58%,0,0%,7,20%
Ted Ginn Jr.,WR,37,55%,0,0%,0,0%
Mark Ingram,RB,29,43%,0,0%,0,0%
Dan Arnold,TE,26,39%,0,0%,0,0%
Austin Carr,WR,16,24%,0,0%,0,0%
Zach Line,FB,13,19%,0,0%,11,31%
Taysom Hill,QB,11,16%,0,0%,30,86%
Josh Hill,TE,9,13%,0,0%,0,0%
Tommylee Lewis,WR,4,6%,0,0%,6,17%
Jermon Bushrod,G,2,3%,0,0%,5,14%
Marcus Williams,FS,1,1%,68,99%,13,37%
Marshon Lattimore,CB,0,0%,69,100%,7,20%
Cameron Jordan,DE,0,0%,69,100%,7,20%
P.J. Williams,CB,0,0%,69,100%,0,0%
Eli Apple,CB,0,0%,69,100%,0,0%
Demario Davis,LB,0,0%,69,100%,0,0%
Vonn Bell,SS,0,0%,65,94%,11,31%
David Onyemata,DT,0,0%,52,75%,13,37%
Alex Okafor,DE,0,0%,45,65%,13,37%
A.J. Klein,LB,0,0%,43,62%,18,51%
Tyeler Davison,NT,0,0%,39,57%,5,14%
Taylor Stallworth,NT,0,0%,27,39%,0,0%
Marcus Davenport,DE,0,0%,26,38%,18,51%
Alex Anzalone,LB,0,0%,26,38%,11,31%
Trey Hendrickson,DE,0,0%,20,29%,19,54%
Kurt Coleman,SS,0,0%,3,4%,6,17%
Josh Robinson,FS,0,0%,0,0%,30,86%
Craig Robertson,LB,0,0%,0,0%,29,83%
Chris Banjo,FS,0,0%,0,0%,23,66%
Justin Hardee,CB,0,0%,0,0%,23,66%
Vince Biegel,LB,0,0%,0,0%,19,54%
Wil Lutz,K,0,0%,0,0%,11,31%
Thomas Morstead,P,0,0%,0,0%,9,26%
Zach Wood,LS,0,0%,0,0%,9,26%
Cameron Tom,C,0,0%,0,0%,5,14%
