Player,Pos
Kenny Pickett,QB
Najee Harris,RB
Allen Robinson,WR
Diontae Johnson,WR
George Pickens,WR
Pat Freiermuth,TE
James Daniels,OL
Broderick Jones,T
Dan Moore,T
Isaac Seumalo,G
Mason Cole,C
Keeanu Benton,DL
Larry Ogunjobi,DT
Cameron Heyward,DT
Alex Highsmith,LB
Elandon Roberts,LB
Mykal Walker,LB
T.J. Watt,LB
Joey Porter Jr.,CB
Damontae Kazee,S
Miles Killebrew,DB
Trenton Thompson,DB
