Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jamison Crowder,NYJ,10,8,66,1,4,39,4.9,27,3.4,6.6,1,8.0,0,0.0,1,87.9
Le'Veon Bell,NYJ,5,5,36,0,1,-2,-0.4,38,7.6,-0.4,1,5.0,0,0.0,0,96.7
Robbie Chosen,NYJ,7,3,18,0,1,14,4.7,4,1.3,9.1,0,,1,14.3,0,50.3
Daniel Brown,NYJ,4,3,32,0,1,28,9.3,4,1.3,10.0,0,,1,25.0,0,97.9
Vyncint Smith,NYJ,4,3,36,0,2,31,10.3,5,1.7,10.0,0,,0,0.0,0,102.1
Braxton Berrios,NYJ,2,1,11,0,1,3,3.0,8,8.0,6.0,1,1.0,0,0.0,0,66.7
Trevon Wesco,NYJ,1,0,0,0,,0,,0,,1.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Duke Williams,BUF,12,6,108,0,4,74,12.3,34,5.7,13.5,2,3.0,2,16.7,0,81.2
Tommy Sweeney,BUF,5,5,76,0,3,50,10.0,26,5.2,10.0,1,5.0,0,0.0,0,118.7
Frank Gore,BUF,4,3,16,0,1,-2,-0.7,18,6.0,-0.5,1,3.0,0,0.0,0,81.2
T.J. Yeldon,BUF,4,3,24,0,1,-9,-3.0,33,11.0,-1.3,0,,0,0.0,1,50.0
Isaiah McKenzie,BUF,5,2,7,0,1,7,3.5,0,0.0,4.2,0,,1,20.0,0,47.9
Tyler Kroft,BUF,4,1,5,0,,-1,-1.0,6,6.0,4.3,0,,1,25.0,0,39.6
Senorise Perry,BUF,1,1,1,0,,-1,-1.0,2,2.0,-1.0,0,,0,0.0,0,79.2
Robert Foster,BUF,4,0,0,0,,0,,0,,16.0,0,,0,0.0,1,0.0
