Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Higbee,LAR,14,12,111,0,6,46,3.8,65,5.4,4.9,2,6.0,0,0.0,0,99.7
Cooper Kupp,LAR,6,6,41,1,3,19,3.2,22,3.7,3.2,0,,0,0.0,0,134.7
Brandin Cooks,LAR,8,4,46,0,3,30,7.5,16,4.0,12.5,0,,1,12.5,0,67.7
Robert Woods,LAR,9,4,17,0,1,-1,-0.3,18,4.5,6.9,0,,1,11.1,1,12.0
Todd Gurley,LAR,6,3,18,1,1,6,2.0,12,4.0,2.3,0,,2,33.3,0,95.8
Johnny Mundt,LAR,3,2,15,0,1,12,6.0,3,1.5,5.3,0,,0,0.0,0,78.5
Josh Reynolds,LAR,4,2,36,0,1,3,1.5,33,16.5,4.5,0,,0,0.0,0,81.2
Mike Thomas,LAR,1,1,5,0,1,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jason Witten,DAL,5,4,36,1,1,21,5.3,15,3.8,6.2,0,,1,20.0,0,136.2
Ezekiel Elliott,DAL,4,3,43,0,2,0,0.0,43,14.3,0.3,1,3.0,0,0.0,0,109.4
Blake Jarwin,DAL,3,2,40,0,2,8,4.0,32,16.0,4.0,0,,0,0.0,0,109.7
Tony Pollard,DAL,2,2,12,0,0,-6,-3.0,18,9.0,-3.0,0,,0,0.0,0,91.7
Tavon Austin,DAL,1,1,59,1,1,24,24.0,35,35.0,24.0,0,,0,0.0,0,158.3
Randall Cobb,DAL,2,1,-3,0,,-2,-2.0,-1,-1.0,-1.0,0,,1,50.0,0,56.2
Amari Cooper,DAL,2,1,19,0,1,19,19.0,0,0.0,18.0,0,,0,0.0,0,83.3
Michael Gallup,DAL,3,1,6,0,1,-1,-1.0,7,7.0,13.7,0,,0,0.0,0,42.4
