Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Cory Littleton,LAR,0,4,4,100.0%,20,5.0,5.0,0,87.5,-3.0,-12,32,2,0,0,0.0,0,12,0,0.0%
Darious Williams,LAR,0,4,3,75.0%,62,20.7,15.5,1,156.2,7.5,21,41,0,0,0,0.0,0,5,0,0.0%
Taylor Rapp,LAR,0,4,3,75.0%,49,16.3,12.3,0,115.6,5.3,11,38,1,0,0,0.0,0,10,0,0.0%
Troy Reeder,LAR,0,3,2,66.7%,32,16.0,10.7,0,102.1,3.0,8,24,0,0,0,0.0,0,5,3,37.5%
Dante Fowler,LAR,0,1,1,100.0%,11,11.0,11.0,0,112.5,1.0,1,10,7,2,0,0.0,2,6,1,14.3%
Jalen Ramsey,LAR,0,1,1,100.0%,19,19.0,19.0,0,118.7,19.0,19,0,0,0,0,0.0,0,1,0,0.0%
Samson Ebukam,LAR,0,0,0,,,,,,,,,,4,0,1,0.0,1,3,1,25.0%
Eric Weddle,LAR,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,0.0,0,5,3,37.5%
Nickell Robey-Coleman,LAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,1,25.0%
Aaron Donald,LAR,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Troy Hill,LAR,0,2,0,0.0%,,,0.0,,39.6,25.0,,,0,0,0,0.0,0,1,0,0.0%
Travin Howard,LAR,0,1,0,0.0%,,,0.0,,39.6,4.0,,,0,0,0,0.0,0,0,0,
Clay Matthews,LAR,0,0,0,,,,,,,,,,7,0,0,0.0,0,6,2,25.0%
Sebastian Joseph-Day,LAR,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,2,33.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Chidobe Awuzie,DAL,0,14,8,57.1%,57,7.1,4.1,1,90.5,9.7,33,24,0,0,0,0.0,0,6,0,0.0%
Justin March,DAL,0,10,7,70.0%,73,10.4,7.3,0,90.8,3.3,24,49,1,0,0,0.0,0,6,2,25.0%
Jourdan Lewis,DAL,0,8,6,75.0%,45,7.5,5.6,0,88.0,5.6,29,16,7,0,0,1.0,1,7,0,0.0%
Sean Lee,DAL,1,3,3,100.0%,36,12.0,12.0,0,77.1,-1.3,-4,40,3,0,0,1.0,1,4,0,0.0%
Jeff Heath,DAL,0,5,3,60.0%,37,12.3,7.4,1,122.5,8.8,12,25,0,0,0,0.0,0,1,0,0.0%
Jaylon Smith,DAL,0,4,3,75.0%,16,5.3,4.0,0,81.2,5.5,16,0,2,0,0,0.0,0,5,0,0.0%
Byron Jones,DAL,0,4,2,50.0%,19,9.5,4.8,0,63.5,6.5,11,8,0,0,0,0.0,0,2,0,0.0%
C.J. Goodwin,DAL,0,1,1,100.0%,5,5.0,5.0,0,87.5,5.0,5,0,0,0,0,0.0,0,1,0,0.0%
Joe Thomas,DAL,0,2,1,50.0%,1,1.0,0.5,0,56.2,-2.0,-6,7,3,0,0,0.0,0,2,0,0.0%
DeMarcus Lawrence,DAL,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%
Michael Bennett,DAL,0,0,0,,,,,,,,,,0,0,2,0.0,2,1,0,0.0%
Robert Quinn,DAL,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Kerry Hyder,DAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Chris Covington,DAL,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Dorance Armstrong Jr.,DAL,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
