Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Orlando Brown Jr.,T,61,100%,0,0%,4,12%
Matt Skura,C,61,100%,0,0%,4,12%
Ronnie Stanley,T,61,100%,0,0%,0,0%
Marshal Yanda,G,61,100%,0,0%,0,0%
Lamar Jackson,QB,61,100%,0,0%,0,0%
Willie Snead,WR,51,84%,0,0%,0,0%
Michael Crabtree,WR,51,84%,0,0%,0,0%
John Brown,WR,40,66%,0,0%,0,0%
Bradley Bozeman,C,34,56%,0,0%,4,12%
Kenneth Dixon,RB,32,52%,0,0%,0,0%
Mark Andrews,TE,28,46%,0,0%,8,25%
James Hurst,G,27,44%,0,0%,4,12%
Gus Edwards,RB,21,34%,0,0%,0,0%
Nick Boyle,TE,18,30%,0,0%,16,50%
Ty Montgomery,RB,18,30%,0,0%,11,34%
Maxx Williams,TE,17,28%,0,0%,25,78%
Hayden Hurst,TE,16,26%,0,0%,6,19%
Chris Moore,WR,11,18%,0,0%,8,25%
Javorius Allen,RB,1,2%,0,0%,14,44%
Jermaine Eluemunor,G,1,2%,0,0%,4,12%
Marlon Humphrey,CB,0,0%,73,100%,0,0%
C.J. Mosley,LB,0,0%,73,100%,0,0%
Tony Jefferson,SS,0,0%,72,99%,6,19%
Jimmy Smith,CB,0,0%,69,95%,0,0%
Eric Weddle,FS,0,0%,65,89%,0,0%
Brandon Carr,CB,0,0%,59,81%,0,0%
Matt Judon,LB,0,0%,57,78%,11,34%
Za'Darius Smith,LB,0,0%,53,73%,2,6%
Brandon Williams,DT,0,0%,48,66%,6,19%
Terrell Suggs,LB,0,0%,48,66%,0,0%
Patrick Onwuasor,LB,0,0%,41,56%,13,41%
Brent Urban,DE,0,0%,40,55%,6,19%
Chris Wormley,NT,0,0%,28,38%,10,31%
Michael Pierce,NT,0,0%,20,27%,4,12%
Anthony Levine,SS,0,0%,19,26%,19,59%
Tyus Bowser,LB,0,0%,16,22%,12,38%
Kenny Young,LB,0,0%,10,14%,16,50%
Chuck Clark,FS,0,0%,8,11%,28,88%
Chris Board,LB,0,0%,3,4%,28,88%
Maurice Canady,CB,0,0%,0,0%,28,88%
Anthony Averett,CB,0,0%,0,0%,16,50%
Sam Koch,P,0,0%,0,0%,10,31%
Cyrus Jones,CB,0,0%,0,0%,10,31%
Morgan Cox,LS,0,0%,0,0%,10,31%
Justin Tucker,K,0,0%,0,0%,9,28%
