0,1
Game Info,Game Info
Won Toss,Chargers (deferred)
Roof,outdoors
Surface,grass
Duration,3:17
Attendance,70432
Weather,"52 degrees, wind 12 mph"
Vegas Line,Baltimore Ravens -3.0
Over/Under,43.0 (under)
