Quarter,Time,Down,ToGo,Location,NOR,CAR,Detail,EPB,EPA
1,6:23,1,10,NOR 36,0,3,Derek Carr pass complete short left to Michael Thomas for 6 yards (tackle by C.J. Henderson),1.330,1.600
1,5:52,2,4,NOR 42,0,3,Taysom Hill left end for 9 yards (tackle by C.J. Henderson),1.600,2.320
1,5:37,1,10,CAR 49,0,3,Jamaal Williams up the middle for 7 yards (tackle by Shaq Thompson and Derrick Brown),2.320,2.730
1,4:51,2,3,CAR 42,0,3,Derek Carr pass incomplete short right intended for Chris Olave (defended by Jeremy Chinn),2.730,2.020
1,4:38,3,3,CAR 42,0,3,Derek Carr pass complete short left to Chris Olave for 3 yards (tackle by Vonn Bell),2.020,2.980
1,4:07,1,10,CAR 39,0,3,Jamaal Williams left tackle for no gain (tackle by Donte Jackson),2.980,2.440
1,3:33,2,10,CAR 39,0,3,Derek Carr pass complete short left to Foster Moreau for 14 yards (tackle by Donte Jackson),2.440,3.910
1,2:57,1,10,CAR 25,0,3,Taysom Hill up the middle for 7 yards (tackle by Shaq Thompson),3.910,4.370
1,2:34,2,3,CAR 18,0,3,Derek Carr pass complete short left to Michael Thomas for 4 yards (tackle by C.J. Henderson),4.370,4.650
1,1:58,1,10,CAR 14,0,3,Derek Carr pass complete short right to Foster Moreau for 6 yards (tackle by Derrick Brown),4.650,5.090
1,1:28,2,4,CAR 8,0,3,Jamaal Williams right tackle for -2 yards (tackle by Frankie Luvu and DeShawn Williams),5.090,3.820
1,0:44,3,6,CAR 10,0,3,Derek Carr pass incomplete short left,3.820,2.790
1,0:39,,,,,,Timeout #1 by Carolina Panthers,,
1,0:39,4,6,CAR 10,3,3,Blake Grupe 28 yard field goal good,2.790,3.000
1,0:36,,,NOR 35,3,3,"Blake Grupe kicks off 65 yards, touchback.",0.000,0.610
1,0:30,1,10,CAR 25,3,3,"Miles Sanders for -1 yards. Penalty on Hayden Hurst: Offensive Holding, 10 yards (accepted) (no play)",0.610,-0.410
1,0:16,1,20,CAR 15,3,3,Bryce Young pass complete short middle to Adam Thielen for 7 yards (tackle by Demario Davis),-0.410,-0.340
Quarter,Time,Down,ToGo,Location,NOR,CAR,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,13,CAR 22,3,3,Bryce Young pass complete short right to Miles Sanders for 7 yards (tackle by Pete Werner),-0.340,-0.100
2,14:33,,,,,,Timeout #2 by Carolina Panthers,,
2,14:33,3,6,CAR 29,3,3,Bryce Young pass incomplete short left intended for Adam Thielen (defended by Alontae Taylor),-0.100,-1.440
2,14:25,4,6,CAR 29,3,3,"Johnny Hekker punts 43 yards, returned by Rashid Shaheed for 16 yards (tackle by Jeremy Chinn)",-1.440,-1.860
2,14:15,1,10,NOR 44,3,3,Jamaal Williams left guard for 6 yards (tackle by DeShawn Williams),1.860,2.130
2,13:49,2,4,NOR 50,3,3,Jamaal Williams right guard for 5 yards (tackle by Vonn Bell and Nick Thurman),2.130,2.590
2,13:04,1,10,CAR 45,3,3,Taysom Hill up the middle for 9 yards (tackle by Kamu Grugier-Hill),2.590,3.260
2,12:31,2,1,CAR 36,3,3,Derek Carr pass complete short right to Michael Thomas for 7 yards (tackle by Donte Jackson),3.260,3.640
2,11:59,1,10,CAR 29,3,3,Derek Carr pass incomplete short middle,3.640,3.100
2,11:51,2,10,CAR 29,3,3,"Derek Carr pass incomplete. Penalty on Derrick Brown: Illegal Use of Hands / Defense, 5 yards (accepted) (no play)",3.100,3.970
2,11:47,1,10,CAR 24,3,3,Jamaal Williams left end for 1 yard (tackle by Jeremy Chinn),3.970,3.570
2,11:05,2,9,CAR 23,3,3,Derek Carr pass incomplete deep right intended for Michael Thomas (defended by Xavier Woods),3.570,2.870
2,10:49,3,9,CAR 23,3,3,"Derek Carr pass incomplete intended for Michael Thomas Replay Assistant challenged the pass completion ruling, and the original play was overturned. Derek Carr pass complete deep right to Michael Thomas for 19 yards",2.870,6.280
2,10:35,1,4,CAR 4,3,3,Taysom Hill right end for -1 yards (tackle by Jeremy Chinn and Brian Burns),6.280,5.150
2,10:03,2,5,CAR 5,3,3,Derek Carr pass incomplete short middle intended for Chris Olave (defended by Xavier Woods),5.150,4.260
2,9:59,3,5,CAR 5,3,3,Derek Carr pass incomplete short left intended for Tony Jones,4.260,3.010
2,9:55,4,5,CAR 5,6,3,Blake Grupe 23 yard field goal good,3.010,3.000
2,9:52,,,NOR 35,6,3,"Blake Grupe kicks off 65 yards, touchback.",0.000,0.610
2,9:52,1,10,CAR 25,6,3,Miles Sanders up the middle for 1 yard (tackle by Khalen Saunders),0.610,0.200
2,9:17,2,9,CAR 26,6,3,Miles Sanders left tackle for -4 yards (tackle by Carl Granderson),0.200,-1.020
2,8:37,3,13,CAR 22,6,3,"Bryce Young pass incomplete deep right. Penalty on Ikem Ekwonu: Ineligible Downfield Pass, 5 yards (declined)",-1.020,-1.900
2,8:29,4,13,CAR 22,6,3,"Johnny Hekker punts 47 yards, fair catch by Rashid Shaheed at NO-31",-1.900,-1.000
2,8:21,1,10,NOR 31,6,3,Derek Carr pass complete short left to Rashid Shaheed for 11 yards (tackle by Xavier Woods),1.000,1.730
2,7:49,1,10,NOR 42,6,3,Tony Jones right guard for 1 yard (tackle by Frankie Luvu and Derrick Brown),1.730,1.320
2,7:23,2,9,NOR 43,6,3,Derek Carr pass complete short left to Michael Thomas for 7 yards (tackle by Donte Jackson),1.320,1.550
2,6:29,3,2,NOR 50,6,3,Derek Carr pass incomplete short right intended for Michael Thomas,1.550,-0.060
2,6:26,4,2,NOR 50,6,3,"Lou Hedley punts 40 yards, fair catch by Ihmir Smith-Marsette at CAR-10",-0.060,0.380
2,6:18,1,10,CAR 10,6,3,Bryce Young pass complete short left to DJ Chark for 15 yards (tackle by Paulson Adebo),-0.380,0.610
2,5:48,1,10,CAR 25,6,3,Miles Sanders up the middle for 1 yard (tackle by Malcolm Roach and Pete Werner),0.610,0.200
2,5:06,2,9,CAR 26,6,3,Miles Sanders up the middle for 6 yards (tackle by Marcus Maye and Marshon Lattimore),0.200,0.300
2,4:22,3,3,CAR 32,6,3,Bryce Young pass incomplete short left intended for Jonathan Mingo (defended by Marshon Lattimore),0.300,-1.240
2,4:10,4,3,CAR 32,6,3,"Johnny Hekker punts 47 yards, fair catch by Rashid Shaheed at NO-21",-1.240,-0.340
2,4:03,1,10,NOR 21,6,3,Derek Carr pass incomplete short right intended for Taysom Hill (defended by Shy Tuttle),0.340,-0.200
2,3:58,2,10,NOR 21,6,3,Derek Carr pass complete short right to Michael Thomas for 6 yards (tackle by C.J. Henderson and Frankie Luvu),-0.200,-0.100
2,3:17,3,4,NOR 27,6,3,Derek Carr pass deep right intended for Chris Olave is intercepted by Vonn Bell at NO-48 and returned for 11 yards (tackle by Tony Jones),-0.100,-3.120
2,3:06,1,10,NOR 37,6,3,Bryce Young pass complete short left to Adam Thielen for 15 yards,3.120,4.110
2,2:26,1,10,NOR 22,6,3,Miles Sanders right end for 4 yards (tackle by Alontae Taylor),4.110,4.130
2,2:00,2,6,NOR 18,6,3,Bryce Young pass complete short right to Miles Sanders for no gain (tackle by Alontae Taylor),4.130,3.400
2,1:52,,,,,,Timeout #1 by New Orleans Saints,,
2,1:52,3,6,NOR 18,6,3,"Bryce Young sacked by Carl Granderson for -3 yards. Bryce Young fumbles (forced by Carl Granderson), recovered by Paulson Adebo at NO-41 (tackle by Carl Granderson)",3.400,-1.660
2,1:41,1,10,NOR 41,6,3,Derek Carr pass complete short right to Chris Olave for 8 yards (tackle by Troy Hill),1.660,2.200
2,1:24,2,2,NOR 49,6,3,Derek Carr pass incomplete short right intended for Juwan Johnson (defended by Vonn Bell),2.200,1.490
2,1:21,3,2,NOR 49,6,3,Derek Carr pass complete short right to Rashid Shaheed for 5 yards (tackle by C.J. Henderson),1.490,2.520
2,0:54,1,10,CAR 46,6,3,Derek Carr sacked by and Justin Houston for -7 yards and Yetur Gross-Matos for -7 yards,2.520,1.030
2,0:49,,,,,,Timeout #3 by Carolina Panthers,,
2,0:49,2,17,NOR 47,6,3,Derek Carr pass incomplete deep left intended for Chris Olave,1.030,0.370
2,0:44,3,17,NOR 47,6,3,Derek Carr sacked by Frankie Luvu for -8 yards,0.370,-0.780
2,0:37,4,25,NOR 39,6,3,"Lou Hedley punts 45 yards, returned by Ihmir Smith-Marsette for 3 yards (tackle by J.T. Gray)",-0.780,-0.150
2,0:28,1,10,CAR 19,6,3,Miles Sanders up the middle for 3 yards (tackle by Malcolm Roach and Nathan Shepherd),0.150,0.070
Quarter,Time,Down,ToGo,Location,NOR,CAR,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NOR 35,6,3,"Blake Grupe kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,CAR 25,6,3,Miles Sanders left tackle for 3 yards (tackle by Khalen Saunders),0.610,0.470
3,14:30,2,7,CAR 28,6,3,Bryce Young pass complete short right to Jonathan Mingo for -2 yards (tackle by Alontae Taylor and Paulson Adebo),0.470,-0.490
3,13:43,3,9,CAR 26,6,3,"Bryce Young sacked by Bryan Bresee for no gain. Bryce Young fumbles (forced by Bryan Bresee) (tackle by Bryan Bresee). Penalty on Paulson Adebo: Defensive Holding, 5 yards (accepted) (no play)",-0.490,1.000
3,13:33,1,10,CAR 31,6,3,Bryce Young pass complete short right to Chuba Hubbard for 11 yards (tackle by Marshon Lattimore),1.000,1.730
3,12:44,1,10,CAR 42,6,3,Bryce Young pass incomplete deep left intended for Adam Thielen,1.730,1.190
3,12:39,2,10,CAR 42,6,3,Laviska Shenault up the middle for 7 yards (tackle by Cameron Jordan and Tyrann Mathieu),1.190,1.420
3,11:58,3,3,CAR 49,6,3,Bryce Young pass incomplete deep right intended for Jonathan Mingo,1.420,-0.130
3,11:55,4,3,CAR 49,6,3,Johnny Hekker punts 48 yards downed by Sam Franklin,-0.130,0.380
3,11:43,1,10,NOR 3,6,3,Derek Carr pass incomplete short right,-0.380,-0.780
3,11:37,2,10,NOR 3,6,3,Tony Jones right guard for 1 yard (tackle by Frankie Luvu and Brian Burns),-0.780,-1.300
3,10:54,3,9,NOR 4,6,3,Derek Carr pass complete short left to Rashid Shaheed for 2 yards (tackle by Kamu Grugier-Hill),-1.300,-2.490
3,10:48,4,7,NOR 6,6,3,"Lou Hedley punts 47 yards, returned by Ihmir Smith-Marsette for 12 yards (tackle by Lonnie Johnson)",-2.490,-2.850
3,10:25,1,10,NOR 41,6,3,Miles Sanders up the middle for 1 yard (tackle by Tanoh Kpassagnon and Cameron Jordan),2.850,2.440
3,9:45,2,9,NOR 40,6,3,Bryce Young pass incomplete short right intended for Jonathan Mingo,2.440,1.750
3,9:40,3,9,NOR 40,6,3,"Bryce Young for 9 yards (tackle by Marcus Maye) Replay Assistant challenged the short of the line to gain ruling, and the original play was overturned. Bryce Young scrambles up the middle for 8 yards (tackle by Marcus Maye)",1.750,1.310
3,9:36,4,1,NOR 32,6,3,"Penalty on Cade Mays: False Start, 4 yards (accepted) (no play)",1.310,0.880
3,9:15,4,5,NOR 36,6,6,Eddy Pineiro 54 yard field goal good,0.880,3.000
3,9:10,,,CAR 35,6,6,"Eddy Pineiro kicks off 65 yards, touchback.",0.000,0.610
3,9:10,1,10,NOR 25,6,6,Derek Carr pass complete short right to Chris Olave for 3 yards (tackle by Xavier Woods),0.610,0.470
3,8:30,2,7,NOR 28,6,6,"Tony Jones for 3 yards. Penalty on Jimmy Graham: Offensive Holding, 10 yards (accepted) (no play)",0.470,-0.980
3,8:11,2,17,NOR 18,6,6,"Penalty on Brian Burns: Neutral Zone Infraction, 5 yards (accepted) (no play)",-0.980,-0.210
3,7:59,2,12,NOR 23,6,6,Tony Jones left tackle for 5 yards (tackle by DeShawn Williams and Vonn Bell),-0.210,-0.230
3,7:26,3,7,NOR 28,6,6,Derek Carr pass complete deep left to Chris Olave for 42 yards (tackle by C.J. Henderson),-0.230,3.580
3,6:47,1,10,CAR 30,6,6,Derek Carr pass complete short right to Juwan Johnson for 5 yards (tackle by Kamu Grugier-Hill),3.580,3.710
3,6:16,2,5,CAR 25,6,6,Tony Jones up the middle for 3 yards (tackle by Nick Thurman and Kamu Grugier-Hill),3.710,3.400
3,5:33,3,2,CAR 22,6,6,Tony Jones left end for 6 yards (tackle by Xavier Woods and Shy Tuttle),3.400,4.510
3,4:57,1,10,CAR 16,6,6,Taysom Hill pass complete short right to Juwan Johnson for 8 yards (tackle by Frankie Luvu and Xavier Woods),4.510,5.350
3,4:23,2,2,CAR 8,6,6,Tony Jones right guard for 1 yard (tackle by Frankie Luvu and Yetur Gross-Matos),5.350,4.850
3,3:39,3,1,CAR 7,6,6,Tony Jones up the middle for 5 yards (tackle by Xavier Woods and Vonn Bell),4.850,6.740
3,3:03,1,2,CAR 2,12,6,"Tony Jones right guard for 2 yards, touchdown",6.740,7.000
3,2:56,,,CAR 15,13,6,Blake Grupe kicks extra point good,0.000,0.000
3,2:56,,,NOR 35,13,6,"Blake Grupe kicks off 65 yards, touchback.",0.000,0.610
3,2:56,1,10,CAR 25,13,6,Bryce Young sacked by Nathan Shepherd for -6 yards,0.610,-0.810
3,2:19,2,16,CAR 19,13,6,Bryce Young pass incomplete short left intended for Jonathan Mingo,-0.810,-1.510
3,2:15,3,16,CAR 19,13,6,Bryce Young pass complete short left to Chuba Hubbard for 9 yards (tackle by Tyrann Mathieu),-1.510,-1.500
3,1:29,4,7,CAR 28,13,6,"Johnny Hekker punts 54 yards, fair catch by Rashid Shaheed at NO-18",-1.500,-0.040
3,1:25,1,10,NOR 18,13,6,Tony Jones right tackle for no gain (tackle by Derrick Brown),0.040,-0.490
3,0:43,2,10,NOR 18,13,6,Derek Carr pass complete deep right to Chris Olave for 21 yards,-0.490,1.530
3,0:19,1,10,NOR 39,13,6,Derek Carr pass incomplete short right intended for Tony Jones (defended by Justin Houston),1.530,0.990
3,0:16,2,10,NOR 39,13,6,Taysom Hill left guard for 11 yards (tackle by Kamu Grugier-Hill),0.990,2.260
Quarter,Time,Down,ToGo,Location,NOR,CAR,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,NOR 50,13,6,Tony Jones up the middle for 3 yards (tackle by Derrick Brown),2.260,2.120
4,14:26,2,7,CAR 47,13,6,Taysom Hill right tackle for 5 yards (tackle by Xavier Woods),2.120,2.080
4,13:38,,,,,,Timeout #1 by New Orleans Saints,,
4,13:38,3,2,CAR 42,13,6,Derek Carr sacked by Kamu Grugier-Hill for -7 yards,2.080,0.000
4,12:57,4,9,CAR 49,13,6,"Lou Hedley punts 49 yards, touchback.",0.000,-0.280
4,12:47,1,10,CAR 20,13,6,Miles Sanders left guard for 5 yards (tackle by Demario Davis and Tyrann Mathieu),0.280,0.410
4,12:09,2,5,CAR 25,13,6,Miles Sanders up the middle for 4 yards (tackle by Demario Davis),0.410,0.230
4,11:30,3,1,CAR 29,13,6,Miles Sanders left end for 5 yards (tackle by Demario Davis),0.230,1.200
4,10:47,1,10,CAR 34,13,6,Chuba Hubbard up the middle for 2 yards (tackle by Pete Werner and Cameron Jordan),1.200,0.930
4,10:04,2,8,CAR 36,13,6,Bryce Young pass complete short right to Miles Sanders for -3 yards (tackle by Alontae Taylor),0.930,-0.160
4,9:23,3,11,CAR 33,13,6,Bryce Young scrambles up the middle for 26 yards (tackle by Marshon Lattimore),-0.160,2.850
4,8:34,,,,,,Timeout #1 by Carolina Panthers,,
4,8:34,1,10,NOR 41,13,6,Bryce Young pass complete short right to Hayden Hurst for 4 yards (tackle by Pete Werner),2.850,2.850
4,8:01,2,6,NOR 37,13,6,"Bryce Young pass incomplete intended for DJ Chark. Penalty on Paulson Adebo: Defensive Pass Interference, 17 yards (accepted) (no play)",2.850,4.240
4,7:50,1,10,NOR 20,13,6,Bryce Young pass complete short middle to Hayden Hurst for 7 yards (tackle by Pete Werner and Demario Davis),4.240,4.830
4,7:07,2,3,NOR 13,13,6,Miles Sanders up the middle for no gain (tackle by Cameron Jordan and Demario Davis),4.830,4.100
4,6:21,3,3,NOR 13,13,6,Bryce Young sacked by Demario Davis for -5 yards,4.100,2.250
4,5:34,4,8,NOR 18,13,9,Eddy Pineiro 36 yard field goal good,2.250,3.000
4,5:30,,,CAR 35,13,9,"Eddy Pineiro kicks off 66 yards, returned by Rashid Shaheed for 22 yards (tackle by Amare Barno)",0.000,0.340
4,5:25,1,10,NOR 21,13,9,Derek Carr pass complete short left to Taysom Hill for -1 yards (tackle by Justin Houston),0.340,-0.340
4,4:57,2,11,NOR 20,13,9,Derek Carr pass complete deep right to Rashid Shaheed for 45 yards (tackle by Donte Jackson),-0.340,3.250
4,4:13,1,10,CAR 35,13,9,Taysom Hill right end for 19 yards (tackle by C.J. Henderson),3.250,4.510
4,4:01,1,10,CAR 16,13,9,Derek Carr pass complete short left to Chris Olave for 9 yards (tackle by Xavier Woods),4.510,5.540
4,3:57,2,1,CAR 7,13,9,Taysom Hill up the middle for 5 yards (tackle by Vonn Bell and Shy Tuttle),5.540,6.740
4,3:18,1,2,CAR 2,19,9,"Tony Jones up the middle for 2 yards, touchdown",6.740,7.000
4,3:14,,,CAR 15,20,9,Blake Grupe kicks extra point good,0.000,0.000
4,3:14,,,NOR 35,20,9,"Blake Grupe kicks off 65 yards, touchback.",0.000,0.610
4,3:14,1,10,CAR 25,20,9,Bryce Young pass complete short left to Jonathan Mingo for 6 yards (tackle by Marshon Lattimore),0.610,0.870
4,2:47,2,4,CAR 31,20,9,Bryce Young pass incomplete short left intended for Miles Sanders,0.870,0.170
4,2:42,3,4,CAR 31,20,9,Bryce Young pass complete short right to Adam Thielen for 7 yards (tackle by Paulson Adebo),0.170,1.470
4,2:22,1,10,CAR 38,20,9,Bryce Young pass complete short right to Chuba Hubbard for 2 yards (tackle by Tyrann Mathieu),1.470,1.190
4,2:14,2,8,CAR 40,20,9,Bryce Young pass complete short middle to Chuba Hubbard for 6 yards (tackle by Alontae Taylor),1.190,1.290
4,2:00,3,2,CAR 46,20,9,Bryce Young pass incomplete deep right intended for Jonathan Mingo,1.290,-0.320
4,1:55,4,2,CAR 46,20,9,Chuba Hubbard up the middle for 14 yards (tackle by Marcus Maye and Marshon Lattimore),-0.320,2.920
4,1:36,1,10,NOR 40,20,9,Bryce Young pass complete short right to Hayden Hurst for 9 yards (tackle by Paulson Adebo),2.920,3.590
4,1:31,2,1,NOR 31,20,9,Bryce Young pass complete short right to Chuba Hubbard for 6 yards (tackle by Tyrann Mathieu),3.590,3.910
4,1:26,1,10,NOR 25,20,9,Bryce Young pass complete deep right to Jonathan Mingo for 22 yards (tackle by Marcus Maye),3.910,6.510
4,1:21,,,,,,Timeout #2 by New Orleans Saints,,
4,1:21,1,3,NOR 3,20,15,"Bryce Young pass complete short right to Adam Thielen for 3 yards, touchdown",6.510,7.000
4,1:16,,,NOR 2,20,17,Two Point Attempt: Bryce Young pass complete to to Adam Thielen for no gain,1.000,1.000
4,1:16,,,CAR 35,20,17,"Johnny Hekker kicks onside 10 yards, returned by D'Marco Jackson for no gain",0.000,2.590
4,1:15,1,10,CAR 45,20,17,Taysom Hill left guard for 11 yards (tackle by Derrick Brown),2.590,3.310
4,1:07,,,,,,Timeout #2 by Carolina Panthers,,
4,1:07,1,10,CAR 34,20,17,Derek Carr kneels for -2 yards,3.310,2.500
4,1:06,,,,,,Timeout #3 by Carolina Panthers,,
4,1:06,2,12,CAR 36,20,17,Derek Carr kneels for -1 yards,2.500,1.690
4,0:34,3,13,CAR 37,20,17,Derek Carr kneels for -1 yards,1.690,0.720
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
