Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Quinton Spain,G,87,100%,0,0%,7,27%
Cody Ford,T,87,100%,0,0%,7,27%
Dion Dawkins,T,87,100%,0,0%,7,27%
Josh Allen,QB,87,100%,0,0%,0,0%
Daryl Williams,T,87,100%,0,0%,0,0%
Mitch Morse,C,87,100%,0,0%,0,0%
Stefon Diggs,WR,82,94%,0,0%,1,4%
John Brown,WR,81,93%,0,0%,0,0%
Dawson Knox,TE,56,64%,0,0%,1,4%
Cole Beasley,WR,55,63%,0,0%,1,4%
Devin Singletary,RB,51,59%,0,0%,0,0%
Gabriel Davis,WR,43,49%,0,0%,3,12%
Zack Moss,RB,39,45%,0,0%,0,0%
Isaiah McKenzie,WR,16,18%,0,0%,0,0%
Tyler Kroft,TE,4,5%,0,0%,12,46%
Reggie Gilliam,FB,3,3%,0,0%,9,35%
Andre Roberts,WR,2,2%,0,0%,9,35%
Ty Nsekhe,T,1,1%,0,0%,7,27%
Brian Winters,G,1,1%,0,0%,7,27%
Ryan Bates,T,1,1%,0,0%,7,27%
Jordan Poyer,DB,0,0%,56,100%,11,42%
Levi Wallace,DB,0,0%,56,100%,1,4%
Micah Hyde,DB,0,0%,55,98%,4,15%
Taron Johnson,DB,0,0%,48,86%,15,58%
Tre'Davious White,DB,0,0%,44,79%,3,12%
Ed Oliver,DT,0,0%,38,68%,4,15%
Jerry Hughes,DE,0,0%,38,68%,0,0%
Tremaine Edmunds,LB,0,0%,36,64%,3,12%
A.J. Klein,LB,0,0%,35,63%,8,31%
Mario Addison,DE,0,0%,35,63%,4,15%
Quinton Jefferson,DE,0,0%,35,63%,4,15%
Trent Murphy,LB,0,0%,25,45%,9,35%
Matt Milano,LB,0,0%,21,38%,1,4%
Harrison Phillips,DT,0,0%,20,36%,0,0%
Darryl Johnson,DE,0,0%,17,30%,14,54%
Tyrel Dodson,LB,0,0%,17,30%,12,46%
Justin Zimmer,DT,0,0%,16,29%,0,0%
Siran Neal,DB,0,0%,12,21%,15,58%
Dean Marlowe,SS,0,0%,9,16%,11,42%
Tyler Matakevich,LB,0,0%,3,5%,18,69%
Jaquan Johnson,DB,0,0%,0,0%,15,58%
Taiwan Jones,RB,0,0%,0,0%,14,54%
Tyler Bass,K,0,0%,0,0%,13,50%
Corey Bojorquez,P,0,0%,0,0%,8,31%
Reid Ferguson,LS,0,0%,0,0%,8,31%
Del'Shawn Phillips,LB,0,0%,0,0%,7,27%
Cameron Lewis,DB,0,0%,0,0%,6,23%
